type,file_name,url,publication_title,publication_slug
pdf,2001-census-evaluation-report-coverage-survey.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-coverage-survey.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-data-collection-development.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-data-collection-development.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-data-collection-support.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-data-collection-support.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-data-needs.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-data-needs.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-data-validation.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-data-validation.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-disclosure-control.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-disclosure-control.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-executive-summary-data-collection-development.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-executive-summary-data-collection-development.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-executive-summary-data-collection-support.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-executive-summary-data-collection-support.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-executive-summary-data-needs.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-executive-summary-data-needs.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-executive-summary-geography.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-executive-summary-geography.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-executive-summary-publicity-campaign.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-executive-summary-publicity-campaign.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-legislation.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-legislation.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-one-number-census.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-one-number-census.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-output-policy-and-dissemination.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-output-policy-and-dissemination.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-evaluation-report-publicity-campaign.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-evaluation-report-publicity-campaign.pdf,2001 Census - Evaluation Reports,/publications/2001-census-evaluation-reports
pdf,2001-census-factsheet-1.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-1.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-2.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-2.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-3.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-3.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-4.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-4.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-5.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-5.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-6.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-6.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-7.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-7.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-8.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-8.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-factsheet-9.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-factsheet-9.pdf,2001 Census - Factsheets,/publications/2001-census-factsheets
pdf,2001-census-general-report.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-general-report.pdf,2001 Census - General Report,/publications/2001-census-general-report
ods,2001-census-commissioned-table-occupied-households-and-average-household-size-ext20170927B.ods,https://www.nisra.gov.uk/files/nisra/publications/2001-census-commissioned-table-occupied-households-and-average-household-size-ext20170927B.ods,2001 Census - Headcount and Household Estimates,/publications/2001-census-headcount-and-household-estimates
ods,usually-resident-population-by-four-broad-age-bands-and-sex-ext20170927A.ods,https://www.nisra.gov.uk/files/nisra/publications/usually-resident-population-by-four-broad-age-bands-and-sex-ext20170927A.ods,2001 Census - Headcount and Household Estimates,/publications/2001-census-headcount-and-household-estimates
pdf,2001-census-results-community-background-and-religion-guidance-note.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-community-background-and-religion-guidance-note.pdf,2001 Census - Key Statistics,/publications/2001-census-key-statistics
pdf,2001-census-results-key-statistics-report-introduction.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-report-introduction.pdf,2001 Census - Key Statistics,/publications/2001-census-key-statistics
pdf,2001-census-results-key-statistics-report-maps.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-report-maps.pdf,2001 Census - Key Statistics,/publications/2001-census-key-statistics
pdf,2001-census-results-key-statistics-report-minister-statement.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-report-minister-statement.pdf,2001 Census - Key Statistics,/publications/2001-census-key-statistics
pdf,2001-census-results-key-statistics-report-press-release.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-report-press-release.pdf,2001 Census - Key Statistics,/publications/2001-census-key-statistics
pdf,2001-census-results-key-statistics-report-tables.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-report-tables.pdf,2001 Census - Key Statistics,/publications/2001-census-key-statistics
ods,2001-census-results-key-statistics-ward-to-parliamentary-constituency-lookup.ods,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-ward-to-parliamentary-constituency-lookup.ods,2001 Census - Key Statistics,/publications/2001-census-key-statistics
xlsx,census-2001-key-statistics-for-local-government-district-2014-and-district-electoral-area-2014-table-listing.xlsx,https://www.nisra.gov.uk/files/nisra/publications/census-2001-key-statistics-for-local-government-district-2014-and-district-electoral-area-2014-table-listing.xlsx,2001 Census - Key Statistics for Local Government District (2014) and District Electoral Area (2014),/publications/2001-census-key-statistics-local-government-district-2014-and-district-electoral-area
pdf,2001-census-results-key-statistics-output-area-press-release.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-output-area-press-release.pdf,2001 Census - Key Statistics at Output Area Level,/publications/2001-census-key-statistics-output-area-level
pdf,2001-census-results-key-statistics-uk-parliamentary-constituencies-news-release.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-uk-parliamentary-constituencies-news-release.pdf,2001 Census - Key Statistics for Parliamentary Constituencies,/publications/2001-census-key-statistics-parliamentary-constituencies
pdf,2001-census-results-key-statistics-uk-parliamentary-constituencies-report-glossary.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-uk-parliamentary-constituencies-report-glossary.pdf,2001 Census - Key Statistics for Parliamentary Constituencies,/publications/2001-census-key-statistics-parliamentary-constituencies
pdf,2001-census-results-key-statistics-uk-parliamentary-constituencies-report-introduction.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-uk-parliamentary-constituencies-report-introduction.pdf,2001 Census - Key Statistics for Parliamentary Constituencies,/publications/2001-census-key-statistics-parliamentary-constituencies
pdf,2001-census-results-key-statistics-uk-parliamentary-constituencies-report-maps.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-uk-parliamentary-constituencies-report-maps.pdf,2001 Census - Key Statistics for Parliamentary Constituencies,/publications/2001-census-key-statistics-parliamentary-constituencies
pdf,2001-census-results-key-statistics-uk-parliamentary-constituencies-report-tables.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-uk-parliamentary-constituencies-report-tables.pdf,2001 Census - Key Statistics for Parliamentary Constituencies,/publications/2001-census-key-statistics-parliamentary-constituencies
pdf,2001-census-results-key-statistics-for-settlements-information-note.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-for-settlements-information-note.pdf,2001 Census - Key Statistics for Settlements,/publications/2001-census-key-statistics-settlements
pdf,2001-census-results-key-statistics-for-settlements-report-annexes.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-for-settlements-report-annexes.pdf,2001 Census - Key Statistics for Settlements,/publications/2001-census-key-statistics-settlements
pdf,2001-census-results-key-statistics-for-settlements-report-introduction.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-for-settlements-report-introduction.pdf,2001 Census - Key Statistics for Settlements,/publications/2001-census-key-statistics-settlements
pdf,2001-census-results-key-statistics-for-settlements-report-maps.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-for-settlements-report-maps.pdf,2001 Census - Key Statistics for Settlements,/publications/2001-census-key-statistics-settlements
pdf,2001-census-results-key-statistics-for-settlements-report-tables.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-for-settlements-report-tables.pdf,2001 Census - Key Statistics for Settlements,/publications/2001-census-key-statistics-settlements
pdf,2001-census-results-key-statistics-for-smaller-settlements-information-note.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-key-statistics-for-smaller-settlements-information-note.pdf,2001 Census - Key Statistics for Settlements,/publications/2001-census-key-statistics-settlements
xlsx,census-2001-stu500.xlsx,https://www.nisra.gov.uk/files/nisra/publications/census-2001-stu500.xlsx,2001 Census - Key Statistics for Settlements,/publications/2001-census-key-statistics-settlements
pdf,2001-census-disclosure-control-in-england-and-wales-alternative-options.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-disclosure-control-in-england-and-wales-alternative-options.pdf,2001 Census - Methodology Documents,/publications/2001-census-methodology-documents
pdf,2001-census-methodology-document.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-methodology-document.pdf,2001 Census - Methodology Documents,/publications/2001-census-methodology-documents
pdf,2001-census-one-number-census-guide.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-one-number-census-guide.pdf,2001 Census - Methodology Documents,/publications/2001-census-methodology-documents
pdf,2001-census-report-on-the-reviews-on-security-and-confidentiality.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-report-on-the-reviews-on-security-and-confidentiality.pdf,2001 Census - Methodology Documents,/publications/2001-census-methodology-documents
pdf,Methodological-approach-to-the-2001-census.pdf,https://www.nisra.gov.uk/files/nisra/publications/Methodological-approach-to-the-2001-census.pdf,2001 Census - Methodology Documents,/publications/2001-census-methodology-documents
pdf,2001-census-results-migration-travel-to-work-and-workplace-population-press-release.pdf,https://www.nisra.gov.uk/files/nisra/publications/2001-census-results-migration-travel-to-work-and-workplace-population-press-release.pdf,"2001 Census - Migration, Travel to Work and Workplace Population",/publications/2001-census-migration-travel-work-and-workplace-population
