DZ2021_cd,nat_2001,nat_2023,pop,change,label,dea
N20000251,82.28498152421776,89.80913300820353,249.569883565405,7.524151483985776,Glengormley_Urban_L2,GLENGORMLEY URBAN
N20000252,68.94495766622379,90.10274239293817,437.5361053042099,21.157784726714382,Glengormley_Urban_L3,GLENGORMLEY URBAN
N20000253,61.54158595696118,79.66637762500918,427.3288941202377,18.124791668047997,Glengormley_Urban_K3,GLENGORMLEY URBAN
N20000254,76.88949050910247,80.05671516422422,409.31810904807446,3.1672246551217427,Glengormley_Urban_K4,GLENGORMLEY URBAN
N20000255,91.39909410123487,91.63267830118893,139.19197569093996,0.2335841999540662,Glengormley_Urban_L4,GLENGORMLEY URBAN
N20000256,74.64967478580606,89.4502874015623,1109.209700019453,14.80061261575625,Glengormley_Urban_L5,GLENGORMLEY URBAN
N20000257,5.929057484721084,17.980017020423418,26.98363467585629,12.050959535702333,Airport_A1,AIRPORT
N20000258,7.729180588251927,10.559392123412334,1244.9933864313953,2.830211535160407,Airport_B1,AIRPORT
N20000259,7.057670287268412,13.686679957344982,149.5469939912953,6.62900967007657,Airport_A2,AIRPORT
N20000260,6.220888578081818,8.962529557841709,232.5714972235164,2.7416409797598904,Airport_A3,AIRPORT
N20000261,5.885512119589128,8.240312713077788,1212.704326108721,2.35480059348866,Airport_C1,AIRPORT
N20000262,13.16512996677793,10.688399728966182,1319.8353444281977,-2.476730237811747,Airport_C2,AIRPORT
N20000263,8.36111476492605,11.48948278115386,223.14180425951741,3.1283680162278102,Airport_B2,AIRPORT
N20000264,7.7554519160451765,22.99769568110893,297.8254992128843,15.242243765063753,Airport_B3,AIRPORT
N20000265,27.354148633855473,27.19095596713447,472.0581563674285,-0.1631926667210024,Airport_D1,AIRPORT
N20000266,11.929298998614266,13.351958855069322,281.2068475637694,1.4226598564550557,Airport_C3,AIRPORT
N20000267,40.29060830769852,64.87683983196095,287.7828592806949,24.58623152426243,Airport_D2,AIRPORT
N20000268,10.440162823584792,29.891496772969145,471.22706011998946,19.451333949384352,Airport_F1,AIRPORT
N20000269,17.08673135914181,18.261425091543455,39.24654851527355,1.1746937324016429,Airport_D3,AIRPORT
N20000270,57.19371599459339,83.00767842216256,288.467601223991,25.813962427569166,Airport_E1,AIRPORT
N20000271,34.32955896157073,46.371617603980866,132.65673394841144,12.042058642410133,Airport_D4,AIRPORT
N20000272,30.466111589034266,59.573272736652115,14.457524584587878,29.10716114761785,Airport_E2,AIRPORT
N20000273,79.17801764589919,90.2605243120047,34.865766996804446,11.082506666105516,Airport_E3,AIRPORT
N20000274,6.808320842938778,12.851940116362723,462.53673684080206,6.043619273423945,Airport_G1,AIRPORT
N20000275,30.466111589034263,42.47186150943567,11.182609247719872,12.005749920401406,Airport_E4,AIRPORT
N20000276,43.57057552952975,67.99900394229252,27.28412720974199,24.42842841276277,Airport_E5,AIRPORT
N20000277,78.41107865537586,90.97672893473487,97.59608800407764,12.565650279359005,Airport_E6,AIRPORT
N20000278,10.933182022931218,14.25416582235226,985.1997691824683,3.3209837994210414,Airport_C4,AIRPORT
N20000279,12.526024059701692,13.803585094796553,2648.9817188437983,1.2775610350948607,Airport_F2,AIRPORT
N20000280,5.445613661269035,13.825064672988367,364.27551052938105,8.379451011719333,Airport_G2,AIRPORT
N20000281,18.76905170308199,41.19407148910318,717.6266277850217,22.425019786021192,Airport_G3,AIRPORT
N20000282,25.624529692111178,57.18069928702255,66.88088357026372,31.55616959491137,Airport_F3,AIRPORT
N20000283,59.485513392795205,89.09986752365161,96.3436847053578,29.614354130856405,Airport_H1,AIRPORT
N20000284,66.67937781014574,93.12682791515923,187.71310115831588,26.447450105013488,Airport_H2,AIRPORT
N20000285,31.831362259308428,34.14749820686553,1194.314701070129,2.3161359475571004,Airport_G4,AIRPORT
N20000286,63.68911776658387,90.47010524821957,206.7916605146459,26.780987481635698,Airport_J1,AIRPORT
N20000287,75.53027536333286,92.96519792110351,91.55627591090196,17.434922557770648,Airport_H3,AIRPORT
N20000288,68.93224565634266,82.75767236288294,434.2486050959546,13.825426706540284,Airport_H4,AIRPORT
N20000289,70.96583419475407,88.5393939317548,252.17115632966988,17.573559737000735,Airport_J2,AIRPORT
N20000290,76.01904770004381,94.1833277525021,111.65354252569581,18.16428005245828,Airport_H5,AIRPORT
N20000291,48.977675117404225,80.63203117677317,203.48317502756146,31.654356059368943,Airport_J3,AIRPORT
N20000292,75.94503435767041,92.95059444596203,340.00909311331293,17.005560088291617,Airport_J4,AIRPORT
N20000293,71.63364964362769,73.2590894790973,1699.8246564588437,1.6254398354696065,Airport_F4,AIRPORT
N20000294,78.38757103182763,95.57975034558099,301.3282801838777,17.192179313753357,Airport_J5,AIRPORT
N20000295,58.2633329998151,72.12058043305234,577.5049228803925,13.85724743323724,Armagh_A1,ARMAGH
N20000296,52.37731635335401,56.77429550588549,494.38914926993255,4.396979152531479,Armagh_A2,ARMAGH
N20000297,92.9748105376876,92.44170088082451,295.00145436611234,-0.5331096568630898,Armagh_A3,ARMAGH
N20000298,81.09610129215595,91.64166452774536,384.3947448691576,10.545563235589412,Armagh_A4,ARMAGH
N20000299,61.2118679845391,75.4802988813467,372.6121421599285,14.268430896807601,Armagh_E1,ARMAGH
N20000300,88.1296122593772,87.99104159292723,676.4742184477075,-0.13857066644996507,Armagh_A5,ARMAGH
N20000301,82.13007240806834,84.69879232232117,543.1092034672071,2.5687199142528243,Armagh_E2,ARMAGH
N20000302,65.33288792603936,62.20619964446333,1784.7087664736296,-3.1266882815760297,Armagh_A6,ARMAGH
N20000303,88.53970904071406,93.94919627401897,844.2667588305726,5.409487233304915,Armagh_C1,ARMAGH
N20000304,46.22097137743671,73.65751637895947,565.8779375815724,27.43654500152276,Armagh_C2,ARMAGH
N20000305,25.309791399201828,20.31114076449495,266.7940602688244,-4.998650634706877,Armagh_E3,ARMAGH
N20000306,46.02191123704276,59.6355371191319,184.5135093401212,13.613625882089138,Armagh_B1,ARMAGH
N20000307,42.49329390592159,55.64066533947187,341.5465793072871,13.147371433550283,Armagh_B2,ARMAGH
N20000308,72.9020905748356,42.75701909035456,170.48943546595447,-30.145071484481036,Armagh_C3,ARMAGH
N20000309,94.34830313145251,84.37446876604523,630.1120645285432,-9.973834365407285,Armagh_D1,ARMAGH
N20000310,66.39604993015315,60.481316801854625,416.9015161308624,-5.914733128298529,Armagh_J1,ARMAGH
N20000311,53.251257703746106,55.665840698411536,230.94620594348004,2.4145829946654302,Armagh_B3,ARMAGH
N20000312,93.91062845257657,87.38467474355123,304.43348336454625,-6.5259537090253446,Armagh_D2,ARMAGH
N20000313,90.74896540181956,85.06652720046472,243.4803770523642,-5.682438201354842,Armagh_F1,ARMAGH
N20000314,15.474672016389517,23.741532391878113,446.13829203282313,8.266860375488596,Armagh_B4,ARMAGH
N20000315,50.69109507685889,40.79099363559025,639.4377966634518,-9.900101441268646,Armagh_C4,ARMAGH
N20000316,96.63428798936721,94.5781464902755,197.9121867190556,-2.0561414990917086,Armagh_D3,ARMAGH
N20000317,95.77412840862188,91.25618235860594,705.6597545249208,-4.5179460500159365,Armagh_D4,ARMAGH
N20000318,93.47675336711534,90.75261933964345,384.6928590064494,-2.724134027471891,Armagh_D5,ARMAGH
N20000319,75.82504341261635,91.0629490382631,347.3594167845648,15.237905625646746,Armagh_F2,ARMAGH
N20000320,44.635535032103355,36.121558164221575,221.26303915785198,-8.51397686788178,Armagh_F3,ARMAGH
N20000321,94.30047311946676,97.8044859088197,354.0514342376235,3.5040127893529416,Armagh_F4,ARMAGH
N20000322,95.2477767918676,96.78554723831712,399.238616900263,1.537770446449528,Armagh_D6,ARMAGH
N20000323,88.15847670498685,91.05501568382209,286.5905343882849,2.8965389788352383,Armagh_F5,ARMAGH
N20000324,28.900006787716865,49.94798014897277,357.137555643528,21.047973361255902,Armagh_C5,ARMAGH
N20000325,22.104802262195594,40.94466333530072,349.24259679529916,18.839861073105123,Armagh_G1,ARMAGH
N20000326,10.503010598068501,11.913693549336784,744.5003734320367,1.4106829512682832,Armagh_C6,ARMAGH
N20000327,96.2507661765948,98.03732291677461,457.94773490060993,1.7865567401798188,Armagh_F6,ARMAGH
N20000328,23.497563257258218,37.40380681345304,146.14412874898804,13.90624355619482,Armagh_G2,ARMAGH
N20000329,92.07293915416601,94.17514788829558,649.3874251775931,2.102208734129576,Armagh_G3,ARMAGH
N20000330,92.85203817215073,92.46219068273584,299.98938103592025,-0.38984748941489045,Armagh_G4,ARMAGH
N20000331,70.34690231748846,88.49879489533785,880.755922100534,18.151892577849395,Armagh_G5,ARMAGH
N20000332,20.13611855535903,48.68882809182875,444.263524551164,28.552709536469724,Armagh_H1,ARMAGH
N20000333,66.81321100530226,59.65673795319494,524.5771582767918,-7.156473052107323,Armagh_H2,ARMAGH
N20000334,41.405552469463515,46.00618962226402,202.5691479925082,4.600637152800502,Armagh_H3,ARMAGH
N20000335,76.93157750617107,76.09421726525652,2.8059789216591025,-0.8373602409145491,Armagh_G6,ARMAGH
N20000336,55.0608541772398,77.36682184187758,66.35443685169614,22.305967664637784,Armagh_H4,ARMAGH
N20000337,36.378164300346114,69.88552214235911,60.344726118534524,33.50735784201299,Armagh_H5,ARMAGH
N20000338,28.404519441279998,21.184686700071943,513.123821202872,-7.219832741208055,Armagh_J2,ARMAGH
N20000339,58.60707528374555,72.49505966397842,1087.6721969666858,13.887984380232872,Armagh_J3,ARMAGH
N20000340,27.38716808386605,23.71300685532822,704.2797611960626,-3.6741612285378302,Armagh_E4,ARMAGH
N20000341,68.46909029258292,78.39545197814618,780.1845713480245,9.926361685563265,Armagh_J4,ARMAGH
N20000342,93.17995866854002,90.5043197466214,221.07602414733086,-2.675638921918619,Armagh_E5,ARMAGH
N20000343,73.69290598705126,61.67369013227365,581.9619753579733,-12.019215854777613,Armagh_J5,ARMAGH
N20000344,50.800570375030816,45.81451115499424,518.6270598588545,-4.986059220036573,Armagh_K1,ARMAGH
N20000345,75.95030484557562,79.0892713237259,423.8069157331229,3.13896647815028,Armagh_J6,ARMAGH
N20000346,63.06315957726568,64.00372269910476,582.2147909068666,0.9405631218390766,Armagh_K2,ARMAGH
N20000347,82.03176781402999,82.45747278206841,597.398635726457,0.42570496803841706,Armagh_K3,ARMAGH
N20000348,91.76387327124381,91.28503030954762,423.9815119178114,-0.4788429616961878,Armagh_L1,ARMAGH
N20000349,92.57699951620978,87.44977930113664,538.8446920843581,-5.127220215073137,Armagh_L2,ARMAGH
N20000350,95.12136611789427,94.98627376342635,566.4384323551341,-0.1350923544679148,Armagh_L3,ARMAGH
N20000351,89.45111638376262,90.61355581337507,278.69271752867127,1.1624394296124478,Armagh_L4,ARMAGH
N20000352,92.83687567632057,89.81334872609622,537.2510693310724,-3.023526950224351,Armagh_L5,ARMAGH
N20000353,82.11039827144357,78.47680543018348,435.37889882601803,-3.6335928412600964,Armagh_K4,ARMAGH
N20000354,74.63529923156888,71.59851087767146,568.7399952602049,-3.036788353897421,Armagh_K5,ARMAGH
N20000355,83.97008830714952,91.44362836581394,426.2408942839103,7.473540058664412,Armagh_K6,ARMAGH
N20000356,49.302474421647624,48.68240250501108,638.9573743363592,-0.6200719166365403,Portadown_A1,PORTADOWN
N20000357,9.084234080940401,4.605207902308243,396.1543886137292,-4.479026178632158,Portadown_A2,PORTADOWN
N20000358,35.640833438303005,29.43153718055531,376.53333990448283,-6.209296257747695,Portadown_B1,PORTADOWN
N20000359,40.74497903775074,4.159643407847,30.596742981331886,-36.58533562990374,Portadown_A3,PORTADOWN
N20000360,36.809574260492546,37.896006385658566,373.01406598446,1.08643212516602,Portadown_B2,PORTADOWN
N20000361,49.29407770135773,58.645653209367104,306.7950644530239,9.351575508009375,Portadown_A4,PORTADOWN
N20000362,13.445308619709424,9.390597477340787,314.4154604539119,-4.054711142368637,Portadown_A5,PORTADOWN
N20000363,37.48653533522958,9.759080850984438,451.36755243576295,-27.727454484245143,Portadown_B3,PORTADOWN
N20000364,32.58672897294381,17.883559366021167,627.7613529316232,-14.703169606922643,Portadown_B4,PORTADOWN
N20000365,49.44605563465907,10.39686395969461,685.1716745751152,-39.04919167496446,Portadown_B5,PORTADOWN
N20000366,17.93929452647781,12.098077252506435,452.4810426621035,-5.841217273971374,Portadown_B6,PORTADOWN
N20000367,30.87598506830498,25.703275685697406,692.3889802295306,-5.172709382607575,Portadown_J1,PORTADOWN
N20000368,18.14380205350634,5.476598819451081,15.94836603209091,-12.667203234055261,Portadown_R1,PORTADOWN
N20000369,29.853668942785692,12.636914872225915,444.1340923304574,-17.216754070559777,Portadown_J2,PORTADOWN
N20000370,87.30427170476985,90.34773583526945,69.49920657405107,3.0434641304996006,Portadown_C1,PORTADOWN
N20000371,96.99942883429026,90.93587647049068,620.1912420946763,-6.063552363799573,Portadown_D1,PORTADOWN
N20000372,89.9337780489094,89.23541404192699,414.45748861213536,-0.6983640069824162,Portadown_C2,PORTADOWN
N20000373,96.44970581974134,90.22186169437744,537.2516269389389,-6.227844125363902,Portadown_D2,PORTADOWN
N20000374,92.57500296345529,89.85003867805976,142.37603945777812,-2.7249642853955294,Portadown_C3,PORTADOWN
N20000375,98.28009673625186,92.20432428561973,355.3075474355618,-6.07577245063213,Portadown_D3,PORTADOWN
N20000376,98.5465087451617,90.45953148091398,141.52421792020615,-8.086977264247722,Portadown_D4,PORTADOWN
N20000377,17.483428989030067,18.335056351859322,465.60775445949713,0.8516273628292552,Portadown_F1,PORTADOWN
N20000378,97.86389726074275,88.96247568402356,446.92565573832724,-8.901421576719187,Portadown_E1,PORTADOWN
N20000379,93.39724952099411,91.90173013940543,553.8888752622993,-1.4955193815886787,Portadown_D5,PORTADOWN
N20000380,47.38847926269176,86.48350515788289,232.12990272445273,39.09502589519113,Portadown_C4,PORTADOWN
N20000381,95.31726205796174,84.43502043735036,260.5749671109926,-10.882241620611381,Portadown_E2,PORTADOWN
N20000382,78.13842346320284,85.44534606700849,567.2680706979357,7.306922603805646,Portadown_E3,PORTADOWN
N20000383,21.278179708590113,12.857026912935247,846.9001006547375,-8.421152795654866,Portadown_R2,PORTADOWN
N20000384,8.096115455858467,4.386212174910881,760.8690469193602,-3.709903280947586,Portadown_H1,PORTADOWN
N20000385,16.288646756478983,9.894545398777554,302.7800429512358,-6.3941013577014285,Portadown_G1,PORTADOWN
N20000386,91.29795894281649,87.2815886960146,474.1338192021352,-4.016370246801898,Portadown_E4,PORTADOWN
N20000387,40.63582659544281,10.380450273872034,330.8662922095803,-30.255376321570772,Portadown_G2,PORTADOWN
N20000388,13.018421723732157,8.593565290236766,358.9163464595591,-4.424856433495391,Portadown_G3,PORTADOWN
N20000389,11.213678754933154,7.489939322335989,246.62607466791914,-3.7237394325971653,Portadown_K1,PORTADOWN
N20000390,15.2085974327266,14.521804861811155,281.36396396417797,-0.6867925709154452,Portadown_G4,PORTADOWN
N20000391,16.261585892308513,19.766702700304908,170.0840714389982,3.5051168079963944,Portadown_G5,PORTADOWN
N20000392,11.175154587382703,6.387847943314547,409.56759317650625,-4.787306644068156,Portadown_H2,PORTADOWN
N20000393,19.81363903256995,20.41874101572931,505.2556679176214,0.6051019831593614,Portadown_F2,PORTADOWN
N20000394,15.743099437544583,6.239626741798206,139.4284872774397,-9.503472695746376,Portadown_G6,PORTADOWN
N20000395,19.58598610497265,41.164237111669934,167.7357261633394,21.578251006697283,Portadown_F3,PORTADOWN
N20000396,11.575572036645768,8.514431564074291,330.2439761613807,-3.061140472571477,Portadown_K2,PORTADOWN
N20000397,3.9094331825671547,2.755715788989855,919.6679785777777,-1.1537173935772995,Portadown_H3,PORTADOWN
N20000398,16.513992582973287,23.340401415466044,328.23337366010765,6.826408832492756,Portadown_L1,PORTADOWN
N20000399,14.592646614564774,15.94503214269668,446.02062077196985,1.3523855281319062,Portadown_K3,PORTADOWN
N20000400,16.7268383531061,40.38145996208269,325.32976592291834,23.654621608976587,Portadown_L2,PORTADOWN
N20000401,54.266349684587716,65.15413010901328,466.3195672091739,10.887780424425564,Portadown_J3,PORTADOWN
N20000402,12.35848551186729,6.549762579007,473.59228154087236,-5.80872293286029,Portadown_K4,PORTADOWN
N20000403,12.882420876321975,33.310018472521406,281.4998054489049,20.427597596199433,Portadown_L3,PORTADOWN
N20000404,10.106938337979512,10.8439687507725,784.1364062774686,0.7370304127929881,Portadown_N1,PORTADOWN
N20000405,9.268863905370853,10.6795878633679,382.99649582062233,1.410723957997046,Portadown_N2,PORTADOWN
N20000406,10.09269636972591,6.974869794170623,133.7194206803267,-3.117826575555288,Portadown_P1,PORTADOWN
N20000407,5.562112125584349,6.800819176369222,263.12290699882567,1.238707050784873,Portadown_N3,PORTADOWN
N20000408,16.31875667728061,13.543108929496544,150.8357201154512,-2.775647747784067,Portadown_J4,PORTADOWN
N20000409,9.662630036166721,6.019580500069734,290.4078673935478,-3.643049536096987,Portadown_P2,PORTADOWN
N20000410,8.40106027845865,13.021724590446734,90.39309653430334,4.620664311988085,Portadown_P3,PORTADOWN
N20000411,6.906459104366763,18.37537050124871,483.0216934589394,11.468911396881946,Portadown_L4,PORTADOWN
N20000412,5.567980756326765,7.475845466824262,422.5566041945444,1.9078647104974973,Portadown_P4,PORTADOWN
N20000413,6.453033810153749,11.586695492232714,669.4470944246807,5.133661682078965,Portadown_Q1,PORTADOWN
N20000414,7.7742032745364735,5.475660367697259,229.62557719991548,-2.2985429068392147,Portadown_Q2,PORTADOWN
N20000415,5.306807258281625,7.950436384138392,45.56123744489079,2.6436291258567675,Portadown_Q3,PORTADOWN
N20000416,20.341598180419535,17.197288793330276,500.9799339210034,-3.1443093870892582,Portadown_R3,PORTADOWN
N20000417,2.6841012216147635,4.425013863250038,193.47893054078625,1.740912641635275,Portadown_Q4,PORTADOWN
N20000418,31.558613282850605,22.310189962077587,896.1032283560846,-9.248423320773018,Portadown_J5,PORTADOWN
N20000419,5.720304574195232,10.536080842592366,992.4427880914437,4.8157762683971335,Portadown_R4,PORTADOWN
N20000420,7.012307138655374,6.749699707904778,1107.5032573323372,-0.2626074307505961,Portadown_R5,PORTADOWN
N20000421,80.78271634049625,76.50405598220456,329.7338303620176,-4.278660358291688,Craigavon_A1,CRAIGAVON
N20000422,91.19094850949165,81.09485603600183,295.8644086707131,-10.096092473489819,Craigavon_A2,CRAIGAVON
N20000423,93.09810296713393,89.08734963083293,615.6994798971937,-4.0107533363009935,Craigavon_A3,CRAIGAVON
N20000424,78.48794571671368,84.611642786722,1809.990659900295,6.123697070008319,Craigavon_A4,CRAIGAVON
N20000425,87.73911129713808,90.90917143280957,415.8273023285592,3.1700601356714913,Craigavon_B1,CRAIGAVON
N20000426,94.76462313007532,92.66969456334661,24.761387147485678,-2.0949285667287114,Craigavon_B2,CRAIGAVON
N20000427,94.73399669845318,92.23463651477412,115.14536677486977,-2.499360183679059,Craigavon_B3,CRAIGAVON
N20000428,73.02868151261427,85.34514751899218,869.332617921398,12.316466006377908,Craigavon_B4,CRAIGAVON
N20000429,87.67397000521444,90.55986028974962,215.31499005482442,2.8858902845351793,Craigavon_B5,CRAIGAVON
