SA2011,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
N00000882,9.825830961721957,12.481657620517206,7.1662136440420285,240.9998330586066,2.655826658795249,5.315443976475177,-2.6596173176799285,Titanic_N1,TITANIC
N00000883,7.876270793418328,8.78984209265949,5.278145106035677,280.9999149570234,0.9135712992411609,3.5116969866238117,-2.598125687382651,Titanic_N2,TITANIC
N00000884,6.811608759974101,10.499989864572333,3.201957278611826,227.9999231199715,3.688381104598232,7.298032585960507,-3.609651481362275,Titanic_F2,TITANIC
N00000885,9.422749446255576,29.86899266587813,19.39802802063903,510.99982392563135,20.446243219622556,10.470964645239103,9.975278574383452,Titanic_L3,TITANIC
N00000886,62.20499423854325,59.982926377956424,61.95369420152502,219.9999068320621,-2.222067860586826,-1.9707678235685933,-0.25130003701823256,Botanic_W4,BOTANIC
N00000887,43.52082068404468,64.96940165541253,62.086318437368796,278.9998919629352,21.448580971367846,2.88308321804373,18.565497753324117,Botanic_P4,BOTANIC
N00000888,36.934740198257096,66.64601377296722,66.04409900753812,293.99983260845397,29.711273574710127,0.6019147654291004,29.109358809281026,Botanic_P4,BOTANIC
N00000889,45.54457553605383,65.90684989500745,67.56385685842615,293.99989753225947,20.362274358953627,-1.657006963418695,22.019281322372322,Botanic_P5,BOTANIC
N00000890,19.096758084128794,68.39510667712416,65.90301019236398,283.99992298955397,49.29834859299537,2.4920964847601823,46.806252108235185,Botanic_P3,BOTANIC
N00000891,40.82843552542745,60.87861523655866,62.09762325668683,245.9998472121918,20.050179711131207,-1.2190080201281717,21.26918773125938,Botanic_P3,BOTANIC
N00000892,21.461248762360963,51.89419162324808,47.14790547653842,339.99988484764924,30.43294286088712,4.746286146709664,25.686656714177456,Botanic_W6,BOTANIC
N00000893,56.54951012991308,28.06369855535426,30.454189240236413,231.9999558475648,-28.48581157455882,-2.3904906848821526,-26.095320889676668,Botanic_T5,BOTANIC
N00000894,33.44484683426737,62.90356680168315,59.02618333291371,271.9998839912899,29.458719967415774,3.8773834687694375,25.581336498646337,Botanic_W6,BOTANIC
N00000895,27.500919996477037,30.391208964412584,27.58424912426842,222.99991890321675,2.890288967935547,2.806959840144163,0.08332912779138368,Botanic_T4,BOTANIC
N00000896,57.358202273961886,55.03809159621318,55.486804418212415,238.9998888631204,-2.3201106777487084,-0.4487128219992371,-1.8713978557494713,Botanic_W5,BOTANIC
N00000897,61.37315935139052,54.72812805184323,60.51490116962535,326.9998498202626,-6.645031299547291,-5.7867731177821184,-0.8582581817651729,Botanic_W3,BOTANIC
N00000898,58.31862346262598,56.45682477351754,61.138292782476626,253.99990346454314,-1.86179868910844,-4.6814680089590865,2.8196693198506466,Botanic_W3,BOTANIC
N00000899,55.26237591661317,45.41728283555273,50.32963986665685,286.99977667976736,-9.84509308106044,-4.912357031104115,-4.9327360499563255,Botanic_T1,BOTANIC
N00000900,10.256364501439558,23.80517634905472,23.089655667860132,199.99993779032562,13.54881184761516,0.7155206811945867,12.833291166420574,Botanic_T4,BOTANIC
N00000901,63.28959817594925,51.66762266824807,57.180681508607265,276.99991619439334,-11.62197550770118,-5.513058840359193,-6.108916667341987,Botanic_T1,BOTANIC
N00000902,50.42335497654578,41.58416975836253,44.2307386816361,295.99981883010304,-8.839185218183253,-2.64656892327357,-6.1926162949096835,Botanic_T3,BOTANIC
N00000903,4.209763029415026,22.430508948147356,21.254313879641426,140.9999085672743,18.22074591873233,1.1761950685059297,17.0445508502264,Botanic_T4,BOTANIC
N00000904,34.945103452984725,46.96298707129953,54.01040761630884,288.9998458870128,12.017883618314805,-7.0474205450093095,19.065304163324114,Botanic_P2,BOTANIC
N00000905,24.02938073718268,36.38793863649363,36.11453836641814,256.9998944745983,12.358557899310949,0.2734002700754914,12.085157629235457,Botanic_W2,BOTANIC
N00000906,5.722461793104069,3.9754846792057332,7.745008091621847,293.9998996060272,-1.7469771138983354,-3.769523412416114,2.0225462985177787,Oldpark_B4,OLDPARK
N00000907,18.217057430210893,8.564075314761869,16.20233821177962,319.99991876315266,-9.652982115449024,-7.63826289701775,-2.0147192184312743,Oldpark_B3,OLDPARK
N00000908,14.115422270891617,6.338636603665044,13.034070755457947,304.99983572942165,-7.776785667226573,-6.695434151792902,-1.0813515154336706,Oldpark_C3,OLDPARK
N00000909,14.38689204830374,7.96020459915819,15.76107700924148,272.999880202026,-6.4266874491455495,-7.800872410083291,1.3741849609377415,Oldpark_F2,OLDPARK
N00000910,12.35620654332266,6.5385513078825745,13.205439574709285,313.99987502970623,-5.8176552354400854,-6.66688826682671,0.8492330313866248,Oldpark_C3,OLDPARK
N00000911,17.557703966283775,9.38711640281612,16.49930911904305,251.99990411616312,-8.170587563467654,-7.1121927162269305,-1.0583948472407236,Oldpark_E2,OLDPARK
N00000912,20.184935108316004,10.157755808314038,19.410015264915916,282.9999326385236,-10.027179300001967,-9.252259456601879,-0.7749198434000881,Oldpark_F2,OLDPARK
N00000913,17.13368494888798,6.33921646794392,12.231659985644649,330.9999264931094,-10.794468480944058,-5.8924435177007295,-4.902024963243329,Oldpark_B2,OLDPARK
N00000914,6.073043510327132,6.25574991849903,12.540351411710562,346.99986741789104,0.18270640817189854,-6.2846014932115315,6.46730790138343,Oldpark_B2,OLDPARK
N00000915,5.227143041562718,7.40676374575725,14.573147979583158,246.99989941261532,2.179620704194533,-7.166384233825908,9.34600493802044,Oldpark_C1,OLDPARK
N00000916,5.577928393103653,5.481296471912308,11.775280310118521,275.99990483678573,-0.0966319211913449,-6.293983838206214,6.197351917014869,Oldpark_C2,OLDPARK
N00000917,6.7852353944400035,6.0133560149005145,12.786168442724184,255.99990360300154,-0.7718793795394889,-6.77281242782367,6.000933048284181,Oldpark_C2,OLDPARK
N00000918,7.2031170807073295,5.029842876127099,9.87107284049997,294.9998650809853,-2.1732742045802302,-4.841229964372871,2.6679557597926404,Oldpark_C4,OLDPARK
N00000919,7.464495925919662,12.037466206992768,19.47942310189173,271.9998783793523,4.572970281073106,-7.441956894898961,12.014927175972067,Oldpark_C4,OLDPARK
N00000920,11.229093589197827,10.226398327347205,12.997571593296911,227.999886521986,-1.0026952618506222,-2.771173265949706,1.7684780040990837,Castle_G5,CASTLE
N00000921,4.920303815313655,5.539090349375315,10.025607932798343,479.9999437022559,0.6187865340616598,-4.486517583423027,5.105304117484687,Oldpark_A1,OLDPARK
N00000922,18.088427540272853,26.228725969332917,39.53649092125417,313.99988287566106,8.140298429060064,-13.307764951921254,21.448063380981317,Castle_G4,CASTLE
N00000923,5.0447200142275666,5.208434672431472,11.11389923392512,287.99988862125315,0.1637146582039053,-5.905464561493647,6.069179219697553,Oldpark_C1,OLDPARK
N00000924,13.461307887943649,8.23339251963678,12.199617785502964,308.99987353238646,-5.227915368306869,-3.966225265866184,-1.261690102440685,Castle_G5,CASTLE
N00000925,13.518348671692145,7.867779463052819,14.220156888014717,335.9999270657873,-5.650569208639326,-6.352377424961898,0.7018082163225721,Oldpark_B1,OLDPARK
N00000926,99.45910792465999,92.4201829252036,97.75267135356026,268.99983648946784,-7.038924999456384,-5.332488428356655,-1.7064365710997293,Black_Mountain_C3,BLACK MOUNTAIN
N00000927,96.20998355886233,91.65679460715843,96.81677617212846,555.9998299115281,-4.553188951703902,-5.159981564970025,0.6067926132661228,Black_Mountain_J4,BLACK MOUNTAIN
N00000928,99.4955098411176,95.86074172594657,98.86985973849904,381.99988844071373,-3.6347681151710276,-3.0091180125524772,-0.6256501026185504,Black_Mountain_J1,BLACK MOUNTAIN
N00000929,98.90088953454504,94.55752866089915,98.03663986778496,311.9998687762292,-4.343360873645892,-3.479111206885804,-0.8642496667600881,Black_Mountain_J3,BLACK MOUNTAIN
N00000930,99.21801318792203,92.42944345097919,96.59623229892514,380.99988190418026,-6.788569736942833,-4.166788847945952,-2.6217808889968808,Black_Mountain_J5,BLACK MOUNTAIN
N00000931,93.81944849182982,89.63721518550702,94.1613649215785,266.99988618502186,-4.1822333063228,-4.524149736071479,0.34191642974867875,Black_Mountain_B3,BLACK MOUNTAIN
N00000932,99.52729115534423,90.88632412006272,96.73174961161476,342.9999236810033,-8.640967035281506,-5.845425491552035,-2.7955415437294704,Black_Mountain_C2,BLACK MOUNTAIN
N00000933,99.31902287103772,86.34360697124505,95.38686564327949,341.9997590637926,-12.975415899792665,-9.04325867203444,-3.932157227758225,Black_Mountain_C1,BLACK MOUNTAIN
N00000934,97.75535071098962,92.49389535022075,97.69455038177382,383.999793347126,-5.261455360768863,-5.200655031553069,-0.06080032921579459,Black_Mountain_C2,BLACK MOUNTAIN
N00000935,99.15872019698472,91.23828621606717,97.32201354849106,358.9998096939139,-7.920433980917551,-6.083727332423891,-1.83670664849366,Black_Mountain_C4,BLACK MOUNTAIN
N00000936,96.0148633660228,86.28503573919616,97.05074034605887,678.9998812422394,-9.729827626826633,-10.765704606862712,1.035876980036079,Court_T2,COURT
N00000937,99.1532770375163,93.20079263899888,97.98779948495617,365.99991351579433,-5.952484398517427,-4.787006845957293,-1.1654775525601337,Black_Mountain_B2,BLACK MOUNTAIN
N00000938,99.22042969923277,88.07339635728025,97.85994832963941,385.9998347783901,-11.147033341952522,-9.786551972359163,-1.3604813695933586,Court_T3,COURT
N00000939,99.42438585170488,91.82911597361755,95.03836944879606,249.9998211067465,-7.595269878087336,-3.209253475178514,-4.386016402908822,Black_Mountain_B2,BLACK MOUNTAIN
N00000940,99.06822828281709,85.95811075944545,95.12778819288775,227.99987290160544,-13.110117523371642,-9.169677433442303,-3.9404400899293393,Black_Mountain_B2,BLACK MOUNTAIN
N00000941,59.63336000975353,59.500754324464886,60.01642812182922,375.9999725970961,-0.13260568528864525,-0.5156737973643359,0.3830681120756907,Castle_D1,CASTLE
N00000942,59.81784284346566,89.40196392080206,80.13902318011857,310.0080229566116,29.5841210773364,9.26294074068349,20.32118033665291,Castle_A1,CASTLE
N00000943,71.42888030370261,86.4987846246415,75.69113021291389,292.99988136186965,15.069904320938889,10.807654411727611,4.2622499092112776,Castle_A1,CASTLE
N00000944,81.39077545749632,84.00140795763105,72.08371972771954,293.9998790625602,2.6106325001347273,11.917688229911505,-9.307055729776778,Castle_A2,CASTLE
N00000945,40.9141498766559,77.76217717896151,68.4374538061387,257.99995840489936,36.84802730230561,9.324723372822803,27.523303929482807,Castle_A3,CASTLE
N00000946,12.246123027160774,27.73449505993187,22.0866049876518,403.0003065545061,15.488372032771096,5.64789007228007,9.840481960491026,Castle_Q1,CASTLE
N00000947,73.85145517909817,86.7827142328452,72.90143076186425,243.00208919234674,12.931259053747027,13.881283470980947,-0.9500244172339194,Castle_B3,CASTLE
N00000948,82.71515132404781,77.30501997909656,63.07574799020884,273.99986118395384,-5.410131344951253,14.229271988887717,-19.63940333383897,Castle_B4,CASTLE
N00000949,73.34793205357713,91.84736358577983,81.9726426103949,340.99986854903557,18.499431532202706,9.874720975384932,8.624710556817774,Castle_C1,CASTLE
N00000950,25.16513828596137,64.21089469205991,56.673601148264325,310.99987141907883,39.04575640609854,7.537293543795585,31.508462862302956,Castle_C1,CASTLE
N00000951,35.29417193487403,57.49670826698901,49.20913022412311,288.9999572757084,22.20253633211498,8.287578042865903,13.914958289249078,Castle_C3,CASTLE
N00000952,13.676555579553503,23.7657452857538,16.670177438628045,302.99989987267276,10.089189706200296,7.0955678471257535,2.9936218590745423,Castle_B1,CASTLE
N00000953,56.13548200769162,59.18833176930951,48.48435175662579,291.9998577509717,3.0528497616178853,10.703980012683715,-7.65113025106583,Castle_B4,CASTLE
N00000954,16.389351021515917,23.853845141521493,14.185920660908282,290.00020902870455,7.464494120005575,9.66792448061321,-2.2034303606076353,Castle_B1,CASTLE
N00000955,53.85051874951636,40.760284251828004,36.153286352806504,362.99991145132867,-13.090234497688357,4.606997899021501,-17.697232396709857,Castle_B2,CASTLE
N00000956,52.73015202126379,77.33165160470578,67.88928698045093,302.00150648526414,24.601499583441992,9.44236462425485,15.159134959187142,Castle_A3,CASTLE
N00000957,1.788518489869646,1.9081252106383237,1.3715201720321106,415.9999401614962,0.11960672076867773,0.5366050386062131,-0.4169983178375354,Ormiston_B4,ORMISTON
N00000958,1.5851698980017925,1.5446293451500392,1.0036647757373436,314.9998657383074,-0.040540552851753286,0.5409645694126957,-0.581505122264449,Ormiston_D2,ORMISTON
N00000959,1.7563729438283622,1.4087998607925531,1.0074060226126316,531.9999335309838,-0.347573083035809,0.4013938381799216,-0.7489669212157306,Ormiston_D4,ORMISTON
N00000960,1.6745861879083408,2.0168249369827915,1.9258934185661347,416.9999145837954,0.34223874907445073,0.09093151841665681,0.2513072306577939,Ormiston_F2,ORMISTON
N00000961,1.52092740083763,1.6577881626116013,1.345921604180008,328.9998915605006,0.13686076177397144,0.3118665584315934,-0.17500579665762195,Ormiston_D4,ORMISTON
N00000962,3.0529038603809044,4.118277726801212,1.3098467314175575,363.9999015029583,1.0653738664203076,2.8084309953836546,-1.743057128963347,Ormiston_D1,ORMISTON
N00000963,0.8754077839291918,2.714523012589846,1.1726307532113656,293.99986952354897,1.839115228660654,1.5418922593784803,0.29722296928217373,Ormiston_B3,ORMISTON
N00000964,1.031256113743857,1.8562247758890515,1.0331648866173595,316.9999128993882,0.8249686621451946,0.823059889271692,0.001908772873502551,Ormiston_B4,ORMISTON
N00000965,0.8003422162684152,2.934065632307061,1.1613700007315757,270.9999462724029,2.1337234160386456,1.7726956315754852,0.3610277844631604,Ormiston_B4,ORMISTON
N00000966,0.8966688080437187,1.6625548601687612,1.0783064942847778,277.9998637353813,0.7658860521250425,0.5842483658839834,0.18163768624105903,Ormiston_D2,ORMISTON
N00000967,0.8535383260091685,2.519660804305057,1.172456051828958,396.99981238488675,1.6661224782958883,1.3472047524760988,0.3189177258197895,Ormiston_B3,ORMISTON
N00000968,1.5776000603122726,5.386052887121124,0.6951909114253049,258.99991105939193,3.8084528268088516,4.690861975695819,-0.8824091488869676,Ormiston_B1,ORMISTON
N00000969,2.821547105004379,6.104614319615675,0.6596859640734914,237.99996208900882,3.283067214611296,5.444928355542183,-2.1618611409308874,Ormiston_B2,ORMISTON
N00000970,2.8286495250980987,5.132263559997608,0.9463226215607894,463.00058168171785,2.3036140348995096,4.1859409384368185,-1.882326903537309,Ormiston_A1,ORMISTON
N00000971,1.9535560972487729,8.478582883143774,1.135233191643834,293.99988065667543,6.525026785895001,7.34334969149994,-0.8183229056049388,Ormiston_A3,ORMISTON
N00000972,1.7837856838892507,8.649649492727598,1.0734916029950416,338.99987604629206,6.865863808838347,7.576157889732556,-0.7102940808942098,Ormiston_A3,ORMISTON
N00000973,1.850353688191742,4.291773237164932,1.1126767990567101,198.99995201975844,2.4414195489731902,3.179096438108222,-0.7376768891350318,Ormiston_B3,ORMISTON
N00000974,1.8759564054540585,8.999915425866932,1.0530263383050886,302.999889622641,7.123959020412874,7.946889087561844,-0.8229300671489694,Ormiston_A3,ORMISTON
N00000975,13.406718737198913,16.13389657084662,16.56622647612741,261.99992374876257,2.7271778336477066,-0.43232990528079185,3.1595077389284985,Botanic_U2,BOTANIC
N00000976,10.787319058097479,18.764974109324097,18.52175397233228,253.9998033878577,7.977655051226618,0.2432201369918161,7.734434914234802,Botanic_G3,BOTANIC
N00000977,11.741589152602767,16.254176201996618,16.07174498831417,295.9998335576951,4.512587049393851,0.18243121368244886,4.330155835711402,Botanic_G4,BOTANIC
N00000978,14.51921363308787,13.225223953435277,13.51925938002456,231.99988880149607,-1.2939896796525936,-0.29403542658928217,-0.9999542530633114,Botanic_G2,BOTANIC
N00000979,10.425551256878588,17.388758215864836,15.955606131791548,262.99984150554303,6.963206958986248,1.4331520840732885,5.53005487491296,Botanic_K4,BOTANIC
N00000980,6.699354159471559,15.578230189845074,15.41211014651995,244.99986710032312,8.878876030373515,0.1661200433251242,8.712755987048391,Botanic_U1,BOTANIC
N00000981,10.411729106708458,40.10351535555218,41.96215784675324,200.99999134410498,29.691786248843727,-1.85864249120106,31.550428740044786,Botanic_U2,BOTANIC
N00000982,9.363856744663806,17.424214191127177,15.416064697458792,229.99987563721234,8.060357446463371,2.0081494936683857,6.052207952794985,Botanic_K4,BOTANIC
N00000983,12.815032032659163,16.86921904642135,16.234748887408745,256.99988351026445,4.054187013762187,0.6344701590126043,3.4197168547495824,Botanic_E2,BOTANIC
N00000984,13.816210105140392,19.334998778918777,21.590341550830864,235.9999078359746,5.518788673778385,-2.255342771912087,7.774131445690472,Botanic_F5,BOTANIC
N00000985,31.86293314889604,29.28028250775362,22.906213428221214,226.99990799925814,-2.582650641142422,6.374069079532404,-8.956719720674826,Botanic_E1,BOTANIC
N00000986,16.55803132999351,20.279677632226765,19.585218824177968,244.99989746747696,3.7216463022332533,0.6944588080487968,3.0271874941844565,Botanic_E2,BOTANIC
N00000987,9.616860557941088,19.942657685342045,17.134961646683696,265.9998580274204,10.325797127400957,2.8076960386583494,7.518101088742608,Botanic_E3,BOTANIC
N00000988,11.014739354378484,16.931349060579752,16.540762596260922,233.99985749817958,5.9166097062012675,0.3905864643188295,5.526023241882438,Botanic_E4,BOTANIC
