contest,scale,year,area,party,votes,share_pct,seats_won,seats_total,stood,valid_poll,electorate,turnout_pct
assembly,constituency,2017,Fermanagh and South Tyrone,UUP,6060.0,11.59520119396131,1,5,True,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,SDLP,5134.0,9.82339322273884,0,5,True,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,Alliance,1437.0,2.7495551346076574,0,5,True,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,TUV,780.0,1.4924516388267035,0,5,True,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,Green,550.0,1.0523697453265217,0,5,True,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,PBP,0.0,0.0,0,5,False,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,Aontú,0.0,0.0,0,5,False,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,Independent,0.0,0.0,0,5,False,52263.0,73100,72.61
assembly,constituency,2017,Fermanagh and South Tyrone,Other,713.0,1.3642538698505635,0,5,True,52263.0,73100,72.61
assembly,constituency,2017,Foyle,DUP,5975.0,13.39205666128743,1,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,Sinn Féin,16350.0,36.646046261430875,2,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,UUP,1660.0,3.7206383360229514,0,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,SDLP,14188.0,31.800251031020263,2,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,Alliance,1124.0,2.519275596198673,0,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,TUV,0.0,0.0,0,5,False,44616.0,69718,65.0
assembly,constituency,2017,Foyle,Green,242.0,0.5424063116370809,0,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,PBP,4760.0,10.668818361126053,0,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,Aontú,0.0,0.0,0,5,False,44616.0,69718,65.0
assembly,constituency,2017,Foyle,Independent,44.0,0.09861932938856016,0,5,True,44616.0,69718,65.0
assembly,constituency,2017,Foyle,Other,273.0,0.6118881118881119,0,5,True,44616.0,69718,65.0
assembly,constituency,2017,Lagan Valley,DUP,18614.0,41.30111606647585,2,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,Sinn Féin,1801.0,3.9960948767445474,0,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,UUP,11338.0,25.156981517229138,1,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,SDLP,3795.0,8.420422019569992,1,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,Alliance,6105.0,13.545896292351728,1,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,TUV,1389.0,3.0819410237635627,0,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,Green,912.0,2.023563868734607,0,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,PBP,0.0,0.0,0,5,False,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,Aontú,0.0,0.0,0,5,False,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,Independent,932.0,2.067940269364752,0,5,True,45069.0,72621,62.57
assembly,constituency,2017,Lagan Valley,Other,183.0,0.40604406576582575,0,5,True,45069.0,72621,62.57
assembly,constituency,2017,Mid Ulster,DUP,9568.0,19.26003462297194,1,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,Sinn Féin,26207.0,52.75373404726438,3,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,UUP,4516.0,9.09054309754821,0,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,SDLP,6419.0,12.92121260920327,1,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,Alliance,1017.0,2.0471838640847055,0,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,TUV,1244.0,2.504126575143927,0,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,Green,243.0,0.48915012681669956,0,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,PBP,0.0,0.0,0,5,False,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,Aontú,0.0,0.0,0,5,False,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,Independent,247.0,0.4972019807560691,0,5,True,49678.0,69396,72.38
assembly,constituency,2017,Mid Ulster,Other,217.0,0.4368130762107975,0,5,True,49678.0,69396,72.38
assembly,constituency,2017,Newry and Armagh,DUP,9760.0,17.771950908627407,1,5,True,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,Sinn Féin,26532.0,48.312028843002295,3,5,True,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,UUP,7256.0,13.212425798463164,0,5,True,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,SDLP,8983.0,16.357114243053278,1,5,True,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,Alliance,1418.0,2.5820313922575475,0,5,True,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,TUV,0.0,0.0,0,5,False,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,Green,265.0,0.482537601514986,0,5,True,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,PBP,0.0,0.0,0,5,False,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,Aontú,0.0,0.0,0,5,False,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,Independent,0.0,0.0,0,5,False,54918.0,80140,69.41
assembly,constituency,2017,Newry and Armagh,Other,704.0,1.2819112130813213,0,5,True,54918.0,80140,69.41
assembly,constituency,2017,North Antrim,DUP,19540.0,40.62876866137148,2,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,Sinn Féin,7600.0,15.802386992140391,1,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,UUP,6022.0,12.521312429824926,1,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,SDLP,3519.0,7.316921029650268,0,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,Alliance,2616.0,5.4393479436104295,0,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,TUV,7719.0,16.04981910425417,1,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,Green,530.0,1.1020085665571588,0,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,PBP,0.0,0.0,0,5,False,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,Aontú,0.0,0.0,0,5,False,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,Independent,548.0,1.1394352725911756,0,5,True,48094.0,76739,63.22
assembly,constituency,2017,North Antrim,Other,0.0,0.0,0,5,False,48094.0,76739,63.22
assembly,constituency,2017,North Down,DUP,14152.0,37.499668777657064,2,5,True,37739.0,64461,59.22
assembly,constituency,2017,North Down,Sinn Féin,591.0,1.5660192373936777,0,5,True,37739.0,64461,59.22
assembly,constituency,2017,North Down,UUP,8115.0,21.502954503298973,1,5,True,37739.0,64461,59.22
assembly,constituency,2017,North Down,SDLP,679.0,1.7991997668194706,0,5,True,37739.0,64461,59.22
assembly,constituency,2017,North Down,Alliance,7014.0,18.58554810673309,1,5,True,37739.0,64461,59.22
assembly,constituency,2017,North Down,TUV,0.0,0.0,0,5,False,37739.0,64461,59.22
assembly,constituency,2017,North Down,Green,5178.0,13.720554333713135,1,5,True,37739.0,64461,59.22
assembly,constituency,2017,North Down,PBP,0.0,0.0,0,5,False,37739.0,64461,59.22
assembly,constituency,2017,North Down,Aontú,0.0,0.0,0,5,False,37739.0,64461,59.22
assembly,constituency,2017,North Down,Independent,1369.0,3.627547099817165,0,5,True,37739.0,64461,59.22
assembly,constituency,2017,North Down,Other,641.0,1.6985081745674235,0,5,True,37739.0,64461,59.22
assembly,constituency,2017,South Antrim,DUP,14278.0,33.71906291328169,2,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,Sinn Féin,6891.0,16.27385225769885,1,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,UUP,8792.0,20.763272246363123,1,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,SDLP,4024.0,9.503117324768562,0,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,Alliance,5278.0,12.464575854902701,1,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,TUV,1353.0,3.1952578877763083,0,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,Green,501.0,1.1831664462497637,0,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,PBP,530.0,1.2516531267712072,0,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,Aontú,0.0,0.0,0,5,False,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,Independent,503.0,1.1878896655960702,0,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Antrim,Other,194.0,0.4581522765917249,0,5,True,42344.0,68475,62.4
assembly,constituency,2017,South Down,DUP,7786.0,15.76145266098504,1,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,Sinn Féin,19083.0,38.63033664649082,2,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,UUP,4172.0,8.445515091398612,0,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,SDLP,12433.0,25.168525678657463,2,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,Alliance,4535.0,9.18034778031944,0,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,TUV,630.0,1.2753294601105285,0,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,Green,483.0,0.9777525860847386,0,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,PBP,0.0,0.0,0,5,False,49399.0,75415,66.21
assembly,constituency,2017,South Down,Aontú,0.0,0.0,0,5,False,49399.0,75415,66.21
assembly,constituency,2017,South Down,Independent,192.0,0.3886718354622563,0,5,True,49399.0,75415,66.21
assembly,constituency,2017,South Down,Other,85.0,0.17206826049110305,0,5,True,49399.0,75415,66.21
assembly,constituency,2017,Strangford,DUP,15492.0,39.943277040092816,3,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,Sinn Féin,1110.0,2.8619311589532037,0,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,UUP,7776.0,20.04898801082893,1,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,SDLP,3045.0,7.85097331442568,0,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,Alliance,5813.0,14.987752997292768,1,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,TUV,1330.0,3.42916075802501,0,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,Green,918.0,2.366894417945082,0,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,PBP,0.0,0.0,0,5,False,38785.0,64393,60.94
assembly,constituency,2017,Strangford,Aontú,0.0,0.0,0,5,False,38785.0,64393,60.94
assembly,constituency,2017,Strangford,Independent,3106.0,8.008250612350135,0,5,True,38785.0,64393,60.94
assembly,constituency,2017,Strangford,Other,195.0,0.5027716900863736,0,5,True,38785.0,64393,60.94
assembly,constituency,2017,Upper Bann,DUP,16885.0,32.755878016605884,2,5,True,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,Sinn Féin,14328.0,27.795452781873205,1,5,True,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,UUP,10599.0,20.561418483743306,1,5,True,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,SDLP,5127.0,9.946069682625902,1,5,True,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,Alliance,2720.0,5.276635368976488,0,5,True,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,TUV,1035.0,2.0078373554745093,0,5,True,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,Green,555.0,1.0766664080080701,0,5,True,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,PBP,0.0,0.0,0,5,False,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,Aontú,0.0,0.0,0,5,False,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,Independent,0.0,0.0,0,5,False,51548.0,83431,62.54
assembly,constituency,2017,Upper Bann,Other,299.0,0.580041902692636,0,5,True,51548.0,83431,62.54
assembly,constituency,2017,West Tyrone,DUP,9064.0,20.44895657078398,1,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,Sinn Féin,21321.0,48.101522842639596,3,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,UUP,3654.0,8.243654822335026,0,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,SDLP,6283.0,14.174844895657078,1,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,Alliance,1252.0,2.8245910885504792,0,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,TUV,851.0,1.9199097574732094,0,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,Green,412.0,0.9294980259447264,0,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,PBP,0.0,0.0,0,5,False,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,Aontú,0.0,0.0,0,5,False,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,Independent,1088.0,2.454596728708404,0,5,True,44325.0,64258,69.89
assembly,constituency,2017,West Tyrone,Other,400.0,0.9024252679075014,0,5,True,44325.0,64258,69.89
assembly,constituency,2022,Belfast East,DUP,13886.0,32.1078431372549,2,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,Sinn Féin,1369.0,3.1654642989271182,0,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,UUP,6563.0,15.175268220495745,1,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,SDLP,484.0,1.1191268960414353,0,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,Alliance,14015.0,32.40612282648909,2,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,TUV,3087.0,7.137902330743618,0,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,Green,2302.0,5.322789493155753,0,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,PBP,500.0,1.1561228264890862,0,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,Aontú,0.0,0.0,0,5,False,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,Independent,0.0,0.0,0,5,False,43248.0,70123,62.52
assembly,constituency,2022,Belfast East,Other,1042.0,2.409359970403256,0,5,True,43248.0,70123,62.52
assembly,constituency,2022,Belfast North,DUP,11173.0,24.274882134399373,2,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,Sinn Féin,16327.0,35.47265735329263,2,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,UUP,2643.0,5.74228170421709,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,SDLP,3604.0,7.830186629586982,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,Alliance,4381.0,9.518326199839224,1,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,TUV,3335.0,7.245747061507376,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,Green,1446.0,3.1416342581528234,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,PBP,1059.0,2.30082342972603,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,Aontú,640.0,1.3904881917135594,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,Independent,489.0,1.0624198839811414,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast North,Other,930.0,2.020553153583766,0,5,True,46027.0,75801,61.74
assembly,constituency,2022,Belfast South,DUP,7211.0,15.362819037879756,1,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,Sinn Féin,9511.0,20.26289999573906,1,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,UUP,3061.0,6.52136861391623,0,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,SDLP,7424.0,15.81660914397716,1,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,Alliance,11704.0,24.935020665558824,2,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,TUV,1935.0,4.122459414546849,0,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,Green,4058.0,8.645447185649154,0,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,PBP,629.0,1.3400656184754356,0,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,Aontú,806.0,1.7171588052324342,0,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,Independent,107.0,0.22796028803954152,0,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast South,Other,492.0,1.0481912309855554,0,5,True,46938.0,73497,64.36
assembly,constituency,2022,Belfast West,DUP,4166.0,9.541040674239648,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,Sinn Féin,27805.0,63.679461341150606,4,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,UUP,474.0,1.085562477097838,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,SDLP,2528.0,5.789666544521803,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,Alliance,907.0,2.0772260901429096,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,TUV,802.0,1.8367533895199706,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,Green,307.0,0.7030963722975448,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,PBP,3279.0,7.509618908024917,1,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,Aontú,1753.0,4.014748992304874,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,Independent,347.0,0.7947050201539025,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,Belfast West,Other,1296.0,2.9681201905459877,0,5,True,43664.0,68727,64.66
assembly,constituency,2022,East Antrim,DUP,11918.0,29.620976761526034,2,5,True,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,Sinn Féin,3675.0,9.1338386976513,0,5,True,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,UUP,9744.0,24.217720889772586,1,5,True,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,SDLP,1200.0,2.98247794209022,0,5,True,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,Alliance,9283.0,23.071952280352928,2,5,True,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,TUV,3661.0,9.099043121660246,0,5,True,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,Green,754.0,1.8739903069466881,0,5,True,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,PBP,0.0,0.0,0,5,False,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,Aontú,0.0,0.0,0,5,False,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,Independent,0.0,0.0,0,5,False,40235.0,67699,60.11
assembly,constituency,2022,East Antrim,Other,0.0,0.0,0,5,False,40235.0,67699,60.11
assembly,constituency,2022,East Londonderry,DUP,11937.0,26.909377817853922,2,5,True,44360.0,72959,61.4
assembly,constituency,2022,East Londonderry,Sinn Féin,11368.0,25.626690712353472,1,5,True,44360.0,72959,61.4
assembly,constituency,2022,East Londonderry,UUP,2625.0,5.917493237150586,0,5,True,44360.0,72959,61.4
assembly,constituency,2022,East Londonderry,SDLP,3664.0,8.259693417493237,1,5,True,44360.0,72959,61.4
assembly,constituency,2022,East Londonderry,Alliance,3338.0,7.524797114517583,0,5,True,44360.0,72959,61.4
assembly,constituency,2022,East Londonderry,TUV,2959.0,6.6704238052299365,0,5,True,44360.0,72959,61.4
assembly,constituency,2022,East Londonderry,Green,347.0,0.7822362488728585,0,5,True,44360.0,72959,61.4
assembly,constituency,2022,East Londonderry,PBP,347.0,0.7822362488728585,0,5,True,44360.0,72959,61.4
