OA_CODE,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
95GG310006,97.93501430752363,93.28559950649904,91.89553923329944,430.0,-4.649414801024591,1.3900602731995946,-6.039475074224185,Collin_J1,COLLIN
95GG310007,93.1827013847131,93.84557710362273,95.24788795681962,363.0,0.6628757189096319,-1.4023108531968944,2.0651865721065263,Collin_C2,COLLIN
95GG310008,96.38690793675549,92.68040054679385,95.54406283863574,377.0,-3.7065073899616436,-2.863662291841891,-0.8428450981197528,Collin_C1,COLLIN
95GG310009,99.37336341403979,97.19286165280283,99.02134046067134,356.0,-2.180501761236954,-1.8284788078685068,-0.35202295336844713,Collin_D1,COLLIN
95GG310010,99.04631958596929,94.53124415456516,97.82425357718425,393.0,-4.515075431404128,-3.293009422619093,-1.2220660087850348,Collin_D3,COLLIN
95GG310011,99.2105730517772,96.40335829765985,98.88188200794472,371.0,-2.8072147541173536,-2.4785237102848754,-0.32869104383247816,Collin_D2,COLLIN
95GG310012,74.31927440322985,69.09558438806835,71.0086392429093,240.0,-5.223690015161509,-1.9130548548409507,-3.310635160320558,Collin_C3,COLLIN
95GG310013,94.73702809763623,94.90718071200116,95.64106017948693,331.0,0.17015261436493745,-0.7338794674857638,0.9040320818507013,Collin_C2,COLLIN
95GG310014,99.47893977622016,95.47528664671579,98.59223011570968,441.0,-4.003653129504372,-3.1169434689938953,-0.8867096605104763,Collin_J1,COLLIN
95GG310015,99.41575575304512,95.96996195124021,98.68181852208531,456.0,-3.4457938018049106,-2.7118565708451,-0.7339372309598104,Collin_D2,COLLIN
95GG310016,99.36957947439242,95.68833972427414,98.73247122504681,401.0,-3.68123975011828,-3.0441315007726644,-0.6371082493456157,Collin_A4,COLLIN
95GG310017,99.43260900745628,96.20763238091821,98.81747846096681,415.0,-3.2249766265380657,-2.609846080048598,-0.6151305464894676,Collin_D4,COLLIN
95GG320001,40.42126374896311,20.639856103913846,41.72992097264819,305.0,-19.781407645049267,-21.09006486873434,1.3086572236850742,Court_A3,COURT
95GG320002,11.462255424323772,13.970870827305873,28.891085150466303,285.0,2.5086154029821017,-14.92021432316043,17.42882972614253,Court_A2,COURT
95GG320003,73.24710413170475,58.1888790810882,72.91385623405972,315.0,-15.058225050616542,-14.724977152971519,-0.33324789764502327,Court_A3,COURT
95GG320004,18.982747960686858,14.741587708739187,23.941924765398394,353.0,-4.2411602519476705,-9.200337056659206,4.959176804711536,Oldpark_A1,OLDPARK
95GG320005,76.48499622638057,59.241711335387805,69.97274516578075,279.0,-17.24328489099277,-10.731033830392946,-6.512251060599823,Oldpark_A1,OLDPARK
95GG320006,79.65533690082461,75.20257447542373,87.5833263162625,457.0,-4.452762425400877,-12.38075184083877,7.927989415437892,Oldpark_A2,OLDPARK
95GG320007,54.71282054352581,20.217366168195838,31.13081761935667,386.0,-34.49545437532997,-10.913451451160832,-23.58200292416914,Oldpark_A5,OLDPARK
95GG320008,37.067446921285175,66.19894761981014,77.49825616747665,357.0,29.131500698524967,-11.299308547666513,40.43080924619148,Oldpark_A3,OLDPARK
95GG320009,78.19257591955679,68.27653325602768,79.12964989982393,316.0,-9.916042663529112,-10.853116643796255,0.9370739802671437,Oldpark_D3,OLDPARK
95GG320010,16.792854098827778,11.286663858242022,20.11098484044385,293.0,-5.506190240585756,-8.82432098220183,3.3181307416160735,Oldpark_F1,OLDPARK
95GG320011,23.208392313387584,8.514963898743122,17.20767728931713,219.0,-14.693428414644462,-8.692713390574006,-6.000715024070455,Oldpark_F1,OLDPARK
95GG320012,36.65250216082595,49.781817584586406,66.02405062779532,234.0,13.12931542376046,-16.242233043208913,29.371548466969372,Oldpark_D4,OLDPARK
95GG320013,9.049901729314621,10.071722032576355,19.74863642963598,323.0,1.021820303261734,-9.676914397059624,10.698734700321358,Oldpark_F2,OLDPARK
95GG320014,12.187739569146117,9.632644903031972,19.27264909456743,281.0,-2.5550946661141456,-9.640004191535459,7.084909525421313,Oldpark_F2,OLDPARK
95GG320015,23.093971137747346,9.188561998013789,18.507252747462925,266.0,-13.905409139733557,-9.318690749449136,-4.586718390284421,Oldpark_K1,OLDPARK
95GG320016,22.632767293212773,10.39926812586099,18.251151177710252,222.0,-12.233499167351782,-7.851883051849262,-4.381616115502521,Oldpark_F3,OLDPARK
95GG320017,21.791575474442926,8.673641622306413,17.893901062560918,336.0,-13.117933852136513,-9.220259440254505,-3.897674411882008,Oldpark_K2,OLDPARK
95GG320018,15.310788778107963,7.1598964166470305,20.882513898733073,301.0,-8.150892361460933,-13.722617482086044,5.571725120625111,Court_A2,COURT
95GG330001,42.20145064074694,48.38379487559491,46.05612097178368,431.0,6.182344234847967,2.327673903811231,3.8546703310367363,Balmoral_A6,BALMORAL
95GG330002,49.07143193866489,54.24091223542672,50.87812847719827,308.0,5.169480296761833,3.3627837582284528,1.8066965385333802,Balmoral_A5,BALMORAL
95GG330003,60.50229528083142,62.78599584805848,60.249062844160306,380.0,2.283700567227058,2.53693300389817,-0.2532324366711123,Balmoral_B2,BALMORAL
95GG330004,68.02340304173828,51.488612446957546,50.00479454082967,400.0,-16.53479059478073,1.4838179061278751,-18.018608500908606,Balmoral_A6,BALMORAL
95GG330005,49.87367824422313,52.75016741960831,49.56278518413801,373.0,2.8764891753851813,3.1873822354703023,-0.31089306008512096,Balmoral_C2,BALMORAL
95GG330006,42.35109653657261,45.33626178506706,44.88488377877688,328.0,2.9851652484944466,0.4513780062901773,2.5337872422042693,Balmoral_A6,BALMORAL
95GG330007,53.50207818806264,60.88666185718978,57.2913013662841,374.0,7.384583669127139,3.5953604909056764,3.7892231782214623,Balmoral_E1,BALMORAL
95GG330008,67.96427753751392,72.1416438290091,67.8542268614113,317.0,4.177366291495176,4.2874169675977924,-0.11005067610261676,Balmoral_E2,BALMORAL
95GG330009,44.14147196644757,54.45604161601797,50.78797920305047,305.0,10.314569649570402,3.668062412967501,6.6465072366029005,Balmoral_E3,BALMORAL
95GG330010,42.90144111352576,50.09031498843005,45.18433658615917,403.0,7.188873874904289,4.9059784022708826,2.282895472633406,Balmoral_E4,BALMORAL
95GG330011,46.576102136375674,50.06006465729762,44.82826924036972,355.0,3.483962520921949,5.231795416927902,-1.7478328960059528,Balmoral_E4,BALMORAL
95GG330012,50.309893994963225,75.48846012586222,72.79119764282342,184.0,25.178566130898993,2.6972624830387986,22.481303647860194,Balmoral_A1,BALMORAL
95GG330013,44.34999652792628,38.09924886138031,39.2912787766185,330.0,-6.250747666545969,-1.1920299152381872,-5.058717751307782,Botanic_X2,BOTANIC
95GG330014,22.373996390201047,38.35097090896895,39.02854937438244,319.0,15.9769745187679,-0.6775784654134966,16.654552984181397,Botanic_X2,BOTANIC
95GG330015,64.34171318159031,69.19141884238527,65.68985179012554,215.0,4.849705660794967,3.5015670522597304,1.348138608535237,Balmoral_A1,BALMORAL
95GG330016,33.62397364667117,54.341425025026204,51.43326122321683,347.0,20.717451378355037,2.9081638018093727,17.809287576545664,Balmoral_A2,BALMORAL
95GG330017,32.590458257354875,58.06046544334592,53.504913688672424,325.0,25.470007185991044,4.555551754673495,20.91445543131755,Balmoral_A4,BALMORAL
95GG340001,59.10342023349877,64.82640518797295,57.45066740275811,309.0,5.722984954474185,7.375737785214845,-1.6527528307406598,Balmoral_B1,BALMORAL
95GG340002,86.0531649553431,93.42863496021707,82.7579734753641,398.0,7.375470004873961,10.670661484852971,-3.2951914799790103,Balmoral_D2,BALMORAL
95GG340003,67.84886162257169,81.56051484147697,70.78514945991435,377.0,13.711653218905283,10.775365381562622,2.936287837342661,Balmoral_B1,BALMORAL
95GG340004,83.84779882084476,88.05429830970871,76.87289700377123,455.0,4.206499488863955,11.181401305937484,-6.97490181707353,Balmoral_D2,BALMORAL
95GG340005,90.02516167217587,93.25678991408252,85.99996430842138,338.0,3.231628241906648,7.256825605661135,-4.0251973637544864,Balmoral_D1,BALMORAL
95GG340006,17.692664191370877,22.53513078866928,18.85785757218026,303.0,4.8424665972984045,3.67727321648902,1.1651933808093844,Balmoral_C3,BALMORAL
95GG340007,14.345227224915552,66.980479344688,57.19117263147602,339.0,52.63525211977245,9.789306713211985,42.84594540656047,Balmoral_D3,BALMORAL
95GG340008,56.22816553418916,82.40997454237767,70.67544777373467,305.0,26.18180900818851,11.734526768642993,14.447282239545515,Balmoral_D3,BALMORAL
95GG340009,90.17966021549086,92.36950339158939,84.9524944116382,424.0,2.1898431760985346,7.417008979951191,-5.227165803852657,Balmoral_D4,BALMORAL
95GG340010,7.392345317028214,14.553117232507937,9.593692850268074,303.0,7.160771915479723,4.959424382239863,2.2013475332398595,Balmoral_G1,BALMORAL
95GG340011,11.169722847679829,17.57986782856242,12.56053796977533,303.0,6.410144980882592,5.01932985878709,1.3908151220955016,Balmoral_G1,BALMORAL
95GG340012,20.664551716531868,26.229292356634424,20.18460276137924,262.0,5.564740640102556,6.044689595255186,-0.47994895515262925,Balmoral_G2,BALMORAL
95GG340013,11.03515069999265,16.318031486285847,10.161185216342027,318.0,5.282880786293196,6.15684626994382,-0.8739654836506237,Balmoral_G4,BALMORAL
95GG340014,17.805964968575246,21.579295989439075,16.186567269077774,213.0,3.7733310208638287,5.392728720361301,-1.6193976994974726,Balmoral_G2,BALMORAL
95GG340015,82.87247910357526,77.21102899200652,70.16488348996948,282.0,-5.66145011156874,7.046145502037035,-12.707595613605775,Balmoral_B1,BALMORAL
95GG340016,80.61636951072285,91.61179455902783,84.04065178096711,348.0,10.99542504830498,7.571142778060718,3.4242822702442623,Balmoral_D1,BALMORAL
95GG350001,91.28818397713549,82.0244420787537,89.60173918423193,402.0,-9.263741898381795,-7.577297105478237,-1.6864447929035578,Oldpark_T3,OLDPARK
95GG350002,91.64271228648154,80.13405920240064,88.03575679011533,279.0,-11.508653084080905,-7.901697587714693,-3.6069554963662114,Oldpark_U3,OLDPARK
95GG350003,87.7186884111546,83.19907085800423,89.96417249862188,349.0,-4.519617553150368,-6.765101640617644,2.2454840874672755,Oldpark_T4,OLDPARK
95GG350004,84.62616586816834,70.25726378612579,79.83378601530467,276.0,-14.368902082042553,-9.576522229178877,-4.792379852863675,Oldpark_U5,OLDPARK
95GG350005,79.5389480555452,80.08291449737489,85.08359774167042,296.0,0.5439664418296815,-5.00068324429553,5.5446496861252115,Oldpark_U4,OLDPARK
95GG350006,93.76821142074417,63.204166515541395,74.38624261808836,323.0,-30.56404490520277,-11.182076102546965,-19.381968802655805,Oldpark_R3,OLDPARK
95GG350007,90.77057776182127,71.74106033183445,81.21365795304665,291.0,-19.029517429986825,-9.472597621212202,-9.556919808774623,Oldpark_R4,OLDPARK
95GG350008,94.0109681529111,73.57509545403646,81.98751413241077,395.0,-20.435872698874647,-8.412418678374308,-12.023454020500338,Oldpark_T1,OLDPARK
95GG350009,94.36667389497546,75.24666160698035,84.46046986433188,341.0,-19.12001228799511,-9.21380825735153,-9.906204030643579,Oldpark_S1,OLDPARK
95GG350010,94.037053243864,81.17193132173745,89.37790548737478,334.0,-12.865121922126548,-8.205974165637329,-4.659147756489219,Oldpark_S1,OLDPARK
95GG350011,95.68015465831166,68.39143538622682,77.52646016014576,372.0,-27.288719272084847,-9.135024773918943,-18.153694498165905,Oldpark_R5,OLDPARK
95GG350012,85.03532234374154,77.15962109465977,83.77101371563924,186.0,-7.8757012490817715,-6.611392620979473,-1.2643086281022988,Oldpark_T2,OLDPARK
95GG350013,90.79967814662481,75.8952828089838,83.39801794735241,280.0,-14.90439533764102,-7.502735138368621,-7.401660199272399,Oldpark_T1,OLDPARK
95GG350014,89.9844981339799,75.02518743905799,80.28672057473939,233.0,-14.95931069492191,-5.261533135681404,-9.697777559240507,Oldpark_T2,OLDPARK
95GG350015,92.12176850945907,81.88590251606396,86.10018302395717,364.0,-10.235865993395109,-4.214280507893207,-6.021585485501902,Oldpark_S3,OLDPARK
95GG350016,92.51491658872105,78.62875738166532,86.11363416517861,296.0,-13.886159207055726,-7.484876783513286,-6.40128242354244,Oldpark_U3,OLDPARK
95GG350017,92.82900113131953,79.9600481739771,83.59382225733893,207.0,-12.86895295734243,-3.6337740833618284,-9.235178873980601,Oldpark_T3,OLDPARK
95GG360001,2.068667765750319,5.448885463109042,1.0593995780630714,337.0,3.3802176973587232,4.389485885045971,-1.009268187687248,Lisnasharragh_B2,LISNASHARRAGH
95GG360002,2.8304285534463114,11.426153836203596,2.586420239342401,283.0,8.595725282757286,8.839733596861196,-0.24400831410391,Lisnasharragh_A2,LISNASHARRAGH
95GG360003,4.635493582193215,8.339566433845759,1.7712951911114552,225.0,3.704072851652544,6.568271242734304,-2.86419839108176,Lisnasharragh_A3,LISNASHARRAGH
95GG360004,1.833649754298178,6.412996910455598,2.8886714527169493,287.0,4.57934715615742,3.5243254577386485,1.0550216984187712,Titanic_X3,TITANIC
95GG360005,2.0748562351932023,6.063530171002294,1.2976363341638417,312.0,3.988673935809092,4.765893836838453,-0.777219901029361,Lisnasharragh_B2,LISNASHARRAGH
95GG360006,2.517227259266652,5.631448778438051,1.1225673413180146,308.0,3.114221519171399,4.508881437120036,-1.394659917948637,Lisnasharragh_B3,LISNASHARRAGH
95GG360007,1.5654555714568488,11.79994949265359,2.932178542006601,273.0,10.234493921196743,8.867770950646989,1.3667229705497537,Lisnasharragh_A4,LISNASHARRAGH
95GG360008,2.472680943067407,10.945609467918171,2.6971386848258483,268.0,8.472928524850765,8.248470783092323,0.22445774175844235,Lisnasharragh_A4,LISNASHARRAGH
95GG360009,2.2064976621412518,7.8895859202142775,1.7141748640305554,327.0,5.683088258073026,6.175411056183722,-0.49232279811069635,Lisnasharragh_B4,LISNASHARRAGH
95GG360010,2.7295512192905624,7.940219175783579,1.8191680971127928,312.0,5.210667956493016,6.121051078670786,-0.9103831221777696,Lisnasharragh_E1,LISNASHARRAGH
95GG360011,2.7527891209443665,5.736635555512445,1.6098235817328082,314.0,2.983846434568078,4.1268119737796365,-1.1429655392115583,Lisnasharragh_B6,LISNASHARRAGH
95GG360012,2.4521229154954165,7.954160381701725,1.8009741175013232,353.0,5.502037466206309,6.153186264200402,-0.6511487979940931,Lisnasharragh_E1,LISNASHARRAGH
95GG360013,1.9321614719299391,5.757403509925082,1.1855021507584953,301.0,3.8252420379951424,4.571901359166587,-0.7466593211714443,Lisnasharragh_B5,LISNASHARRAGH
95GG360014,5.611307332445064,3.786140314618994,2.1017334359482343,274.0,-1.8251670178260704,1.6844068786707598,-3.50957389649683,Titanic_X2,TITANIC
95GG360015,3.6081829901966707,13.197695045787215,2.952170270055582,199.0,9.589512055590545,10.245524775731633,-0.6560127201410886,Lisnasharragh_B1,LISNASHARRAGH
95GG360016,1.8691224549973642,6.125903824931737,1.2395746676899395,312.0,4.256781369934373,4.886329157241798,-0.6295477873074251,Lisnasharragh_B2,LISNASHARRAGH
95GG360017,1.696448283070271,5.400529944829807,2.685876644008658,263.0,3.704081661759536,2.714653300821149,0.9894283609383869,Titanic_X3,TITANIC
95GG360018,3.8339556294368355,13.168651371871007,3.382864563004351,315.0,9.334695742434171,9.785786808866657,-0.4510910664324861,Lisnasharragh_A1,LISNASHARRAGH
95GG360019,3.0506133602385463,9.676816605724676,2.094492757960401,233.0,6.6262032454861295,7.582323847764275,-0.9561206022781459,Lisnasharragh_B2,LISNASHARRAGH
95GG370001,15.75046616599364,37.48523582519565,25.24421164188834,245.0,21.734769659202012,12.24102418330731,9.493745475894702,Lisnasharragh_C2,LISNASHARRAGH
95GG370002,36.02587962452844,59.57037232831751,34.17027683248773,387.0,23.544492703789068,25.40009549582978,-1.8556027920407132,Botanic_P1,BOTANIC
95GG370003,3.662214450787901,29.027439676222027,9.436570486915254,264.0,25.365225225434127,19.590869189306773,5.7743560361273545,Lisnasharragh_D1,LISNASHARRAGH
95GG370004,3.0035587930219982,31.358230810639757,10.300183828056667,229.0,28.35467201761776,21.05804698258309,7.296625035034669,Lisnasharragh_D3,LISNASHARRAGH
95GG370005,15.264106367089807,54.24593959448074,33.705372636111434,221.0,38.98183322739093,20.540566958369304,18.441266269021625,Botanic_P1,BOTANIC
95GG370006,18.475681387346413,52.879610968098035,29.902500836959277,231.0,34.40392958075162,22.977110131138758,11.426819449612864,Lisnasharragh_C1,LISNASHARRAGH
95GG370007,5.303165668985446,28.89780808086522,9.208016239254793,274.0,23.594642411879775,19.68979184161043,3.904850570269346,Lisnasharragh_D3,LISNASHARRAGH
95GG370008,6.147362201459521,33.72773623052498,12.040865130401015,272.0,27.58037402906546,21.686871100123966,5.893502928941494,Lisnasharragh_C3,LISNASHARRAGH
95GG370009,3.0801776887764944,25.496992469500455,8.102120344769803,280.0,22.41681478072396,17.394872124730654,5.021942655993307,Lisnasharragh_D2,LISNASHARRAGH
95GG370010,4.569354239651377,15.41024891076491,3.396972009601152,258.0,10.840894671113533,12.013276901163758,-1.172382230050225,Lisnasharragh_E2,LISNASHARRAGH
95GG370011,11.152259119391598,23.338552861254765,6.587819462594706,239.0,12.186293741863167,16.75073339866006,-4.564439656796893,Lisnasharragh_D4,LISNASHARRAGH
95GG370012,12.645593185349629,48.44581149273054,24.95468452447474,281.0,35.800218307380916,23.491126968255802,12.309091339125114,Lisnasharragh_F1,LISNASHARRAGH
95GG370013,2.326587870018212,20.325773422720747,6.212628639267337,310.0,17.999185552702535,14.11314478345341,3.8860407692491243,Lisnasharragh_F3,LISNASHARRAGH
95GG370014,12.496224193911036,49.29349798864307,23.660070796174555,280.0,36.797273794732035,25.633427192468513,11.163846602263522,Lisnasharragh_F4,LISNASHARRAGH
95GG370015,2.4800627640323825,14.291386502696987,3.9892431625591525,324.0,11.811323738664605,10.302143340137835,1.5091803985267696,Lisnasharragh_F3,LISNASHARRAGH
95GG370016,3.7309735870621923,18.729414459809192,6.114542793798802,289.0,14.998440872747,12.61487166601039,2.3835692067366097,Lisnasharragh_F3,LISNASHARRAGH
95GG370017,39.2562115413187,55.639357720946876,28.67626839107696,437.0,16.383146179628177,26.963089329869916,-10.57994315024174,Lisnasharragh_F4,LISNASHARRAGH
95GG370018,10.605037710113265,23.550168092765443,25.93152784105322,213.0,12.945130382652177,-2.381359748287778,15.326490130939955,Titanic_Y3,TITANIC
95GG370019,6.242294648929457,31.75163802722421,10.670891157875749,208.0,25.50934337829475,21.08074686934846,4.428596508946292,Lisnasharragh_D1,LISNASHARRAGH
95GG370020,2.7007773792556966,29.894218136019074,10.669062115531897,258.0,27.193440756763376,19.225156020487177,7.9682847362762,Lisnasharragh_D2,LISNASHARRAGH
