text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
BBC ending with RTE's election song. #ae16,FALSE,0,NA,2016-05-08 11:15:36,FALSE,NA,7.29269E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dmcbfs,0,FALSE,FALSE,NA,NA
"RT @AodhBC: An astonishing example of intended sectarianism and partisanship taken to new extremes by Sinn Féin. 
#ae16 https://t.co/yXk20t…",FALSE,0,NA,2016-05-08 11:14:41,FALSE,NA,7.29268E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",4sweetjesus,6,TRUE,FALSE,NA,NA
RT @alaninbelfast: Final breakdown of #ae16 MLAs and D'Hondt sequence https://t.co/kTIkn1L2hn https://t.co/KlSYzzra51,FALSE,0,NA,2016-05-08 11:13:07,FALSE,NA,7.29268E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",gaeleoghain,24,TRUE,FALSE,NA,NA
".@NewtonEmerson says despite complaints about Executive, ""it's been returned more entrenched than before"". #ae16",FALSE,1,NA,2016-05-08 11:13:06,FALSE,NA,7.29268E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ImSaraNeill,0,FALSE,FALSE,NA,NA
RT @sinnfeinireland: @CatSeeley Elected in Upper Bann #ae16 #BetterwithSF #ItTakesTwo https://t.co/fw4ZzXzXsu,FALSE,0,NA,2016-05-08 11:12:53,FALSE,NA,7.29268E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caoimhinmgm,32,TRUE,FALSE,NA,NA
RT @utv: Join Paul Clark from 12.15pm for a Vote 2016 election special with detailed analysis &amp; discussion of #ae16 results. https://t.co/m…,FALSE,0,NA,2016-05-08 11:11:43,FALSE,NA,7.29268E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",andrewsteed88,5,TRUE,FALSE,NA,NA
RT @BBCNewsNI: Maurice Morrow (DUP) elected in Fermanagh and South Tyrone #ae16 https://t.co/W8YUAsRxxu,FALSE,0,NA,2016-05-08 11:10:44,FALSE,NA,7.29267E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndersonDUP,13,TRUE,FALSE,NA,NA
"RT @Age_NI: Email your Election Candidates!
Tell them to #Act4Age! 
Use our quick web form: https://t.co/SOysNQKdlB
#AE16 #NI https://t.co/…",FALSE,0,NA,2016-05-08 11:10:07,FALSE,NA,7.29267E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",harper1isabel,2,TRUE,FALSE,NA,NA
"RT @pmynes: Good to hear that stupid term ""naughty corner"" being increasingly challenged over the weekend #ae16",FALSE,0,NA,2016-05-08 11:08:48,FALSE,NA,7.29267E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SRJFleming,1,TRUE,FALSE,NA,NA
So what happened at #AE16? [Not a great deal for the third time in a tow.] https://t.co/qhwgOfMnKT,FALSE,3,NA,2016-05-08 11:08:19,FALSE,NA,7.29267E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mickfealty,5,FALSE,FALSE,NA,NA
RT @SluggerOToole: #AE16 A 5% drop for nationalist parties on an increased overall turnout suggests it’s time for a serious rethink https:/…,FALSE,0,NA,2016-05-08 11:06:15,FALSE,NA,7.29266E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",hughmccloy,20,TRUE,FALSE,NA,NA
RT @utv: Join Paul Clark from 12.15pm for a Vote 2016 election special with detailed analysis &amp; discussion of #ae16 results. https://t.co/m…,FALSE,0,NA,2016-05-08 11:05:58,FALSE,NA,7.29266E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UTVElection,5,TRUE,FALSE,NA,NA
"An astonishing example of intended sectarianism and partisanship taken to new extremes by Sinn Féin. 
#ae16 https://t.co/yXk20tg6JV",FALSE,3,NA,2016-05-08 11:04:18,FALSE,NA,7.29266E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AodhBC,6,FALSE,FALSE,NA,NA
RT @SluggerOToole: Final breakdown of #ae16 MLAs and D'Hondt sequence https://t.co/9yrk6BA7Yq https://t.co/XqyEJh5eh0,FALSE,0,NA,2016-05-08 11:03:12,FALSE,NA,7.29265E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thegibtweets,14,TRUE,FALSE,NA,NA
No fan of SF but Gregory Campbell is just pathetic and wouldn't even insult a child saying he is childlike #ae16 https://t.co/Mw14B7EsFu,FALSE,1,NA,2016-05-08 11:02:49,FALSE,NA,7.29265E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",searlasseo,0,FALSE,FALSE,NA,NA
"RT @BMA_NI: We call on NI political parties and Assembly election candidates to recruit, retain and value doctors #AE16BMA #AE16 https://t.…",FALSE,0,NA,2016-05-08 11:00:56,FALSE,NA,7.29265E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hindatu87,8,TRUE,FALSE,NA,NA
RT @utv: Join Paul Clark from 12.15pm for a Vote 2016 election special with detailed analysis &amp; discussion of #ae16 results. https://t.co/m…,FALSE,0,NA,2016-05-08 10:56:32,FALSE,NA,7.29264E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmcconville7,5,TRUE,FALSE,NA,NA
"RT @IrishTimes: There's always one . . . . 
#ae16
https://t.co/msheEfptzv https://t.co/UUq9B0Bqgb",FALSE,0,NA,2016-05-08 10:55:08,FALSE,NA,7.29263E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Butters_Edge,6,TRUE,FALSE,NA,NA
Join Paul Clark from 12.15pm for a Vote 2016 election special with detailed analysis &amp; discussion of #ae16 results. https://t.co/mtJChRMJpm,FALSE,6,NA,2016-05-08 10:55:02,FALSE,NA,7.29263E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",utv,5,FALSE,FALSE,NA,NA
RT @SimonCommNI: Ending homelessness should be included in the next Programme for Government #ae16 #endhomelessness https://t.co/HjKc7r2cVy,FALSE,0,NA,2016-05-08 10:54:29,FALSE,NA,7.29263E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",acspecial,5,TRUE,FALSE,NA,NA
RT @SJAMcBride: This election is turning into a small but significant reverse for SF in NI after party recently focused on the south over t…,FALSE,0,NA,2016-05-08 10:53:22,FALSE,NA,7.29263E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fslpolitics,25,TRUE,FALSE,NA,NA
RT @MartyOPrey: So West Belfast Sinn Féin are huffing because they lost a seat. Grow up. #ae16 @irish_news,FALSE,0,NA,2016-05-08 10:49:07,FALSE,NA,7.29262E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ValerieMcDermot,5,TRUE,FALSE,NA,NA
@apatterson_UUP no reply no 1 vote #soz lad #ae16,FALSE,0,npcomps,2016-05-08 10:47:36,FALSE,7.1748E+17,7.29261E+17,239151478,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",npcomps,0,FALSE,FALSE,NA,NA
RT @nicsdlp: Genuinely sorry to lose @doloreskelly . Few have done more to support those in need. You and your brilliant laugh will be miss…,FALSE,0,NA,2016-05-08 10:47:33,FALSE,NA,7.29261E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maryannaq56,8,TRUE,FALSE,NA,NA
RT @SluggerOToole: Final breakdown of #ae16 MLAs and D'Hondt sequence https://t.co/9yrk6BA7Yq https://t.co/XqyEJh5eh0,FALSE,0,NA,2016-05-08 10:46:09,FALSE,NA,7.29261E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenMallon_NI,14,TRUE,FALSE,NA,NA
Any money that the UUP will forget about all this animosity with DUP when it comes to pacts around the next W'minster election #ae16 #bbcsp,FALSE,0,NA,2016-05-08 10:46:02,FALSE,NA,7.29261E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",searlasseo,0,FALSE,FALSE,NA,NA
"""Nobody is tapping David on the shoulder to ask him to go. He has brought us to places we never thought we would be"" says @naomi_long #ae16",FALSE,1,NA,2016-05-08 10:44:43,FALSE,NA,7.29261E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",davidcmoore1,0,FALSE,FALSE,NA,NA
RT @SluggerOToole: Final breakdown of #ae16 MLAs and D'Hondt sequence https://t.co/9yrk6BA7Yq https://t.co/XqyEJh5eh0,FALSE,0,NA,2016-05-08 10:44:41,FALSE,NA,7.29261E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",lfclee2011,14,TRUE,FALSE,NA,NA
My brief survey of everyone in my 'circle' is that none (not one) voted in #ae16 - big middle class switch off,FALSE,0,NA,2016-05-08 10:44:16,FALSE,NA,7.29261E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JeffreyPeel,0,FALSE,FALSE,NA,NA
RT @QuintinOliver: Lots to ponder from #AE16 for next steps @niassembly with @jordanmoates on @RadioDowntown today from 2.00 https://t.co/F…,FALSE,0,NA,2016-05-08 10:43:26,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abmckay,3,TRUE,FALSE,NA,NA
"Seriously, who voted Christopher Stalford?! #bbcsp #ae16",FALSE,0,NA,2016-05-08 10:43:16,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",searlasseo,0,FALSE,FALSE,NA,NA
RT @SluggerOToole: Final breakdown of #ae16 MLAs and D'Hondt sequence https://t.co/9yrk6BA7Yq https://t.co/XqyEJh5eh0,FALSE,0,NA,2016-05-08 10:43:08,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",julianoneill,14,TRUE,FALSE,NA,NA
Hope everyone who worked at #UpperBann had a good sleep #ae16,FALSE,0,NA,2016-05-08 10:43:06,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CarmelRobinson3,0,FALSE,FALSE,NA,NA
RT @MartyOPrey: So West Belfast Sinn Féin are huffing because they lost a seat. Grow up. #ae16 @irish_news,FALSE,0,NA,2016-05-08 10:42:54,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hanifleylabi,5,TRUE,FALSE,NA,NA
So West Belfast Sinn Féin are huffing because they lost a seat. Grow up. #ae16 @irish_news,FALSE,5,irish_news,2016-05-08 10:42:19,FALSE,7.29246E+17,7.2926E+17,99960420,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MartyOPrey,5,FALSE,FALSE,NA,NA
"""We didn't have any luck this time"" says @naomi_long ""I don't think you can say we've been stuck, we've improved every election"" #ae16",FALSE,0,NA,2016-05-08 10:42:10,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",davidcmoore1,0,FALSE,FALSE,NA,NA
"These are your new MLAs, #laganvalley. Looking forward to seeing what they achieve over the next mandate #ae16 https://t.co/HTO1D6R4eB",FALSE,5,NA,2016-05-08 10:41:25,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DBarriosONeill,0,FALSE,FALSE,NA,NA
"""We are undergoing a significant change. Colum was a positive factor"" says @NicholaMallon #ae16 https://t.co/xqkYOn49In",FALSE,0,NA,2016-05-08 10:40:01,FALSE,NA,7.2926E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",davidcmoore1,0,FALSE,FALSE,NA,NA
"RT @FergalMcFerran: Almost all of Northern Ireland's new MLAs are on twitter, @NUS_USI has compiled a list so you can find them: https://t.…",FALSE,0,NA,2016-05-08 10:38:51,FALSE,NA,7.29259E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cliona_Evans,6,TRUE,FALSE,NA,NA
RT @meabhc: North Down: Greens’ Steven Agnew almost doubles his vote #ae16 https://t.co/kZwBVty6L2,FALSE,0,NA,2016-05-08 10:38:35,FALSE,NA,7.29259E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JoshuaColquhoun,6,TRUE,FALSE,NA,NA
"""We're a progressive party."" Leaving the Assembly was ""the right thing to do at the time"" says @RobinSwannUUP #ae16",FALSE,0,NA,2016-05-08 10:37:56,FALSE,NA,7.29259E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",davidcmoore1,0,FALSE,FALSE,NA,NA
RT @SluggerOToole: Final breakdown of #ae16 MLAs and D'Hondt sequence https://t.co/9yrk6BA7Yq https://t.co/XqyEJh5eh0,FALSE,0,NA,2016-05-08 10:37:50,FALSE,NA,7.29259E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dmcbfs,14,TRUE,FALSE,NA,NA
RT @meabhc: North Down: Greens’ Steven Agnew almost doubles his vote #ae16 https://t.co/kZwBVty6L2,FALSE,0,NA,2016-05-08 10:37:33,FALSE,NA,7.29259E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",green_grainger,6,TRUE,FALSE,NA,NA
"RT @geemac1962: ""They said two Sinn Fein in Upper Bann was impossible. We made it possible"" says @JohnODowdSF #ae16 https://t.co/JAUcxcxBse",FALSE,0,NA,2016-05-08 10:37:10,FALSE,NA,7.29259E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JoeBone67,45,TRUE,FALSE,NA,NA
RT @Bronac7: #ae16 Must watch out for the media coverage of this tomorrow @belfastsinnfein @SinnFeinElectio https://t.co/r6jUD9Wxtc,FALSE,0,NA,2016-05-08 10:36:34,FALSE,NA,7.29259E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CatherineGille4,14,TRUE,FALSE,NA,NA
"RT @cdsherrard: So far, apathy continues to dominate #ae16 https://t.co/kDcmIfufK1 https://t.co/5ag2NGyJig",FALSE,0,NA,2016-05-08 10:34:41,FALSE,NA,7.29258E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChloeKerr_,1,TRUE,FALSE,NA,NA
RT @QuintinOliver: Lots to ponder from #AE16 for next steps @niassembly with @jordanmoates on @RadioDowntown today from 2.00 https://t.co/F…,FALSE,0,NA,2016-05-08 10:34:35,FALSE,NA,7.29258E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mickfealty,3,TRUE,FALSE,NA,NA
"Does the DUP now speak for Unionism? ""Yes we do"" replies @CDMStalfordDUP #ae16 https://t.co/idGRNPU6Jh",FALSE,0,NA,2016-05-08 10:31:59,FALSE,NA,7.29258E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",davidcmoore1,0,FALSE,FALSE,NA,NA
