SA2011,OA_CODE,weight
N00000642,95DD240007,0.9999996048643977
N00000643,95EE010001,0.9999999884591485
N00000644,95EE010002,0.9999999487055155
N00000645,95EE010003,0.9999999696554658
N00000646,95EE010004,0.9999999819299066
N00000647,95EE020003,0.9345708472928725
N00000647,95EE020001,0.06542911983908728
N00000648,95EE020002,0.9999999699350466
N00000649,95EE020004,0.9999999834024491
N00000650,95EE020005,0.9999999441724967
N00000651,95EE030001,0.9999997845624348
N00000652,95EE030002,0.9999998105580942
N00000653,95EE030003,0.9999997855248909
N00000654,95EE030004,0.9999997712572385
N00000655,95EE030005,0.9999997793512493
N00000656,95EE030006,0.9999997957843206
N00000657,95EE040001,0.9730284517020473
N00000657,95EE040005,0.026971489649610075
N00000658,95EE040002,0.9999999826646884
N00000659,95EE040003,0.9999999647518224
N00000660,95EE040004,0.999999792811271
N00000661,95EE050001,0.9999999745045238
N00000662,95EE050002,0.9999999317409796
N00000663,95EE050003,0.9999999646194022
N00000664,95EE050004,0.9999999703162659
N00000665,95EE060001,0.9999999587881296
N00000666,95EE060002,0.9999999673399067
N00000667,95EE060003,0.9999999641112779
N00000668,95EE060004,0.999999838545495
N00000669,95EE060005,0.9999999439858536
N00000670,95EE070001,0.9999999050486787
N00000671,95EE070002,0.9999998588939398
N00000672,95EE070003,0.9999997856666804
N00000673,95EE070004,0.8557339359314897
N00000673,95EE070005,0.14426596572380945
N00000674,95EE080001,0.9999998297057956
N00000675,95EE080002,0.9999998149798859
N00000676,95EE080004,0.6932067051682851
N00000676,95EE080003,0.30679314415809333
N00000677,95EE080005,0.9999998519520022
N00000678,95EE090001,0.9999999826567978
N00000679,95EE090002,0.9999999726550333
N00000680,95EE090003,0.9999999532867182
N00000681,95EE090004,0.9999999595369569
N00000682,95EE100001,0.9999999626496678
N00000683,95EE100002,0.999999976025359
N00000684,95EE100003,0.9999999412559835
N00000685,95EE100004,0.9999998238366187
N00000686,95EE110001,0.9999999686848801
N00000687,95EE110002,0.9999999523160434
N00000688,95EE110003,0.9999999725582702
N00000689,95EE110004,0.9999999715885174
N00000690,95EE120001,0.9999996729642276
N00000691,95EE120002,0.9999994067330715
N00000692,95EE120003,0.9999995957740195
N00000693,95EE120004,0.9999997115569784
N00000694,95EE120005,0.9999998633399156
N00000695,95EE120006,0.9999998078086257
N00000696,95EE130001,0.9999998065759842
N00000697,95EE130002,0.9999999183691541
N00000698,95EE130003,0.9999998996218687
N00000699,95EE130004,0.999999770835769
N00000700,95EE130005,0.9999998277467153
N00000701,95EE140001,0.9999998767141832
N00000702,95EE140002,0.9999999386936334
N00000703,95EE140003,0.9999999461756466
N00000704,95EE140004,0.9547046065239265
N00000704,95EE140005,0.04529535616486386
N00000705,95EE140006,0.9999999224657912
N00000706,95EE150001,0.9999999630061114
N00000707,95EE150002,0.9999999266060766
N00000708,95EE150003,0.999999973763518
N00000709,95EE150004,0.9999999690800803
N00000710,95EE160001,0.9999999590271198
N00000711,95EE160002,0.9999999469587262
N00000712,95EE160003,0.9999999746205864
N00000713,95EE160004,0.9999999675264599
N00000714,95EE160005,0.9999999661783473
N00000715,95FF010001,0.9999998528306523
N00000716,95FF010002,0.5235830053823474
N00000716,95FF010004,0.26912268295576464
N00000716,95FF010006,0.20729418807635533
N00000717,95FF010003,0.999999864083281
N00000718,95FF010007,0.5274290206786301
N00000718,95FF010008,0.2816566949850949
N00000718,95FF010005,0.1909142522770028
N00000719,95FF010009,0.9999998493129207
N00000720,95FF010010,0.99999992220242
N00000721,95FF020001,0.9999999635115441
N00000721,95NN230006,1.00822561877116e-06
N00000722,95FF020002,0.9999999583755775
N00000723,95FF020003,0.9999999688841608
N00000723,95NN230002,1.1473710221609413e-06
N00000724,95FF020004,0.9999999872703674
N00000724,95NN130002,1.230786757271399e-06
N00000725,95FF020005,0.9999999554881038
N00000726,95FF020006,0.9999999791477041
N00000727,95FF030001,0.9999997534380801
N00000728,95FF030002,0.9999998821784672
N00000729,95FF030003,0.9999997201077386
N00000730,95FF030004,0.9999998106930397
N00000731,95FF030005,0.9999998177550387
N00000732,95FF030006,0.9999997682642094
N00000733,95FF030007,0.9999997917969834
N00000734,95FF030008,0.9999997646847832
N00000735,95FF040001,0.9999999680799087
N00000736,95FF040002,0.9999999508721087
N00000737,95FF040003,0.9999999555151038
N00000738,95FF040004,0.9999999632857153
N00000739,95FF040005,0.9999999758986546
N00000740,95FF040006,0.9999999715295566
N00000741,95FF050001,0.9999999607027108
N00000742,95FF050002,0.9999997432715886
N00000743,95FF050003,0.9999997643902974
N00000744,95FF050004,0.9999998066129004
N00000745,95FF050005,0.9999998308182118
N00000746,95FF050006,0.729703859512145
N00000746,95FF050007,0.2702959493522639
N00000747,95FF050008,0.999999843905144
N00000748,95FF060003,0.9999998563023985
N00000749,95FF060005,0.9999996867986792
N00000750,95FF060006,0.999999751242665
N00000751,95FF060007,0.999999793188628
N00000752,95FF060008,0.9999996951370471
N00000753,95FF060001,0.999999972533949
N00000754,95FF060002,0.9999999077718592
N00000755,95FF060004,0.9999997374971595
N00000756,95FF060009,0.9999999482873065
N00000757,95FF060010,0.9999998169033479
N00000758,95FF070001,0.9999997500650074
N00000759,95FF070002,0.9999997176975222
N00000760,95FF070003,0.9999996377605286
N00000761,95FF070004,0.9999995965601712
N00000762,95FF070005,0.9999995609115797
N00000763,95FF070006,0.9999997763041216
N00000764,95FF070007,0.9999999110533312
N00000765,95FF070008,0.9999997652738757
N00000766,95FF080007,0.5194365905738539
N00000766,95FF080002,0.28991627817770216
N00000766,95FF080001,0.1906469932426111
N00000767,95FF080003,0.9999998452087645
N00000768,95FF080004,0.9999994492266121
N00000769,95FF080005,0.9999997960167135
N00000770,95FF080006,0.9999998693088046
N00000771,95FF080008,0.9999995606319477
N00000772,95FF090001,0.9999999674767616
N00000773,95FF090002,0.9999999333201608
N00000774,95FF090003,0.5306949660845279
N00000774,95FF090005,0.4457813132767152
N00000774,95FF090006,0.023523674650061534
N00000775,95FF090004,0.9999999517561842
N00000776,95FF090007,0.9999998028629017
N00000777,95FF100005,0.5169684768716353
N00000777,95FF100001,0.4830314935983711
N00000778,95FF100002,0.9999999772361399
N00000779,95FF100003,0.999999945522863
N00000780,95FF100004,0.999999961650374
N00000781,95FF100006,0.9999998410878125
N00000782,95FF100007,0.999999963391125
N00000783,95FF110001,0.9999999562555519
N00000784,95FF110002,0.9999999663617939
N00000785,95FF110003,0.9999999689976248
N00000786,95FF110004,0.9999999575623477
N00000787,95FF110005,0.9999999734634135
N00000788,95FF110006,0.9999999714192181
N00000789,95FF120006,0.5073781692776775
N00000789,95FF120001,0.49262178256841577
N00000790,95FF120002,0.9999999570523564
N00000791,95FF120003,0.9999999566508566
N00000792,95FF120004,0.9999999574457985
N00000792,95LL110001,1.153838703830351e-06
N00000793,95FF120005,0.9999999633249833
N00000794,95FF130001,0.9999999666720621
N00000795,95FF130002,0.9999999761579028
N00000796,95FF130003,0.9999999264183554
N00000797,95FF130004,0.9999998331469457
N00000798,95FF130005,0.999999973223967
N00000799,95FF130006,0.9999999600012272
N00000800,95FF140001,0.9999999739477671
N00000801,95FF140002,0.9999999626336213
N00000802,95FF140003,0.9999999247612471
N00000803,95FF140004,0.9999999343398732
N00000804,95FF140005,0.9999999636005363
N00000805,95FF140006,0.9999999755410752
N00000806,95FF150001,0.9999999305488578
N00000807,95FF150002,0.9999999088744579
N00000807,95VV210005,1.2393181107736822e-06
N00000808,95FF150003,0.9999996404034603
N00000809,95FF150004,0.9999998347677628
N00000810,95FF150005,0.9999999485918771
N00000811,95FF150006,0.999999739545198
N00000812,95FF150007,0.9999998121462231
N00000813,95FF160001,0.9999999511939707
N00000814,95FF160002,0.9999997416037024
N00000815,95FF160003,0.9999999413031294
N00000816,95FF160004,0.5341152064134279
N00000816,95FF160005,0.465884655026806
N00000817,95FF160006,0.9999997972682646
N00000818,95FF160007,0.9999997825127426
N00000819,95FF170001,0.9999997193046934
N00000820,95FF170002,0.9999998177287461
N00000821,95FF170003,0.9999996417734769
N00000822,95FF170004,0.9999998130010846
N00000823,95FF170005,0.9999998236641302
N00000824,95FF170006,0.9999998112324193
N00000825,95GG010001,0.9999998238130935
N00000826,95GG010003,0.9999997486309575
N00000827,95GG010004,0.999999843825789
N00000828,95GG010005,0.9999997597741032
N00000829,95GG010006,0.9999994631595482
N00000830,95GG010014,0.9999997018754435
N00000831,95GG010002,0.9999995789309509
N00000832,95GG010010,0.9999995896440698
N00000833,95GG010012,0.9999996218876792
N00000834,95GG010015,0.9999996880544593
N00000835,95GG010016,0.9999995323188628
N00000836,95GG010007,0.9999996962985126
N00000837,95GG010008,0.9999997404285215
N00000838,95GG010009,0.9999996850662837
N00000839,95GG010011,0.9999996403934518
N00000840,95GG010013,0.9999997971535316
N00000841,95GG020003,0.9999994270981006
N00000842,95GG020005,0.5222777863368412
N00000842,95GG020019,0.4777218318874471
N00000843,95GG020011,0.9999996048326251
N00000844,95GG020012,0.9999995210194085
N00000845,95GG020015,0.9999994794738399
N00000846,95GG020016,0.9999993822836719
N00000847,95GG020018,0.44612264096074994
N00000847,95GG020002,0.2911502912607247
N00000847,95GG020013,0.26272680731218506
N00000848,95GG020004,0.9999996275224526
N00000849,95GG020007,0.9999996052470304
N00000850,95GG020017,0.9999995243749931
N00000851,95GG020020,0.9999996348322052
N00000852,95GG020008,0.4259550960931938
N00000852,95GG020009,0.3371873707764242
N00000852,95GG020001,0.23685726363349796
N00000853,95GG020006,0.9999995505091392
N00000854,95GG020010,0.7402054639203665
N00000854,95GG020014,0.25979417734833843
N00000855,95GG030009,0.9999994556771484
N00000856,95GG030012,0.9999997270447271
N00000857,95GG030014,0.9999997099529452
N00000858,95GG030015,0.999999452647239
N00000859,95GG030016,0.9999995597920828
N00000860,95GG030017,0.9999997918937062
N00000861,95GG030018,0.9999996573832547
N00000862,95GG030006,0.3728732291673262
N00000862,95GG030013,0.32228417064800485
N00000862,95GG030001,0.3048423889297718
N00000863,95GG030002,0.9999995100412397
N00000864,95GG030005,0.9999997527376326
N00000865,95GG030007,0.9999996868177655
N00000866,95GG030003,0.9999994944091993
N00000867,95GG030004,0.9999993284086762
N00000868,95GG030008,0.9999996620825551
N00000869,95GG030010,0.9999994483349491
N00000870,95GG030011,0.9999997510555256
N00000871,95GG030019,0.9999997223202227
N00000872,95GG030020,0.999999450389112
N00000873,95GG040003,0.9999996463724995
N00000874,95GG040004,0.5288099485145611
N00000874,95GG040011,0.4711898026943547
N00000875,95GG040006,0.9999994342952078
N00000876,95GG040012,0.9999997033169309
N00000877,95GG040017,0.9999997068201979
N00000878,95GG040005,0.9999995089405226
N00000879,95GG040010,0.40260447054362253
N00000879,95GG040014,0.36904588373722474
N00000879,95GG040015,0.22834919231786957
N00000880,95GG040016,0.9999996036895333
N00000881,95GG040001,0.9999995133706834
N00000882,95GG040002,0.9999993362431246
N00000883,95GG040007,0.9999997538370056
N00000884,95GG040008,0.9999996205304669
N00000885,95GG040009,0.6972024271335086
N00000885,95GG040013,0.30279721531457676
N00000886,95GG050002,0.9999995332929872
N00000887,95GG050005,0.9999996236214402
N00000888,95GG050006,0.9999994899136201
N00000889,95GG050007,0.9999996375103676
N00000890,95GG050016,0.9999996770452717
N00000891,95GG050017,0.9999994647988774
N00000892,95GG050001,0.9999996904852572
N00000893,95GG050003,0.9999997579273568
N00000894,95GG050004,0.999999635368203
N00000895,95GG050014,0.9999996117605141
N00000896,95GG050018,0.9999995083352129
N00000897,95GG050019,0.9999995675615724
N00000898,95GG050020,0.9999995310248475
N00000899,95GG050008,0.9999992849009468
N00000900,95GG050009,0.9999996994374126
N00000901,95GG050010,0.9999996587786416
N00000902,95GG050011,0.999999249298735
N00000903,95GG050012,0.9999993506704346
N00000904,95GG050013,0.999999618230595
N00000905,95GG050015,0.999999481528789
N00000906,95GG060004,0.9999996571591994
N00000907,95GG060008,0.9999997901937999
N00000908,95GG060010,0.9999995986695837
N00000909,95GG060014,0.9999995223511907
N00000910,95GG060016,0.9999995404024888
N00000911,95GG060018,0.9999996527962199
N00000912,95GG060019,0.9999997157363998
N00000913,95GG060006,0.9999996554015449
N00000914,95GG060009,0.9999996766315226
N00000915,95GG060011,0.9999995830722057
N00000916,95GG060012,0.9999996100588638
N00000917,95GG060013,0.9999995548111253
N00000918,95GG060015,0.9999995441247216
N00000919,95GG060017,0.9999995850876495
N00000920,95GG060001,0.9999995168652057
N00000921,95GG060002,0.9999998908791976
N00000922,95GG060003,0.9999996883280164
N00000923,95GG060005,0.9999996564027211
N00000924,95GG060007,0.9999995673901149
N00000925,95GG060020,0.9999997786127517
N00000926,95GG070010,0.9999994927182124
N00000927,95GG070013,0.6241093098500816
N00000927,95GG070016,0.3758904371837625
N00000928,95GG070014,0.9999997628363227
N00000929,95GG070015,0.9999995899058796
N00000930,95GG070017,0.9999995707204522
N00000931,95GG070004,0.9999996241147294
N00000932,95GG070006,0.9999997832103034
N00000933,95GG070009,0.9999992708942094
N00000934,95GG070011,0.9999994224327141
N00000935,95GG070012,0.9999993322189575
N00000936,95GG070001,0.7880649615204777
N00000936,95GG070002,0.21193486394290323
N00000937,95GG070003,0.999999796334961
N00000938,95GG070005,0.9999996264739792
N00000939,95GG070007,0.9999993434861558
N00000940,95GG070008,0.9999993951578414
N00000941,95GG080007,0.9999999252888703
N00000942,95GG080012,0.999999916658818
N00000942,95WW110001,8.065274581385191e-06
N00000942,95WW110003,2.091601921064857e-06
N00000943,95GG080013,0.9999996529660965
N00000944,95GG080014,0.9999995998521873
N00000944,95WW240002,4.285671784682358e-06
N00000945,95GG080015,0.9999998294312933
N00000946,95GG080001,0.999999792413232
N00000947,95GG080003,0.9999995415645646
N00000947,95WW240011,5.972358418893065e-06
N00000947,95WW240009,4.755848015835951e-06
N00000947,95WW240010,1.9893893414184298e-06
N00000948,95GG080006,0.999999430754082
N00000949,95GG080009,0.9999995119554983
N00000950,95GG080010,0.9999996174628825
N00000951,95GG080011,0.9999997975188687
N00000952,95GG080002,0.9999996092906659
N00000953,95GG080004,0.9999995170649798
N00000954,95GG080005,0.9999996678764516
N00000954,95WW240009,1.1235980285118336e-06
N00000955,95GG080008,0.9999997763191019
N00000956,95GG080016,0.9999997565153783
N00000956,95WW240002,7.14828128320185e-06
N00000956,95WW240008,1.3713511167794774e-06
N00000957,95GG090004,0.9999998358249244
N00000958,95GG090006,0.9999995253129988
N00000959,95GG090008,0.784546231584796
N00000959,95GG090009,0.21545363511418705
N00000960,95GG090010,0.9999998041723511
N00000961,95GG090011,0.9999996413234303
N00000962,95GG090001,0.9999997523154128
N00000963,95GG090002,0.9999995355862149
N00000964,95GG090003,0.9999997330387533
N00000965,95GG090005,0.9999998314415679
N00000966,95GG090007,0.999999537321265
N00000967,95GG090020,0.9999995446797865
N00000968,95GG090012,0.9999996673769913
N00000968,95XX200008,1.7093837176959481e-06
N00000969,95GG090013,0.9999998533217757
N00000970,95GG090014,0.8692031684887556
N00000970,95GG090015,0.13079658411353937
N00000970,95XX200008,1.7389443675819278e-05
N00000971,95GG090016,0.9999996220957335
N00000972,95GG090017,0.9999995309135973
N00000973,95GG090018,0.9999997390747569
N00000974,95GG090019,0.9999996396939492
N00000975,95GG100002,0.9999997347172359
N00000976,95GG100003,0.99999928419572
N00000977,95GG100004,0.9999993536579798
N00000978,95GG100005,0.9999995196646976
N00000979,95GG100007,0.9999993925450844
N00000980,95GG100008,0.9999994674214335
N00000981,95GG100009,0.9999999518648949
N00000982,95GG100010,0.9999995020618804
N00000983,95GG100001,0.9999995641246437
N00000984,95GG100006,0.9999996918653208
N00000985,95GG100011,0.9999996965730243
N00000986,95GG100012,0.999999532279597
N00000987,95GG100013,0.9999994208844635
N00000988,95GG100014,0.9999993716483304
N00000989,95GG100015,0.9999995945995389
N00000990,95GG100016,0.9999995957867406
N00000991,95GG110009,0.9999997422619247
N00000992,95GG110010,0.594219288274435
N00000992,95GG110012,0.4057803572179053
N00000993,95GG110013,0.9999993896579931
N00000994,95GG110019,0.49321828519378286
N00000994,95GG110016,0.2545244530374098
N00000994,95GG110017,0.25225706079359056
N00000995,95GG110002,0.9999993609462815
N00000996,95GG110003,0.9999996719674736
N00000997,95GG110011,0.9999997257984274
N00000998,95GG110014,0.9999996739968241
N00000999,95GG110015,0.9999994057043129
N00001000,95GG110018,0.9999996183055778
N00001001,95GG110001,0.9999992179486457
N00001002,95GG110008,0.33155429674572556
N00001002,95GG110006,0.25510790086141233
N00001002,95GG110007,0.23099824223205562
N00001002,95GG110004,0.18233924459981052
N00001003,95GG110005,0.9999995656812474
N00001004,95GG110020,0.9999993723017917
N00001005,95GG110021,0.9999993854323636
N00001006,95GG120003,0.9999997607640988
N00001007,95GG120014,0.5164947413548467
N00001007,95GG120004,0.4835049018065551
N00001008,95GG120012,0.9999997328138897
