OA_CODE,nimdm2005_Income_score,nimdm2005_Employment_score,nimdm2005_EDM_score,nimdm2005_dep_pct,nimdm2010_Income Deprivation_score,nimdm2010_Employment Deprivation_score,nimdm2010_MDM_score,nimdm2010_dep_pct,nimdm2017_dep_pct,nimdm2017_income_pct,nimdm2017_employ_pct
95VV300002,0.27,0.22,28.38,72.67476598287193,0.32,0.17,26.18,69.44831706831309,59.369488536155195,39.94708994708994,65.91710758377425
95VV300003,0.39,0.24,36.58,83.98725353515236,0.43,0.19,31.01,77.03644692292372,66.22574955908289,43.84920634920635,79.40917107583773
95VV300004,0.07,0.14,11.1,30.611431985660232,0.12,0.12,9.73,24.158534156542522,30.864197530864203,36.06701940035273,54.87213403880071
95VV300005,0.11,0.11,9.6,25.791674965146385,0.16,0.07,7.48,16.55048795060745,9.656084656084651,2.954144620811283,31.28306878306878
95VV300006,0.15,0.15,12.77,35.55068711412069,0.11,0.09,7.58,16.928898625771758,23.611111111111114,42.526455026455025,33.70811287477954
95VV300007,0.09,0.13,9.51,25.413264289982074,0.14,0.1,9.65,23.899621589324838,23.611111111111114,42.526455026455025,33.70811287477954
95VV300008,0.25,0.24,29.51,74.88548097988448,0.29,0.14,23.05,63.57299342760406,49.867724867724874,53.042328042328045,49.77954144620811
95WW010001,0.26,0.17,20.13,55.108544114718185,0.26,0.16,20.82,58.53415654252141,59.523809523809526,61.64021164021164,71.60493827160495
95WW010002,0.06,0.09,4.64,7.767377016530574,0.09,0.02,5.7,10.47600079665405,59.523809523809526,61.640211640211646,71.60493827160495
95WW010003,0.05,0.06,3.47,3.9036048595897266,0.03,0.05,6.77,14.20035849432384,10.824514991181655,6.503527336860671,7.253086419753085
95WW010004,0.11,0.16,11.71,32.42381995618403,0.23,0.12,16.68,48.41665006970723,42.658730158730165,37.10317460317461,38.20546737213404
95WW010005,0.23,0.13,14.86,41.02768372834097,0.24,0.12,17.41,50.56761601274646,48.34656084656085,61.33156966490299,46.36243386243386
95WW010006,0.16,0.12,10.81,29.874526986656047,0.25,0.13,19.16,54.57080262895837,61.00088183421517,76.14638447971781,57.31922398589065
95WW010007,0.11,0.09,6.21,13.523202549292968,0.18,0.07,12.56,34.4353714399522,62.87477954144621,58.57583774250441,71.4506172839506
95WW010008,0.09,0.11,6.86,15.694084843656642,0.17,0.08,12.79,35.431189006174066,43.84920634920635,38.888888888888886,48.32451499118166
95WW010009,0.27,0.13,16.69,46.285600477992425,0.24,0.09,15.55,44.672376020713,39.88095238095239,44.57671957671958,59.5679012345679
95WW010010,0.33,0.24,30.27,76.04062935670186,0.43,0.19,26.76,70.48396733718383,67.85714285714286,19.378306878306883,82.8042328042328
95WW020001,0.38,0.17,27.51,71.42003584943238,0.44,0.15,29.3,74.36765584544911,73.47883597883597,39.04320987654321,75.1763668430335
95WW020002,0.39,0.13,23.33,62.477594104760016,0.54,0.19,35.64,82.69269069906393,93.40828924162258,96.47266313932981,83.37742504409171
95WW020003,0.09,0.08,6.34,13.921529575781722,0.14,0.06,9.58,23.461461860187217,16.159611992945322,34.810405643738974,18.342151675485006
95WW020004,0.14,0.08,7.03,16.311491734714203,0.25,0.05,12.87,35.7100179247162,66.29188712522046,45.8994708994709,79.18871252204586
95WW020005,0.54,0.2,40.63,87.57219677355108,0.5,0.2,37.22,84.44532961561441,80.75396825396825,61.353615520282176,80.42328042328042
95WW020006,0.03,0.07,6.0,12.786297550288783,0.02,0.06,5.19,8.643696474805818,4.1446208112874805,24.140211640211636,16.887125220458554
95WW020007,0.24,0.21,24.19,64.48914558852819,0.43,0.18,29.35,74.46723760207131,66.29188712522046,45.8994708994709,79.18871252204586
95WW020008,0.46,0.24,39.86,86.81537542322246,0.56,0.26,43.04,89.54391555467038,66.29188712522046,45.8994708994709,79.18871252204588
95WW020009,0.17,0.08,10.8,29.854610635331603,0.12,0.06,7.79,17.625970922127067,11.728395061728392,49.05202821869488,16.093474426807763
95WW020010,0.02,0.05,4.32,6.532563234415456,0.07,0.03,4.61,6.512646883091023,1.9841269841269884,24.801587301587304,1.0361552028218646
95WW020011,0.08,0.1,8.57,22.465644293965347,0.1,0.08,8.04,18.40270862378013,44.731040564373906,77.00617283950618,36.28747795414462
95WW030001,0.33,0.26,34.6,81.7765385381398,0.38,0.17,27.53,71.69886476797451,61.948853615520285,38.77865961199295,77.9320987654321
95WW030002,0.15,0.1,8.7,23.063134833698463,0.24,0.13,21.86,61.003784106751645,65.34391534391534,62.03703703703704,63.227513227513235
95WW030003,0.22,0.15,18.48,50.56761601274646,0.21,0.1,12.48,34.23620792670783,16.005291005291,22.354497354497347,23.743386243386244
95WW030004,0.1,0.09,5.91,12.467635929097787,0.13,0.07,12.51,34.335789683330006,32.451499118165785,20.28218694885362,28.3068783068783
95WW030005,0.05,0.06,3.81,4.839673371838282,0.07,0.05,4.46,5.935072694682331,16.446208112874782,30.048500881834215,26.697530864197528
95WW030006,0.43,0.65,60.85,97.2316271659032,0.59,0.5,53.5,95.22007568213503,83.37742504409171,38.69047619047619,91.31393298059965
95WW030007,0.06,0.11,7.89,19.83668591913962,0.09,0.08,7.45,16.430989842660825,16.005291005291,22.354497354497347,23.743386243386244
95WW030008,0.27,0.14,18.06,49.55188209520016,0.29,0.17,25.34,68.09400517825135,71.34038800705467,73.01587301587303,74.84567901234568
95WW030009,0.18,0.15,16.59,45.947022505476994,0.24,0.08,15.29,43.8159729137622,58.92857142857143,53.880070546737215,55.55555555555556
95WW030010,0.33,0.17,24.06,64.2302330213105,0.21,0.12,12.87,35.69010157339175,64.55026455026456,14.85890652557319,72.68518518518519
95WW030011,0.02,0.05,4.67,7.807209719179442,0.03,0.03,3.68,3.3857797251543476,16.005291005291,22.354497354497347,23.743386243386244
95WW040001,0.06,0.09,5.75,12.009559848635732,0.13,0.07,10.77,28.082055367456682,16.468253968253965,10.912698412698408,20.43650793650794
95WW040002,0.13,0.17,15.06,41.386178052180846,0.14,0.14,14.66,41.764588727345156,15.895061728395067,6.746031746031744,30.908289241622576
95WW040003,0.03,0.09,3.96,5.317665803624772,0.09,0.11,11.83,32.1449910376419,30.51146384479718,16.820987654320984,46.8694885361552
95WW040004,0.27,0.2,25.41,67.19776936865166,0.4,0.17,29.46,74.74606652061343,72.57495590828924,63.381834215167544,57.098765432098766
95WW040005,0.03,0.07,3.6,4.282015534754036,0.07,0.08,9.19,22.2266480780721,17.835097001763668,8.399470899470895,21.93562610229277
95WW040006,0.05,0.07,4.43,7.010555666201956,0.06,0.11,8.96,21.4299940250946,27.579365079365083,32.738095238095234,43.43033509700176
95WW040007,0.08,0.11,7.72,19.059948217486557,0.15,0.1,10.35,26.40908185620394,40.60846560846561,39.241622574955905,52.888007054673714
95WW040008,0.14,0.11,10.24,27.823142800238998,0.25,0.14,20.2,56.92093208524198,68.54056437389771,52.57936507936508,77.66754850088184
95WW040009,0.4,0.13,24.62,65.32563234415456,0.42,0.18,31.84,78.43059151563435,76.05820105820106,78.68165784832452,70.65696649029982
95WW050001,0.21,0.16,15.94,43.835889265086635,0.38,0.26,33.22,79.92431786496714,58.88447971781305,44.75308641975309,72.75132275132275
95WW050002,0.08,0.08,4.45,7.090221071499703,0.11,0.09,11.46,30.611431985660232,9.876543209876543,3.0202821869488528,19.334215167548496
95WW050003,0.07,0.08,5.33,10.276837283409678,0.1,0.06,5.47,9.739095797649867,23.699294532627867,25.0,31.459435626102294
95WW050004,0.11,0.18,13.73,38.00039832702649,0.12,0.09,11.45,30.571599283011352,58.88447971781306,44.75308641975309,72.75132275132275
95WW050005,0.15,0.17,16.2,44.71220872336188,0.25,0.2,20.03,56.56243776140211,45.94356261022927,17.835097001763668,58.333333333333336
95WW050006,0.07,0.12,7.54,18.382792272455685,0.11,0.1,11.75,31.786496713802027,20.458553791887123,22.244268077601415,33.92857142857143
95WW050007,0.12,0.08,7.13,16.809400517825136,0.2,0.08,9.71,24.039036048595896,29.872134038800702,22.839506172839506,36.35361552028219
95WW050008,0.25,0.14,17.41,47.83907588129854,0.52,0.18,30.51,76.4987054371639,72.33245149911816,59.12698412698413,73.56701940035273
95WW050009,0.06,0.07,4.35,6.6719776936865145,0.06,0.04,3.88,4.023102967536351,13.095238095238093,12.764550264550268,5.335097001763667
95WW050010,0.06,0.08,4.69,7.8868751244772,0.09,0.08,6.0,11.651065524795856,4.6516754850088216,11.419753086419748,8.509700176366842
95WW060001,0.17,0.11,13.73,38.02031467835093,0.09,0.1,10.13,25.552678749253133,28.130312043676618,41.51206803225341,18.650667249665897
95WW060002,0.05,0.05,7.5,18.163712407886877,0.08,0.07,7.61,17.048396733718384,36.044973544973544,68.58465608465609,25.440917107583772
95WW060003,0.07,0.06,8.46,21.927902808205534,0.09,0.08,7.96,18.064130651264687,9.14902998236331,12.21340388007055,16.005291005291
95WW060004,0.03,0.05,5.8,12.10914160525791,0.05,0.04,5.24,8.882692690699068,9.14902998236331,12.213403880070551,16.005291005291
95WW060005,0.03,0.07,8.78,23.262298346942845,0.08,0.07,8.2,18.880701055566618,21.36243386243386,28.813932980599645,8.201058201058197
95WW060006,0.07,0.06,8.25,21.171081457876916,0.07,0.05,5.8,10.95399322844055,17.746913580246915,38.470017636684304,1.388888888888884
95WW060007,0.07,0.1,11.1,30.631348336984665,0.1,0.08,10.15,25.67217685719976,42.923251701559174,46.75923371163658,23.919792259441177
95WW060008,0.05,0.1,10.2,27.564230233021313,0.07,0.05,7.16,15.574586735710017,21.36243386243386,28.813932980599642,8.201058201058197
95WW070001,0.18,0.1,14.54,40.330611431985666,0.2,0.09,14.21,39.99203345947022,41.86507936507936,52.5573192239859,41.754850088183424
95WW070002,0.08,0.11,9.1,24.13861780521809,0.13,0.1,9.35,22.744473212507465,25.0,16.446208112874782,36.948853615520285
95WW070003,0.02,0.07,4.26,6.2139016132244596,0.08,0.06,6.27,12.607050388368846,23.589065255731928,18.49647266313933,26.5652557319224
95WW070004,0.04,0.07,5.39,10.495917147978496,0.11,0.08,6.65,13.961362278430588,17.328042328042326,16.402116402116405,26.543209876543205
95WW070005,0.01,0.07,5.02,9.241187014538932,0.05,0.04,4.39,5.696076478789081,5.842151675485008,0.9920634920634885,15.233686067019402
95WW070006,0.04,0.07,5.29,10.2370045807608,0.1,0.07,7.16,15.534754033061137,25.0,16.446208112874782,36.948853615520285
95WW070007,0.05,0.08,6.74,15.2957578171679,0.07,0.06,6.65,13.901613224457277,15.696649029982368,15.608465608465604,12.345679012345679
95WW070008,0.05,0.11,10.1,27.26548496315475,0.06,0.08,7.32,16.092411870145384,16.335978835978835,7.804232804232802,11.243386243386242
95WW070009,0.05,0.12,11.05,30.55168293168692,0.07,0.08,9.06,21.728739294961162,20.767195767195766,23.4347442680776,26.521164021164026
95WW070010,0.08,0.07,8.64,22.844054969129658,0.07,0.05,8.1,18.621788488348933,16.093474426807763,25.683421516754844,14.065255731922397
95WW070011,0.05,0.07,7.93,19.99601672973511,0.08,0.05,7.31,16.052579167496518,5.379188712522042,13.734567901234573,5.445326278659612
95WW080001,0.07,0.09,6.3,13.82194781915953,0.09,0.08,8.22,18.960366460864375,26.94003527336861,7.275132275132279,45.54673721340387
95WW080002,0.07,0.13,9.14,24.23819956184027,0.13,0.1,10.96,28.69946225851424,19.466490299823636,26.895943562610224,35.60405643738977
95WW080003,0.04,0.11,5.64,11.491734714200364,0.09,0.1,10.52,27.086237801234812,11.044973544973546,1.6534391534391513,14.484126984126988
95WW080004,0.12,0.13,10.49,28.779127663811988,0.1,0.07,9.68,23.979286994622584,10.449735449735453,6.1067019400352756,10.229276895943562
95WW080005,0.12,0.1,7.71,19.000199163513244,0.16,0.08,10.8,28.26130252937662,37.125220458553784,51.455026455026456,43.871252204585545
95WW080006,0.1,0.16,12.51,34.9133638717387,0.2,0.11,13.88,38.97629954192392,18.253968253968257,17.195767195767196,31.415343915343918
95WW080007,0.13,0.14,12.34,34.415455088627766,0.14,0.07,9.0,21.589324835690103,14.307760141093473,0.11022927689594564,32.14285714285714
95WW080008,0.14,0.16,13.93,38.45847440748855,0.18,0.1,14.14,39.693288189603656,34.942680776014114,15.365961199294532,57.451499118165785
95WW080009,0.08,0.07,4.72,8.12587134037045,0.12,0.08,8.61,20.215096594303926,17.06349206349206,13.690476190476184,20.679012345679016
95WW090001,0.41,0.25,38.36,85.56064528978291,0.54,0.21,45.74,91.35630352519418,92.23985890652557,68.78306878306879,89.32980599647267
95WW090002,0.39,0.18,29.39,74.68631746664012,0.46,0.21,36.88,84.06691894045011,80.79805996472663,71.75925925925925,83.11287477954144
95WW090003,0.11,0.13,11.15,30.810595498904604,0.25,0.2,24.52,66.66002788289185,68.43033509700176,59.9647266313933,77.35890652557319
95WW090004,0.02,0.07,3.0,2.4895439155546706,0.06,0.09,8.05,18.42262497510456,20.546737213403876,0.2865961199294498,44.20194003527337
95WW090005,0.08,0.1,6.44,14.419438358892656,0.14,0.08,10.76,28.042222664807802,28.549382716049386,61.28747795414462,22.530864197530864
95WW090006,0.04,0.07,3.38,3.604859589723164,0.11,0.06,6.47,13.383788090021909,12.235449735449732,10.692239858906527,27.336860670194007
95WW090007,0.08,0.09,6.26,13.662617008564027,0.04,0.07,6.54,13.602867954590714,9.634038800705468,0.1322751322751281,23.28042328042328
95WW090008,0.03,0.07,3.18,3.1069508066122298,0.05,0.06,6.27,12.626966739693291,12.235449735449732,10.692239858906527,27.336860670194007
95WW090009,0.45,0.27,43.27,89.56383190599482,0.6,0.21,44.2,90.300736904999,80.79805996472663,71.75925925925925,83.11287477954146
95WW100001,0.33,0.18,25.17,66.66002788289185,0.42,0.14,27.15,71.12129057956582,55.02645502645502,39.263668430335095,52.55731922398591
95WW100002,0.09,0.09,7.08,16.610237004580764,0.09,0.07,9.25,22.465644293965347,28.020282186948855,56.679894179894184,31.988536155202823
95WW100003,0.28,0.18,21.75,58.97231627165903,0.38,0.19,29.41,74.6265684126668,74.2283950617284,41.754850088183424,73.10405643738977
95WW100004,0.02,0.06,3.02,2.6090420235012957,0.02,0.04,5.29,9.141605257916751,6.415343915343918,12.389770723104052,8.884479717813054
95WW100005,0.06,0.12,7.01,16.172077275443144,0.13,0.16,16.66,48.356901015733925,52.755731922398596,75.24250440917108,51.19047619047619
95WW100006,0.14,0.14,12.5,34.87353116908982,0.26,0.13,18.94,54.29197371041625,35.71428571428571,11.22134038800705,52.84391534391535
95WW100007,0.15,0.14,12.4,34.57478589922326,0.24,0.16,20.95,58.77315275841466,33.75220458553792,22.420634920634917,46.38447971781305
95WW100008,0.13,0.13,10.43,28.480382393945426,0.29,0.14,20.88,58.67357100179247,47.59700176366843,32.407407407407405,59.876543209876544
95WW100009,0.26,0.19,21.7,58.83290181238797,0.42,0.18,31.69,78.27126070503884,69.15784832451499,27.35890652557319,82.78218694885362
95WW110001,0.06,0.1,7.56,18.42262497510456,0.11,0.08,7.31,16.012746464847638,18.36426040087152,52.31455192732417,13.359958519334267
95WW110002,0.06,0.04,3.97,5.337582154949216,0.05,0.04,5.07,8.245369448317064,7.473544973544977,11.507936507936511,6.944444444444442
95WW110003,0.08,0.1,7.18,16.948814977096195,0.08,0.08,5.89,11.292571200955981,14.83688762893615,4.365107642208557,33.13492531746776
95WW110004,0.06,0.09,6.08,13.164708225453092,0.07,0.08,7.44,16.411073491336392,12.764550264550268,22.773368606701936,13.602292768959433
95WW110005,0.08,0.07,4.47,7.130053774148582,0.13,0.08,6.66,14.021111332403901,14.550264550264547,21.274250440917108,20.94356261022927
95WW110006,0.2,0.17,18.37,50.388368850826524,0.15,0.09,9.61,23.640709022107153,33.9726631393298,21.626984126984127,37.34567901234568
95WW110007,0.16,0.17,15.45,42.6409081856204,0.09,0.09,8.61,20.254929296952795,22.00176366843033,12.169312169312175,25.418871252204585
95WW110008,0.07,0.11,6.81,15.59450308703445,0.07,0.07,3.61,3.186616211909976,6.768077601410938,3.5273368606701934,19.77513227513228
95WW120001,0.29,0.28,33.4,80.4421429994025,0.41,0.24,39.05,86.37721569408484,74.40476190476191,67.96737213403881,78.96825396825396
95WW120002,0.18,0.18,16.32,45.17028480382393,0.18,0.11,18.16,52.69866560446126,44.951499118165785,43.78306878306878,53.85802469135803
95WW120003,0.33,0.23,29.61,75.12447719577773,0.36,0.2,35.07,82.13503286197968,83.17901234567901,72.61904761904762,85.82451499118166
95WW120004,0.31,0.2,25.25,66.87910774746067,0.27,0.14,25.19,67.79525990838479,65.76278659611994,59.65608465608465,72.15608465608466
95WW120005,0.45,0.27,41.41,88.14977096195977,0.57,0.19,43.42,89.86257717586138,89.48412698412699,44.40035273368606,89.55026455026454
95WW120006,0.39,0.29,38.88,85.9788886675961,0.45,0.21,41.43,88.05018920533757,88.20546737213404,69.33421516754849,90.34391534391534
95WW120007,0.43,0.17,28.92,73.75024895439155,0.43,0.14,33.64,80.46205935072695,90.4320987654321,90.8068783068783,90.45414462081128
95WW120008,0.3,0.21,25.94,68.45249950209123,0.35,0.22,36.56,83.82792272455686,83.04673721340387,82.47354497354497,85.38359788359789
95WW120009,0.51,0.26,42.43,88.9663413662617,0.47,0.26,42.64,89.16550487950607,98.34656084656085,99.16225749559084,94.09171075837742
95WW130001,0.04,0.05,7.04,16.39115714001195,0.06,0.05,5.43,9.539932284405495,6.613756613756616,13.77865961199295,2.2927689594356315
95WW130002,0.23,0.14,20.04,54.57080262895837,0.33,0.11,20.14,56.78151762597092,49.84567901234568,45.238095238095234,56.216931216931215
95WW130003,0.05,0.09,8.17,20.892252539334798,0.07,0.05,5.78,10.874327823142805,12.985008818342148,8.443562610229272,26.168430335097003
95WW130004,0.04,0.1,9.81,26.44891455885282,0.08,0.07,8.73,20.553674566819357,22.266313932980598,54.49735449735451,18.386243386243383
95WW130005,0.06,0.07,10.23,27.763393746265685,0.12,0.06,8.23,19.000199163513244,28.880070546737215,26.432980599647273,15.189594356261027
95WW130006,0.15,0.14,17.72,48.655646285600476,0.21,0.14,17.87,51.80242979486158,52.27072310405643,66.44620811287479,46.40652557319223
95WW130007,0.05,0.08,7.33,17.446723760207128,0.07,0.05,6.2,12.407886875124474,16.49029982363316,39.21957671957672,10.49382716049383
95WW130008,0.04,0.07,8.37,21.56940848436566,0.04,0.04,5.92,11.352320254929293,27.072310405643737,48.236331569664905,9.457671957671954
95WW130009,0.03,0.07,8.12,20.75283808006373,0.06,0.05,5.82,11.033658633738296,19.00352733686067,40.917107583774246,12.742504409171072
95WW130010,0.05,0.08,9.83,26.508663612826133,0.04,0.02,4.77,7.149970125473015,12.610229276895947,18.650793650793652,1.2566137566137559
95WW140001,0.37,0.21,29.59,75.04481179047998,0.55,0.19,44.04,90.16132244572795,82.03262786596119,69.59876543209876,80.13668430335098
95WW140002,0.36,0.23,31.09,77.31527584146585,0.46,0.19,38.68,85.95897231627166,79.60758377425043,77.27072310405644,79.98236331569665
95WW140003,0.31,0.32,40.14,86.97470623381797,0.41,0.2,37.88,85.26190001991635,93.27601410934744,87.52204585537919,91.64462081128748
95WW140004,0.4,0.22,32.51,79.24716191993627,0.43,0.2,37.57,84.96315475004978,73.4347442680776,53.65961199294533,70.41446208112875
95WW140005,0.47,0.22,35.44,82.77235610436168,0.56,0.24,46.06,91.63513244373631,86.1552028218695,70.17195767195767,86.35361552028219
95WW140006,0.36,0.32,41.35,88.1099382593109,0.48,0.27,41.56,88.12985461063533,88.8447971781305,78.94620811287479,96.53880070546738
95WW140007,0.36,0.25,33.03,79.88448516231827,0.52,0.25,47.22,92.37203744274049,82.84832451499118,86.77248677248679,82.38536155202823
95WW140008,0.46,0.2,33.1,79.96415056761602,0.63,0.14,43.6,90.00199163513244,95.08377425044092,94.15784832451499,88.75661375661376
95WW150001,0.16,0.17,16.12,44.37363075084645,0.19,0.09,11.1,29.296952798247368,8.046737213403876,21.935626102292773,15.608465608465602
95WW150002,0.12,0.12,10.32,28.082055367456682,0.1,0.08,7.21,15.694084843656642,19.84126984126984,32.870370370370374,23.765432098765427
95WW150003,0.02,0.08,3.74,4.600677155945032,0.04,0.08,5.45,9.639514041027686,5.0705467372134,2.182539682539686,5.952380952380953
95WW150004,0.09,0.11,7.89,19.79685321649074,0.12,0.12,11.55,31.02967536347341,24.58112874779541,23.567019400352727,34.898589065255734
95WW150005,0.12,0.1,8.57,22.425811591316467,0.14,0.07,9.5,23.222465644293965,24.14021164021164,35.559964726631385,35.5379188712522
95WW150006,0.11,0.08,6.87,15.753833897629955,0.14,0.07,9.63,23.800039832702645,22.574955908289244,16.600529100529105,31.525573192239865
95WW150007,0.1,0.1,7.78,19.31886078470424,0.19,0.11,12.94,35.86934873531169,21.23015873015873,38.66843033509701,26.08024691358025
95WW150008,0.08,0.13,8.67,22.923720374427404,0.09,0.1,8.34,19.478191595299744,15.013227513227513,17.151675485008823,36.30952380952381
95WW150009,0.07,0.1,5.92,12.547301334395545,0.08,0.08,6.84,14.359689304919343,17.438271604938272,31.327160493827154,20.789241622574963
95WW160001,0.36,0.21,29.44,74.76598287193785,0.4,0.17,33.38,80.2230631348337,88.00705467372134,79.12257495590829,90.54232804232805
95WW160002,0.09,0.12,7.94,20.055765783708424,0.13,0.12,12.3,33.69846644094802,17.261904761904766,22.817460317460313,18.827160493827154
95WW160003,0.14,0.1,8.41,21.7486556462856,0.19,0.12,17.19,49.99004182433778,49.29453262786596,26.675485008818345,62.191358024691354
95WW160004,0.13,0.13,10.58,29.07787293367855,0.2,0.12,13.56,38.00039832702649,22.398589065255734,12.544091710758376,23.875661375661373
95WW160005,0.08,0.1,6.92,15.913164708225459,0.16,0.08,9.42,22.923720374427404,28.439153439153444,6.172839506172845,42.21781305114638
95WW160006,0.13,0.06,6.19,13.423620792670787,0.22,0.09,19.23,54.769966142202755,71.80335097001765,89.70458553791887,59.611992945326286
95WW160007,0.24,0.14,15.88,43.67655845449113,0.35,0.16,29.6,74.92531368253337,81.41534391534393,72.92768959435627,78.5493827160494
95WW160008,0.07,0.14,8.78,23.202549292969533,0.14,0.09,10.11,25.453096992630954,14.638447971781309,7.4735449735449775,16.49029982363316
95WW160009,0.28,0.13,16.28,45.03087034455287,0.45,0.13,29.23,74.24815773750248,48.72134038800705,18.783068783068778,57.98059964726632
95WW160010,0.04,0.06,2.08,0.9161521609241219,0.11,0.1,11.09,29.217287392949608,48.72134038800705,18.783068783068778,57.98059964726632
95WW170001,0.07,0.15,11.89,33.06114319856602,0.09,0.07,9.04,21.668990240987853,10.670194003527333,3.4832451499118178,19.06966490299824
95WW170002,0.11,0.13,10.51,28.878709420434177,0.15,0.11,14.05,39.533957379008164,14.947089947089944,8.553791887125218,27.513227513227516
95WW170003,0.14,0.13,13.0,36.168094005178254,0.22,0.12,17.18,49.97012547301335,50.92592592592593,55.64373897707231,57.42945326278658
95WW170004,0.05,0.18,12.44,34.7540330611432,0.09,0.13,14.28,40.21111332403904,39.83686067019401,25.66137566137566,66.90917107583773
95WW170005,0.17,0.16,16.33,45.230033857797245,0.23,0.11,19.55,55.506871141206936,35.405643738977076,13.910934744268078,42.901234567901234
95WW170006,0.31,0.24,30.97,77.15594503087034,0.37,0.3,42.95,89.48416650069707,86.02292768959435,50.727513227513235,86.331569664903
95WW170007,0.18,0.12,13.77,38.119896434973114,0.25,0.09,17.86,51.74268074088827,50.08818342151676,56.32716049382716,56.96649029982363
95WW170008,0.28,0.2,25.91,68.37283409679347,0.41,0.17,32.64,79.3666600278829,69.42239858906525,10.802469135802472,77.62345679012346
95WW180001,0.22,0.17,17.38,47.759410476000795,0.27,0.06,15.54,44.59271061541526,56.547619047619044,44.46649029982363,51.5652557319224
95WW180002,0.09,0.12,7.46,17.904799840669195,0.1,0.08,10.44,26.82732523401713,22.0679012345679,1.1243386243386277,41.42416225749559
95WW180003,0.24,0.11,12.5,34.85361481776539,0.27,0.12,21.08,59.171479784903404,50.04409171075837,67.41622574955908,48.67724867724868
95WW180004,0.16,0.13,11.74,32.4636526588329,0.22,0.12,17.56,50.94602668791077,48.14814814814815,55.423280423280424,40.27777777777778
95WW180005,0.16,0.17,15.35,42.30233021310495,0.24,0.13,17.19,50.00995817566222,67.98941798941799,83.09082892416227,53.946208112874785
95WW180006,0.06,0.12,6.97,16.092411870145384,0.15,0.11,14.45,40.928101971718775,29.938271604938272,36.30952380952381,26.014109347442684
95WW180007,0.06,0.15,9.66,25.97092212706632,0.08,0.11,9.17,22.206731726747662,8.223104056437391,15.211640211640209,12.125220458553787
95WW180008,0.14,0.19,16.05,44.23421629157538,0.18,0.17,19.77,56.00477992431787,56.15079365079366,54.54144620811287,66.73280423280423
95WW190001,0.03,0.08,4.49,7.269468233419641,0.03,0.04,3.76,3.604859589723164,9.259259259259256,36.00088183421517,7.208994708994709
95WW190002,0.04,0.05,4.56,7.428799044015133,0.04,0.04,2.75,1.0555666201951808,1.5873015873015928,14.241622574955903,2.028218694885364
95WW190003,0.06,0.11,7.86,19.617606054570803,0.11,0.09,7.12,15.375423222465646,7.4074074074074066,27.469135802469136,18.49647266313933
95WW190004,0.05,0.06,4.73,8.18562039434375,0.04,0.05,3.2,2.190798645688108,7.4074074074074066,27.469135802469136,18.49647266313933
95WW190005,0.02,0.07,4.3,6.413065126468831,0.03,0.05,3.01,1.67297351125274,1.5873015873015928,14.241622574955903,2.028218694885364
95WW190006,0.01,0.04,3.95,5.297749452300337,0.01,0.04,2.32,0.37841067516430904,3.328924162257496,7.451499118165783,1.6313932980599688
95WW190007,0.03,0.05,3.92,5.178251344353713,0.01,0.03,2.06,0.1593308105955038,1.7416225749559033,7.760141093474426,3.373015873015872
95WW190008,0.03,0.07,3.99,5.417247560246963,0.02,0.06,2.66,0.8165704043019306,3.0423280423280463,9.766313932980598,9.038800705467375
95WW190009,0.12,0.1,8.77,23.14280023899622,0.08,0.06,5.22,8.783110934076877,4.232804232804233,17.901234567901238,11.70634920634921
95WW190010,0.02,0.05,3.79,4.799840669189404,0.01,0.04,2.72,0.9360685122485557,3.328924162257496,7.451499118165783,1.6313932980599688
95WW190011,0.06,0.12,8.52,22.18681537542322,0.08,0.12,10.71,27.70364469229237,29.210758377425034,53.24074074074075,40.85097001763669
95WW190012,0.11,0.16,13.22,36.78550089623581,0.16,0.13,14.58,41.44592710615416,31.856261022927693,32.25308641975309,45.767195767195766
95WW190013,0.03,0.04,3.58,4.222266480780723,0.06,0.05,3.01,1.6530571599283062,0.7495590828924148,5.0925925925925934,3.5493827160493874
95WW190014,0.23,0.18,20.81,56.62218681537543,0.28,0.14,19.35,54.98904600677156,42.81305114638448,13.35978835978836,65.07936507936508
95WW190015,0.02,0.04,3.0,2.5094602668791044,0.04,0.03,2.62,0.7169886476797505,9.259259259259256,36.00088183421517,7.208994708994709
95WW200001,0.01,0.05,3.08,2.828121888070101,0.04,0.05,2.93,1.4738099980083685,3.461199294532624,14.065255731922399,6.28306878306878
95WW200002,0.1,0.1,9.67,25.990838478390753,0.05,0.04,5.22,8.763194582752442,14.902998236331566,24.052028218694886,9.722222222222221
95WW200003,0.04,0.06,4.7,7.966540529774946,0.13,0.06,7.5,16.65006970722963,8.730158730158733,20.899470899470895,2.1164021164021163
95WW200004,0.1,0.09,12.15,33.9573790081657,0.13,0.06,9.49,23.18263294164509,22.685185185185187,49.691358024691354,6.547619047619047
95WW200005,0.03,0.07,6.13,13.24437363075085,0.06,0.07,6.31,12.746464847639915,14.484126984126988,12.720458553791891,22.178130511463845
95WW200006,0.12,0.11,12.84,35.78968333001394,0.19,0.13,15.54,44.552877912766384,62.147266313932974,47.35449735449735,73.78747795414462
95WW200007,0.08,0.08,8.37,21.589324835690103,0.12,0.05,7.4,16.25174268074089,17.768959435626098,21.36243386243386,20.987654320987662
95WW200008,0.07,0.07,4.9,8.862776339374623,0.15,0.07,9.45,23.023302131049594,32.07671957671958,47.15608465608465,19.598765432098762
