OA_CODE,DZ2021_cd,weight
95BB010003,N20003347,7.721295797891118e-05
95BB010003,N20003352,9.949080776647453e-06
95BB010004,N20003456,0.46747672996024
95BB010004,N20003464,0.24085389503248572
95BB010004,N20003462,0.13907052728362226
95BB010004,N20003465,0.11220258060715885
95BB010004,N20003463,0.0403415945246392
95BB010004,N20003458,5.4672591852547516e-05
95BB010005,N20003456,0.67198083976306
95BB010005,N20003458,0.18330750814936972
95BB010005,N20003465,0.12916306580755169
95BB010005,N20003462,0.015542439283108877
95BB010005,N20003464,6.146996908735333e-06
95BB010006,N20003471,0.4640342597186686
95BB010006,N20003463,0.19916538249604915
95BB010006,N20003466,0.1602249367656974
95BB010006,N20003468,0.09978047113180176
95BB010006,N20003464,0.06776332369276622
95BB010006,N20003465,0.007023625917043603
95BB010006,N20003461,0.0017541110828370367
95BB010006,N20003456,0.000253889195140893
95BB010007,N20003463,0.9904073423033481
95BB010007,N20003466,0.00959265769665111
95BB010008,N20003471,0.864485713409937
95BB010008,N20003468,0.07958514469325594
95BB010008,N20003465,0.04796351071892004
95BB010008,N20003458,0.007716199350489635
95BB010008,N20003462,0.0002494318273981302
95BB010009,N20003466,0.6659996048691523
95BB010009,N20003461,0.247941213508065
95BB010009,N20003463,0.08605918162278044
95BB020001,N20003535,0.8520805235101635
95BB020001,N20003527,0.12200861289386741
95BB020001,N20003526,0.022405294986691207
95BB020001,N20003532,0.0035055387198190285
95BB020002,N20003535,0.6976969333344417
95BB020002,N20003523,0.2683490881535291
95BB020002,N20003524,0.01592699226213085
95BB020002,N20003516,0.009146632206101785
95BB020002,N20003526,0.005928105594698495
95BB020002,N20003508,0.0016746824219267796
95BB020002,N20003527,0.0012775660271714805
95BB020003,N20003518,0.3480279069428834
95BB020003,N20003521,0.2990933396014617
95BB020003,N20003516,0.27900081100183827
95BB020003,N20003524,0.0738779424537975
95BB020004,N20003521,0.7778189082802941
95BB020004,N20003524,0.20462223545422328
95BB020004,N20003526,0.017558856265473124
95BB020005,N20003524,0.9313799013231355
95BB020005,N20003516,0.04903142577082484
95BB020005,N20003526,0.017266243791887258
95BB020005,N20003527,0.002122750078184581
95BB020005,N20003521,0.00019967903597735957
95BB020006,N20003527,0.6175944591616879
95BB020006,N20003521,0.33806993934626556
95BB020006,N20003526,0.04432506506336835
95BB020006,N20003522,1.053629659055514e-05
95BB020007,N20003527,0.776621602638861
95BB020007,N20003526,0.21819204729882835
95BB020007,N20003524,0.0051852745894814655
95BB020007,N20003521,1.0754728325587472e-06
95BB020008,N20003527,0.852418495219008
95BB020008,N20003526,0.13065047224681414
95BB020008,N20003535,0.01693103253416115
95BB020009,N20003523,0.9657998250765006
95BB020009,N20003535,0.033996685109184265
95BB020009,N20003433,0.00016626142943842846
95BB020009,N20002541,1.9385966934986542e-05
95BB020009,N20002509,1.7842422691583445e-05
95BB020010,N20003521,0.8937851910086813
95BB020010,N20003518,0.06213054299791229
95BB020010,N20003516,0.044083014715678624
95BB020010,N20003522,1.251277739868725e-06
95BB030001,N20003754,0.9939597202574355
95BB030001,N20003746,0.003843176633078853
95BB030001,N20003752,0.0021856294992449884
95BB030002,N20003752,0.7498324273074375
95BB030002,N20003754,0.22303892930901165
95BB030002,N20003746,0.027127718689946873
95BB030003,N20003747,0.594876493826947
95BB030003,N20003754,0.39614963235394873
95BB030003,N20003752,0.0066274410176743355
95BB030003,N20003755,0.00020464976687450994
95BB030004,N20003746,0.5379708441722298
95BB030004,N20003752,0.44448189567176355
95BB030004,N20003747,0.01631955801047519
95BB030004,N20003754,0.0012100969103078295
95BB030005,N20003755,0.7249181181549812
95BB030005,N20003756,0.19779544619122974
95BB030005,N20003754,0.06567891753123023
95BB030005,N20003747,0.011604706222195001
95BB030006,N20003755,0.5494541516962748
95BB030006,N20003756,0.25205423513986436
95BB030006,N20003761,0.16222883088964574
95BB030006,N20003757,0.03032453214877414
95BB030006,N20003758,0.005911962444144875
95BB030007,N20003755,0.5178298513289915
95BB030007,N20003747,0.39137667261734155
95BB030007,N20003753,0.055322181574914996
95BB030007,N20003751,0.029792286221264112
95BB030007,N20003750,0.005678084997838793
95BB030008,N20003747,0.863229000479683
95BB030008,N20003749,0.06819924612093924
95BB030008,N20003750,0.059399233699517676
95BB030008,N20003748,0.008175222040714521
95BB030008,N20003743,0.0009972977536403004
95BB030009,N20003747,0.5196191681464211
95BB030009,N20003748,0.47198661241457457
95BB030009,N20003749,0.008393174330897129
95BB030009,N20003750,1.0451080965528231e-06
95BB030010,N20003751,0.5435402053772388
95BB030010,N20003749,0.3526362011330265
95BB030010,N20003750,0.10277081786048403
95BB030011,N20003747,0.5011550484951312
95BB030011,N20003750,0.4307013028587272
95BB030011,N20003751,0.05793819123067081
95BB030011,N20003753,0.010205457415475103
95BB040001,N20003516,0.7529281275463192
95BB040001,N20003508,0.15719967159814544
95BB040001,N20003510,0.08897401403898109
95BB040001,N20003524,0.0004826673502309636
95BB040001,N20003518,0.00040064130453604463
95BB040001,N20003535,1.487816178361447e-05
95BB040002,N20003516,0.48497835250075433
95BB040002,N20003508,0.42047475163951054
95BB040002,N20003475,0.044251750016640064
95BB040002,N20003500,0.043590339199544824
95BB040002,N20003523,0.0036730731643079754
95BB040002,N20003490,0.0030317334792400643
95BB040003,N20003475,0.7282072629460604
95BB040003,N20003523,0.2715736058831528
95BB040003,N20003569,0.0001835884288108125
95BB040003,N20002501,3.5542741976461763e-05
95BB040004,N20003523,0.4714555897760132
95BB040004,N20003475,0.29789665025315915
95BB040004,N20003508,0.23064746851638274
95BB040005,N20003523,0.7731458065359453
95BB040005,N20003475,0.22685419346405572
95BB040006,N20003483,0.7035262011655614
95BB040006,N20003475,0.18142517486172574
95BB040006,N20003490,0.1025006782036536
95BB040006,N20003494,0.012539966964565136
95BB040006,N20003478,7.978804494983477e-06
95BB040007,N20003490,0.8407943797813016
95BB040007,N20003500,0.06815264055312098
95BB040007,N20003493,0.05765307139954145
95BB040007,N20003504,0.033391451407038676
95BB040007,N20003478,7.749695194988674e-06
95BB040008,N20003475,0.8776896964658905
95BB040008,N20003494,0.11033156877887494
95BB040008,N20003483,0.011978523795935614
95BB040009,N20003490,0.5978564257678154
95BB040009,N20003494,0.26040133681354505
95BB040009,N20003475,0.11023561285983204
95BB040009,N20003500,0.0314968057661001
95BB040009,N20003508,8.916745932429361e-06
95BB040010,N20003500,0.6812540121901173
95BB040010,N20003504,0.15165233535410602
95BB040010,N20003516,0.05747632119752053
95BB040010,N20003493,0.05261087850459696
95BB040010,N20003490,0.03287655956865467
95BB040010,N20003510,0.024129893185005604
95BB050001,N20003737,0.5019977537383193
95BB050001,N20003743,0.22203581266607036
95BB050001,N20003741,0.19369040146235755
95BB050001,N20003740,0.060192376347225476
95BB050001,N20003746,0.02208365578602903
95BB050002,N20003743,0.985934999572295
95BB050002,N20003736,0.013690291470952121
95BB050002,N20003737,0.0003497343878895038
95BB050003,N20003746,0.4627938695646503
95BB050003,N20003744,0.3290083831734555
95BB050003,N20003740,0.20346726303253382
95BB050003,N20003737,0.004730119551433134
95BB050004,N20003743,0.697335069820143
95BB050004,N20003745,0.16003435546721095
95BB050004,N20003747,0.1382719563541415
95BB050004,N20003748,0.002194765198826473
95BB050004,N20003749,0.0021628915565999867
95BB050005,N20003741,0.6590545138266366
95BB050005,N20003743,0.18069967051054306
95BB050005,N20003742,0.16024581372217603
95BB050006,N20003744,0.7093813417935505
95BB050006,N20003740,0.29061731636905563
95BB050007,N20003746,0.5216549325726396
95BB050007,N20003741,0.31145472782739414
95BB050007,N20003745,0.13691610165101117
95BB050007,N20003742,0.029173745918639915
95BB050007,N20003747,0.0008004920303152162
95BB050008,N20003745,0.6498604831510231
95BB050008,N20003743,0.2596458018844012
95BB050008,N20003747,0.0797721852603685
95BB050008,N20003742,0.01029264960098141
95BB050008,N20003741,0.0004288801032254837
95BB050009,N20003746,0.4995060204775748
95BB050009,N20003747,0.38624328517214856
95BB050009,N20003745,0.07946248424553191
95BB050009,N20003752,0.03478640732795688
95BB060001,N20003518,0.9878561142572001
95BB060001,N20003516,0.008601578011695163
95BB060001,N20003510,0.00353927018870507
95BB060001,N20003521,3.0375424079318298e-06
95BB060002,N20003529,0.9700914803933735
95BB060002,N20003522,0.011288383381440836
95BB060002,N20003518,0.010523209567412924
95BB060002,N20003535,0.0028445908886938847
95BB060002,N20003533,0.001238235121392412
95BB060002,N20003503,0.001190523253614715
95BB060002,N20003517,0.0010646041414108171
95BB060002,N20003530,0.0008064261386030522
95BB060002,N20003514,0.00039850987253963436
95BB060002,N20003534,0.0003361455277720941
95BB060002,N20003527,0.0001074585274917035
95BB060002,N20003536,8.455272611534595e-05
95BB060003,N20003522,0.5178511059833981
95BB060003,N20003518,0.48213688169593205
95BB060003,N20003527,7.259007885134069e-06
95BB060003,N20003521,4.753312784361042e-06
95BB060004,N20003503,0.9993102331370562
95BB060004,N20003496,0.0006852554369218634
95BB060004,N20003499,4.511426016825992e-06
95BB060005,N20003502,0.673424660130594
95BB060005,N20003509,0.31650592417954726
95BB060005,N20003512,0.005038315325930436
95BB060005,N20003506,0.004942645927921504
95BB060005,N20003503,8.845443601384408e-05
95BB060006,N20003504,0.9990788239857007
95BB060006,N20003499,0.0009211760143033676
95BB060007,N20003502,0.431906067155258
95BB060007,N20003503,0.43115773287218173
95BB060007,N20003509,0.13555023510784114
95BB060007,N20003496,0.0013859648647187527
95BB060008,N20003513,0.2780837036793224
95BB060008,N20003503,0.27575649986706835
95BB060008,N20003504,0.1999197083849964
95BB060008,N20003518,0.19254215722430096
95BB060008,N20003529,0.03912129619886077
95BB060008,N20003510,0.012771458506033903
95BB060008,N20003499,0.0018051761394162259
95BB060009,N20003512,0.7788711929126457
95BB060009,N20003529,0.13777348230731315
95BB060009,N20003509,0.08333131542146295
95BB060009,N20003506,1.2288906175448033e-05
95BB060009,N20003517,1.1720452397565953e-05
95BB060010,N20003509,0.6341599951012659
95BB060010,N20003529,0.23384408549525912
95BB060010,N20003503,0.09117325449376809
95BB060010,N20003512,0.040822663016472624
95BB060011,N20003510,0.5935410180751418
95BB060011,N20003504,0.26123693545674115
95BB060011,N20003518,0.11099156050232277
95BB060011,N20003513,0.034230485965798495
95BB070001,N20003445,0.6336612007565199
95BB070001,N20003444,0.3571544697183768
95BB070001,N20003438,0.008672426315070977
95BB070001,N20003441,0.0003398017582235341
95BB070001,N20003450,0.0001721014518059548
95BB070002,N20003443,0.98870037737682
95BB070002,N20003450,0.009785925291837683
95BB070002,N20003442,0.0014530228875383332
95BB070002,N20003440,3.8449864905801266e-05
95BB070002,N20003446,1.2549093725833577e-05
95BB070002,N20003451,9.67548516858004e-06
95BB070003,N20003440,0.3814180773671501
95BB070003,N20003450,0.33131606032809113
95BB070003,N20003449,0.1612793043813075
95BB070003,N20003443,0.10894828507163189
95BB070003,N20003453,0.008738342002333735
95BB070003,N20003444,0.0074866263540777685
95BB070003,N20003437,0.0003725047766345173
95BB070003,N20003447,0.00022292290141632805
95BB070003,N20003441,0.00021787681735562157
95BB070004,N20003450,0.6178181096003231
95BB070004,N20003447,0.2376363660603887
95BB070004,N20003445,0.10818838077230554
95BB070004,N20003444,0.036357143566984676
95BB070005,N20003450,0.4224696196836363
95BB070005,N20003453,0.3305817971331703
95BB070005,N20003451,0.24693648358448217
95BB070005,N20003443,9.67725511350769e-06
95BB070005,N20003454,2.4223435962540305e-06
95BB070006,N20003433,0.8561948276892009
95BB070006,N20003447,0.13698881857921535
95BB070006,N20003435,0.003520067114482073
95BB070006,N20003439,0.0031516538809238668
95BB070006,N20003445,0.00013305114791458677
95BB070007,N20003450,0.23314446090735624
95BB070007,N20003453,0.2325638993928972
95BB070007,N20003447,0.21603725610485652
95BB070007,N20003444,0.16091185794417542
95BB070007,N20003449,0.15705635097887505
95BB070007,N20003441,0.00028617467184244104
95BB070008,N20003439,0.4114226640334013
95BB070008,N20003435,0.37451820099111993
95BB070008,N20003447,0.21290238992902435
95BB070008,N20003433,0.0009216036739081438
95BB070008,N20003438,0.00023514137253716024
95BB070009,N20003438,0.7221057086390871
95BB070009,N20003439,0.24966521732277971
95BB070009,N20003445,0.02822907403813271
95BB070010,N20003447,0.6530124320092023
95BB070010,N20003445,0.3453598120838966
95BB070010,N20003439,0.0016277559069025416
95BB080001,N20003436,0.9933627985204175
95BB080001,N20003438,0.004286684973996869
95BB080001,N20003434,0.0021286626924777834
95BB080001,N20003432,0.00022185381311882278
95BB080002,N20003440,0.7227903440030222
95BB080002,N20003433,0.24225546956558075
95BB080002,N20003436,0.030809349094355832
95BB080002,N20003441,0.0035270450163349537
95BB080002,N20003437,0.0006177923207036639
95BB080003,N20003435,0.4718512239400716
95BB080003,N20003438,0.21507687332705186
95BB080003,N20003434,0.16464462580261247
95BB080003,N20003433,0.14835422021633052
95BB080003,N20003436,6.2684540216142e-05
95BB080003,N20003439,1.037217370031114e-05
95BB080004,N20003438,0.7109457135307324
95BB080004,N20003436,0.23880768031812083
95BB080004,N20003441,0.050229476525444613
95BB080004,N20003445,1.7129625689246733e-05
95BB080005,N20003441,0.8607529373209958
95BB080005,N20003440,0.07264616819107027
95BB080005,N20003438,0.06615318001274656
95BB080005,N20003445,0.0003008263300805395
95BB080005,N20003444,0.0001468881451044414
95BB080006,N20003436,0.39750113417188276
95BB080006,N20003441,0.38141091501449936
95BB080006,N20003440,0.22108795081361565
95BB080007,N20003433,0.9797966967589267
95BB080007,N20003435,0.007570628393625526
95BB080007,N20003434,0.006929372231257021
95BB080007,N20003432,0.005631720575675167
95BB080007,N20003523,7.158219364639556e-05
95BB080008,N20003433,0.9641632602977642
95BB080008,N20003432,0.021618556151797825
95BB080008,N20003436,0.013621529009537758
95BB080008,N20003440,0.00036923164517422896
95BB080008,N20003434,0.00017511376455205195
95BB080008,N20003437,5.0460841573763105e-05
95BB080008,N20003523,1.8482896013031175e-06
95BB080009,N20003434,0.6451709589938965
95BB080009,N20003432,0.26523608540025506
95BB080009,N20003436,0.08959295560585384
95BB090001,N20003456,0.47919180225221814
95BB090001,N20003433,0.4634417075705137
95BB090001,N20003448,0.05735608983142355
95BB090001,N20002541,1.0400345844843747e-05
95BB090002,N20003433,0.3411777638413869
95BB090002,N20003437,0.2958767806509776
95BB090002,N20003442,0.2616604530242572
95BB090002,N20003443,0.09731256268493844
95BB090002,N20003448,0.0027742890288403148
95BB090002,N20003452,0.0011981312032823162
95BB090003,N20003451,0.5399261633652536
95BB090003,N20003446,0.29847874830518156
95BB090003,N20003452,0.10670493888737714
95BB090003,N20003454,0.03972451392794045
95BB090003,N20003442,0.015103945631603007
95BB090003,N20003443,6.168322069131307e-05
95BB090004,N20003433,0.4514026688093439
95BB090004,N20003448,0.4150650331910607
95BB090004,N20003442,0.13352934773596828
95BB090004,N20003456,2.8379916455758e-06
95BB090005,N20003446,0.47349507369315014
95BB090005,N20003452,0.47129433340514354
95BB090005,N20003442,0.05430090611074324
95BB090005,N20003448,0.0009096867909749636
95BB090006,N20003456,0.4229279297475894
95BB090006,N20003448,0.3691578782582972
95BB090006,N20003452,0.11910668004160971
95BB090006,N20003442,0.08810684615419404
95BB090006,N20003446,0.0007006657983064171
95BB090007,N20003456,0.4160095199810072
95BB090007,N20003452,0.38494756517994627
95BB090007,N20003454,0.19233267899705894
95BB090007,N20003446,0.0036370256448881714
95BB090007,N20003451,0.002929860856762722
95BB090007,N20003448,0.00014334934033645775
95BB090008,N20003433,0.9826308440432012
95BB090008,N20003437,0.016807221346077227
95BB090008,N20003523,0.0003222394604192867
95BB090008,N20002541,0.0001764761794465112
95BB090008,N20003443,3.6157430091827244e-05
95BB090008,N20003442,2.7061540762468567e-05
95BB090009,N20003437,0.8628225300875226
95BB090009,N20003443,0.1338006779954086
95BB090009,N20003433,0.0017707684786905432
95BB090009,N20003440,0.001606023438377262
95BB100001,N20003711,0.9982784670992221
95BB100001,N20003715,0.0015909424311971287
95BB100002,N20003713,0.5317551675367188
95BB100002,N20003707,0.26808961062264197
95BB100002,N20003718,0.19171588556838381
95BB100002,N20003704,0.008170575822839985
95BB100002,N20003720,0.00026240080542930646
95BB100003,N20003718,0.738219896247975
95BB100003,N20003707,0.09062794645368802
95BB100003,N20003713,0.08229015904675555
95BB100003,N20003715,0.07095998514419773
95BB100003,N20003711,0.017897482074020345
