DZ2021_cd,OA_CODE,weight
N20002342,95SS040016,0.6254883964831902
N20002342,95SS170003,0.37426495053120484
N20002342,95SS010006,0.00024665298560620454
N20002343,95SS200006,0.3162313101977749
N20002343,95SS200003,0.23154070171066435
N20002343,95SS200008,0.1865282255358437
N20002343,95SS200005,0.17075571861218308
N20002343,95SS200004,0.05391610800648551
N20002343,95SS200007,0.041023552096304663
N20002343,95SS020011,4.383840747265947e-06
N20002344,95SS040005,0.5892311876826608
N20002344,95SS040016,0.40827759597121827
N20002344,95SS040004,0.00248615382212844
N20002344,95SS170008,5.0625239856587505e-06
N20002345,95SS170005,0.4831565620598454
N20002345,95SS170006,0.48149897065626196
N20002345,95SS170010,0.03502649828476674
N20002345,95SS170009,0.000301464890371883
N20002345,95SS020011,1.0531432109149672e-05
N20002345,95SS040007,5.972676644033384e-06
N20002346,95SS200008,0.5560688122002388
N20002346,95SS170009,0.23798073021836885
N20002346,95SS200007,0.15043576038055262
N20002346,95SS200004,0.05541922881738852
N20002346,95SS170007,8.704525421365175e-05
N20002346,95SS020011,5.78804879824271e-06
N20002346,95SS200003,1.6675479830899308e-06
N20002347,95SS170011,0.47136892324130386
N20002347,95SS170010,0.21292932240246373
N20002347,95SS170005,0.2111811050187534
N20002347,95SS170008,0.10450168497252985
N20002347,95SS040005,1.0555409435014047e-05
N20002347,95SS040007,6.183671163709981e-06
N20002347,95SS040006,2.225284357198738e-06
N20002348,95SS170010,0.5285412095790211
N20002348,95SS170007,0.22723296252106173
N20002348,95SS170006,0.14914685126567143
N20002348,95SS170011,0.04875992499928476
N20002348,95SS170005,0.04245753972610013
N20002348,95SS170009,0.0038615119088669385
N20002349,95SS040016,0.7381808587364039
N20002349,95SS170003,0.25505962640039626
N20002349,95SS170008,0.004649468736386096
N20002349,95SS170002,0.0011950675668080063
N20002349,95SS040005,0.0009149785600032744
N20002350,95SS170009,0.4158612156047963
N20002350,95SS200009,0.3388015707173042
N20002350,95SS170007,0.2410708651025077
N20002350,95SS200008,0.002779499306376482
N20002350,95SS200007,0.0014849556080623655
N20002350,95SS170001,1.8936609506076997e-06
N20002351,95SS040016,0.7060469520241065
N20002351,95SS170003,0.29395304797588795
N20002352,95SS200002,0.3669878043733041
N20002352,95SS200001,0.2267788221191889
N20002352,95SS200009,0.12900743494446287
N20002352,95SS200007,0.10006408128793688
N20002352,95SS170009,0.09763947346360288
N20002352,95SS170007,0.07951274708652858
N20002352,95SS170001,9.636725000283075e-06
N20002353,95SS170007,0.3880382439025683
N20002353,95SS170002,0.3068563452724855
N20002353,95SS170001,0.13657517153305926
N20002353,95SS170008,0.13116278804346204
N20002353,95SS170011,0.020316764783592654
N20002353,95SS170010,0.010805720055228219
N20002353,95SS170003,0.006243003402698525
N20002353,95SS040016,1.5895183246354115e-06
N20002354,95SS170001,0.9042303394254722
N20002354,95SS170007,0.09576833956621335
N20002354,95SS200002,1.3210083190802972e-06
N20002355,95SS280005,0.25727486360067703
N20002355,95SS280001,0.22916057104716178
N20002355,95SS280002,0.22436698955200163
N20002355,95SS280003,0.17140537408525267
N20002355,95SS200002,0.09628314720358967
N20002355,95SS280004,0.021505991767487936
N20002355,95SS170001,3.0627437602593575e-06
N20002356,95SS280001,0.641940195389745
N20002356,95SS180011,0.2959940093730932
N20002356,95SS180002,0.026605688718955012
N20002356,95SS200001,0.02655593544806272
N20002356,95SS280005,0.007235279320582118
N20002356,95SS200002,0.0016629421167886182
N20002356,95SS280007,5.949632781068304e-06
N20002357,95SS280004,0.6260571188739846
N20002357,95SS280006,0.15791328715302105
N20002357,95SS280003,0.155669777807664
N20002357,95SS170001,0.0564905964801203
N20002357,95SS280002,0.0038524650058391475
N20002357,95SS250001,1.2181458419300291e-05
N20002357,95SS250003,4.573220965844466e-06
N20002358,95SS170002,0.8027212751798474
N20002358,95SS170004,0.10210267508334023
N20002358,95SS170001,0.052404257804821545
N20002358,95SS250004,0.01854317561698173
N20002358,95SS250003,0.01789184311100154
N20002358,95SS250002,0.006336773204006782
N20002359,95SS280002,0.5197623458283762
N20002359,95SS280003,0.36615646212553327
N20002359,95SS280006,0.11406913204554527
N20002359,95SS280005,1.2060000550912575e-05
N20002360,95SS170002,0.9930195796774818
N20002360,95SS170003,0.006980420322538872
N20002361,95SS250002,0.550403384575604
N20002361,95SS250004,0.2812773020966133
N20002361,95SS250003,0.1683193133277296
N20002362,95SS250003,0.30831958841242696
N20002362,95SS250001,0.2451095841713027
N20002362,95SS280006,0.23201543363679722
N20002362,95SS280007,0.12272846795378196
N20002362,95SS280008,0.047487292463207945
N20002362,95SS250005,0.04362722830207797
N20002362,95SS250002,0.0007046374620701863
N20002362,95SS280004,5.920189759878895e-06
N20002363,95SS280005,0.35737930809424384
N20002363,95SS280007,0.23694376193782676
N20002363,95SS280009,0.2317664331231992
N20002363,95SS280008,0.12087876584648168
N20002363,95SS280001,0.0491246776697638
N20002363,95SS250007,0.002390463493160163
N20002363,95SS250008,0.0010146890035798773
N20002363,95SS280002,0.00048237581558425064
N20002363,95SS180011,1.2943615825381711e-05
N20002363,95SS180004,5.533725265370302e-06
N20002363,95SS280006,1.0476750661430013e-06
N20002364,95SS170003,0.9304868722294548
N20002364,95SS170002,0.04753807041170126
N20002364,95SS170004,0.013111595393437073
N20002364,95SS250004,0.00822875162265341
N20002364,95SS230002,0.00046246521519018627
N20002364,95SS010006,0.00015420417730679727
N20002364,95SS210004,1.7206985331876462e-05
N20002365,95SS250001,0.9999989105792491
N20002365,95SS280006,1.0894207730088523e-06
N20002366,95SS180002,0.5772709590731576
N20002366,95SS180003,0.2042811774595947
N20002366,95SS180004,0.0960163611898009
N20002366,95SS180011,0.07353113664433368
N20002366,95SS280009,0.04420143204275384
N20002366,95SS180001,0.004598436562469813
N20002366,95SS130006,9.711094755047612e-05
N20002366,95SS250007,2.4591744159979867e-06
N20002367,95SS170004,0.25203204898839937
N20002367,95SS250004,0.2341680119716823
N20002367,95SS250005,0.2254042651440218
N20002367,95SS250006,0.1411914974676801
N20002367,95SS250002,0.11750528448321074
N20002367,95SS250003,0.028875027736298887
N20002367,95SS050002,0.0008238642087154642
N20002368,95SS250006,0.5565252311284012
N20002368,95SS250005,0.2908022242600647
N20002368,95SS250001,0.15266522490071407
N20002368,95SS050002,4.271777214447546e-06
N20002368,95SS250003,3.0479335968001187e-06
N20002369,95SS170003,0.5967538129036593
N20002369,95SS170004,0.3832850445439943
N20002369,95SS250004,0.019935559027656008
N20002369,95SS050002,2.5583524697546935e-05
N20002370,95SS250007,0.41210176184894326
N20002370,95SS250008,0.39915623707718056
N20002370,95SS250001,0.16260611944633563
N20002370,95SS250006,0.026128175009175043
N20002370,95SS050002,5.012533641788795e-06
N20002370,95SS280006,2.3073805869451984e-06
N20002371,95SS250007,0.6362685484193454
N20002371,95SS250008,0.3323281615628588
N20002371,95SS280008,0.03139282255747485
N20002371,95SS180004,6.006563070467854e-06
N20002371,95SS180005,3.2257094084944565e-06
N20002371,95SS180007,1.2351878422831322e-06
N20002372,95SS180001,0.47941452374034815
N20002372,95SS180008,0.2706072349539365
N20002372,95SS180002,0.13732659730961802
N20002372,95SS180006,0.052812191564715505
N20002372,95SS180010,0.04179365605164353
N20002372,95SS180003,0.01701371508374794
N20002372,95SS050007,0.000416383868842441
N20002372,95SS050001,0.00039117056782017205
N20002372,95SS130007,0.00020725803758558144
N20002372,95SS130006,1.726882174253612e-05
N20002373,95SS180006,0.2695053336850612
N20002373,95SS180003,0.2637154810703368
N20002373,95SS180005,0.2572327742860399
N20002373,95SS180004,0.1613296884433065
N20002373,95SS180008,0.031651472920691065
N20002373,95SS180001,0.016561869314493587
N20002373,95SS250007,1.25086618523111e-06
N20002373,95SS180007,1.135845350360614e-06
N20002374,95SS250007,0.4359837275939024
N20002374,95SS180009,0.3653976981298871
N20002374,95SS180007,0.1598339150435034
N20002374,95SS180006,0.027937856027768233
N20002374,95SS180010,0.00995719356894129
N20002374,95SS050002,0.0008891591722063743
N20002375,95SS180010,0.7800997753260759
N20002375,95SS180009,0.12614703205535174
N20002375,95SS180007,0.0936738412273409
N20002375,95SS050001,7.907019271758825e-05
N20002376,95SS070009,0.4571743328864399
N20002376,95SS270007,0.45336259036867865
N20002376,95SS270005,0.0894612588612234
N20002376,95SS100005,1.8178836610652966e-06
N20002377,95SS070008,0.49789333823923726
N20002377,95SS070012,0.31967221569831494
N20002377,95SS070013,0.12952833465790015
N20002377,95SS070017,0.05244275893352303
N20002377,95SS070014,0.00046335247102363675
N20002378,95SS070017,0.2514275456983003
N20002378,95SS220005,0.18015923543830556
N20002378,95SS070012,0.17066858055088757
N20002378,95SS070008,0.12113595515424844
N20002378,95SS070011,0.0899658315902785
N20002378,95SS070009,0.0862804475597738
N20002378,95SS070007,0.06381557379863907
N20002378,95SS070002,0.0320925823983868
N20002378,95SS070014,0.0022708167140045297
N20002378,95SS100012,0.0012605676497167112
N20002378,95SS220002,0.00038410614027059933
N20002378,95SS070013,0.0001588593452971277
N20002378,95SS100005,0.0001375404245938372
N20002378,95SS070016,0.00010727287212234281
N20002378,95SS040009,7.752050373849615e-05
N20002378,95SS220004,2.9408509894704933e-05
N20002378,95SS020002,2.3617237250130496e-05
N20002378,95SS120002,2.5207508207437517e-06
N20002379,95SS270007,0.24054607820036
N20002379,95SS270002,0.23692723547919095
N20002379,95SS270010,0.22125537860838349
N20002379,95SS270001,0.1002874839282027
N20002379,95SS070011,0.09798082260516044
N20002379,95SS270003,0.05600702370607079
N20002379,95SS070009,0.04139615002986693
N20002379,95SS270004,0.005598995184479837
N20002380,95SS270004,0.5796935279212475
N20002380,95SS190006,0.260355376761691
N20002380,95SS270001,0.15943049902180523
N20002380,95SS270007,0.0003178026397746968
N20002380,95SS190005,0.0002002134665326241
N20002380,95SS190007,2.5801889328392203e-06
N20002381,95SS070017,0.7163373946526304
N20002381,95SS070013,0.28366260534737786
N20002382,95SS270003,0.39412046943846984
N20002382,95SS190007,0.2425056144676452
N20002382,95SS190006,0.14073353004277003
N20002382,95SS270001,0.13804016176729292
N20002382,95SS190005,0.08459418535836342
N20002382,95SS070015,2.8274485368938346e-06
N20002382,95SS270010,1.9663967954866614e-06
N20002382,95SS270004,1.2450801105371966e-06
N20002383,95SS070015,0.5892489650535581
N20002383,95SS070011,0.22215693937674302
N20002383,95SS070002,0.18857112116419172
N20002383,95SS270003,1.0953738426013514e-05
N20002383,95SS270002,9.558128099456514e-06
N20002383,95SS190007,1.25770340181533e-06
N20002383,95SS270007,1.204835600474365e-06
N20002384,95SS070014,0.6393952010599655
N20002384,95SS070017,0.12571672236258147
N20002384,95SS070008,0.12436258512847309
N20002384,95SS070013,0.11052549144898904
N20002385,95SS070002,0.5552134843706951
N20002385,95SS070016,0.3824737937362562
N20002385,95SS070011,0.0445390493926521
N20002385,95SS070017,0.017773672500382864
N20002386,95SS190009,0.3439010047512232
N20002386,95SS190005,0.3385944514906928
N20002386,95SS190010,0.10116975115693899
N20002386,95SS270004,0.09012273850597338
N20002386,95SS190008,0.059857638594595905
N20002386,95SS270009,0.03770814070738446
N20002386,95SS190007,0.012542249757655295
N20002386,95SS270005,0.007622157750033393
N20002386,95SS270007,0.0059101023934350055
N20002386,95SS190006,0.0025102906993102604
N20002386,95SS090009,4.0282138886234834e-05
N20002386,95SS090002,2.0714128134095116e-05
N20002387,95SS070015,0.7637840539051076
N20002387,95SS070001,0.22561640562157126
N20002387,95SS070002,0.01059335641515074
N20002387,95SS190010,6.184058145161569e-06
N20002388,95SS190007,0.6454798692082757
N20002388,95SS190010,0.1423859311409158
N20002388,95SS070015,0.12254560474231747
N20002388,95SS190005,0.06106051702835718
N20002388,95SS190006,0.02100604808492644
N20002388,95SS190009,0.007520863299566471
N20002388,95SS270003,1.1664956503527931e-06
N20002389,95SS190008,0.5364210863280396
N20002389,95SS070002,0.28013499262808
N20002389,95SS070001,0.04868283303898602
N20002389,95SS070015,0.04539496596156987
N20002389,95SS070017,0.04075842763930455
N20002389,95SS070011,0.024818472288812145
N20002389,95SS190010,0.023786289753184826
N20002389,95SS120002,2.2466622902388203e-06
N20002390,95SS220002,0.5076652000497317
N20002390,95SS220003,0.474776139583127
N20002390,95SS220005,0.01605133641084773
N20002390,95SS070017,0.001502837729314699
N20002390,95SS220004,2.405019918892437e-06
N20002390,95SS220006,2.081207048608149e-06
N20002391,95SS220005,0.9882067251772755
N20002391,95SS220006,0.008461017871172987
N20002391,95SS220003,0.003332256951537319
N20002392,95SS220005,0.8094022747444837
N20002392,95SS220007,0.18512490581175484
N20002392,95SS220008,0.00468537066839318
N20002392,95SS220003,0.0007831333453342337
N20002392,95SS020002,3.26375228911128e-06
N20002393,95SS220004,0.47972047317590505
N20002393,95SS220006,0.3525864264424859
N20002393,95SS220007,0.06575112341387039
N20002393,95SS220002,0.04535522062496988
N20002393,95SS220003,0.028549564022274137
N20002393,95SS220005,0.025452987613215367
N20002393,95SS120009,0.001197800469339664
N20002393,95SS120001,0.0009846107082240147
N20002393,95SS070017,0.0002077187909743222
N20002393,95SS220009,0.00019407473872728857
N20002394,95SS220010,0.3693470042601619
N20002394,95SS220006,0.3595676514892293
N20002394,95SS120001,0.27023694222559835
N20002394,95SS220009,0.0003750316654000203
N20002394,95SS120009,0.0002955446663029918
N20002394,95SS220001,0.00017782569326523664
N20002395,95SS220008,0.7642501516261301
N20002395,95SS220007,0.23558137726619044
N20002395,95SS220005,0.00016161180996035167
N20002395,95SS300005,6.859297701132402e-06
N20002396,95SS120009,0.7452203805669763
N20002396,95SS120002,0.09453785220982333
N20002396,95SS120003,0.0713309032171322
N20002396,95SS120001,0.06731234049108414
N20002396,95SS070017,0.01871821889730582
N20002396,95SS220004,0.002878189750482428
N20002396,95SS220010,1.9251394678873315e-06
N20002397,95SS120002,0.6802064820600597
N20002397,95SS190008,0.25117575207915777
N20002397,95SS120009,0.03682689096350218
N20002397,95SS120003,0.03178512732514121
N20002397,95SS070017,5.747572135212192e-06
N20002398,95SS220009,0.5834681867133722
N20002398,95SS220001,0.21742825114105352
N20002398,95SS220010,0.14842742979715728
N20002398,95SS220007,0.05038180903636682
N20002398,95SS220006,0.0002851617392094871
N20002398,95SS120003,8.779269862760305e-06
N20002399,95SS220008,0.6291585737073297
N20002399,95SS300005,0.32787702670156227
N20002399,95SS220007,0.04294595882397326
N20002399,95SS020012,1.8061717295937052e-05
N20002400,95SS220007,0.6176316743952222
N20002400,95SS120004,0.305625269551775
N20002400,95SS220009,0.06481633185455296
N20002400,95SS220001,0.011919040137532689
N20002400,95SS300005,7.684060901033885e-06
N20002401,95SS120003,0.7092809848055217
N20002401,95SS120005,0.19129280276090732
N20002401,95SS120006,0.09941310108722866
N20002401,95SS220010,8.013895051339806e-06
N20002401,95SS220001,4.502195407744555e-06
N20002402,95SS220001,0.48636428864772513
N20002402,95SS120004,0.43131067621372304
N20002402,95SS220010,0.08230776756133017
N20002402,95SS300005,7.440133389452122e-06
N20002402,95SS120003,5.381934030128313e-06
N20002402,95SS120006,4.0030680600292265e-06
N20002403,95SS190008,0.443884787619518
N20002403,95SS190002,0.3066869980622195
N20002403,95SS190009,0.2101237440042222
N20002403,95SS190001,0.03093123588497838
N20002403,95SS120003,0.005555763458032873
N20002403,95SS190004,0.002810160195956848
N20002403,95SS090002,3.4410493876666457e-06
N20002403,95SS140004,2.1743788584105184e-06
N20002403,95SS140005,1.5992419615479907e-06
N20002404,95SS300005,0.39602754203485574
N20002404,95SS300001,0.2064697055062326
N20002404,95SS300007,0.19539897645904825
N20002404,95SS300002,0.1857880433940412
N20002404,95SS300008,0.015166847186861449
N20002404,95SS300003,0.0009435212122914278
N20002404,95SS300006,0.00019010234287444424
N20002404,95SS020006,4.010785529832311e-06
N20002404,95SS220008,3.7085695014382626e-06
N20002404,95SS200005,3.3724565814766604e-06
N20002404,95SS120004,2.0531650744252265e-06
N20002404,95SS020012,1.1007627866223331e-06
N20002405,95SS120005,0.623769174094391
N20002405,95SS120006,0.3144392097804873
N20002405,95SS120004,0.061771663180521054
N20002405,95SS300008,1.8310012900916967e-05
N20002405,95SS220001,1.4687808591334684e-06
N20002406,95SS120007,0.6839847775089486
N20002406,95SS120005,0.1629339995247924
N20002406,95SS120003,0.1520548817657526
N20002406,95SS120008,0.0010246999924672694
N20002406,95SS300009,1.110324431792132e-06
N20002407,95SS190002,0.7746915264027275
N20002407,95SS190001,0.22530847359726527
N20002408,95SS300008,0.42790455868071786
N20002408,95SS300007,0.32073385656240566
