,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20000122,27.559793800838463,0.5830427972499527,58.87387285479302,0.7164542975034004,12.266836247933679,2.6812107446346355e-10,2.7230537911783955e-10,1.9778536315139966e-10,2.8810008190102365e-10,4.581994776823726e-10,1.9696759776640938e-10
N20000123,25.437987330239004,0.08626828826177825,34.64568025884166,1.4698308140311902,38.36023330711748,2.931511331781242e-10,5.741135886917783e-10,1.0703716723279396e-10,1.8736776153301907e-10,2.8328040145265815e-10,6.394769943502703e-11
N20000124,29.00324610590174,0.5902881953765436,34.394134648751994,1.5763532979823116,34.43597775064916,1.525457684154871e-10,5.313046122427563e-10,1.6271254749471995e-10,1.9358979372346147e-10,1.6358349478711677e-10,1.3452498859841557e-10
N20000125,40.72250243194616,0.44682850917372896,21.86817522498164,0.37240133921799723,36.59009249181084,2.385506027895008e-10,7.241889182548133e-10,1.6499561886115681e-10,3.232401035052045e-10,8.884016149264905e-10,5.302474645719902e-10
N20000126,33.68610886806644,0.2967908951672729,34.668406068945295,6.449819386035842,24.577543421686915,4.36281369596689e-11,0.05824406518428431,1.5413552082966773e-10,1.8695098787683703e-10,3.2409029273939946e-11,0.2630872944968112
N20000127,50.02412085963817,4.538885984720925,24.38901580706695,0.4087342883193741,20.639243057335456,4.876310445156247e-10,5.432433699404088e-10,4.4204971433643314e-10,3.1728763742735526e-10,9.204124519290061e-11,1.0368818281777198e-09
N20000128,31.99257253821837,0.2841840739856752,32.129286716521165,1.0023038014343844,33.842522583720395,9.418402863243622e-11,0.17405236088304923,2.0876605977914895e-10,1.867950330266328e-10,2.380220630726389e-11,0.575077924723397
N20000129,74.64338878246113,8.463601822407906,4.881122613013135,0.9450677213859122,11.066819055730212,9.172432501129884e-11,3.8043698722613906e-10,2.2877234453829656e-09,4.2607318242375925e-10,4.430847114614871e-10,1.3726673259335994e-09
N20000130,36.34567789000499,5.352646840672426,39.90939089499132,1.8605775194305618,16.53170685349149,2.1248138094269884e-10,1.4980350210915823e-10,3.149679416971084e-10,2.3451947524529454e-10,8.249739158863781e-11,4.149477248531149e-10
N20000131,59.55868160272134,24.19685045476602,9.017966406356805,1.1620743143596368,6.064427216107069,2.8403767430908175e-10,3.637877953278481e-10,3.7002117605520227e-09,4.324162959315891e-10,1.8726035436855887e-10,7.214015350226486e-10
N20000132,22.32745142375567,0.14573323611589795,11.73127396612355,3.77422309544597,60.26723563125136,2.4971800434314766e-10,0.8775338818210082,7.804458394549432e-10,4.3879303798652895e-10,1.5164331219561077e-10,0.8765487638659549
N20000133,26.829691171412552,0.22126425047838372,26.618603108761924,0.43025924336196747,44.62987209293225,8.654930543403115e-11,0.3783168282173142,7.727566971404316e-11,1.8608293200286047e-10,6.2656025359244e-11,0.8919933044230367
N20000134,27.473030747286643,0.23799733822691074,23.60428508466036,0.8230485682958696,45.58628352169542,6.619272082517706e-11,0.9140124681878257,1.1392307500197081e-10,3.425711524942442e-10,2.7146604359838273e-10,1.3613422708528233
N20000135,21.682884098485715,0.9045989470911352,26.694147770618432,0.16441043319370735,50.55395874796391,2.525918800387402e-10,1.023632154281263e-09,1.4855932168814072e-10,2.0405850882375485e-10,2.2225049062506262e-10,7.960097925676834e-10
N20000136,21.952060813720237,0.8739865586885772,30.914147670260018,0.11605338842208068,46.143751562171346,5.154357635546128e-10,2.9827843219872953e-09,1.0487206048364662e-10,2.396014769537242e-10,1.4088758717134108e-09,1.486185223041158e-09
N20000137,39.55101403677587,1.104165940400082,28.58346393809522,0.6915728492267235,27.919682469520463,1.0632291474854836e-10,0.7333864713787096,8.352869210970382e-11,1.4121811855958287e-10,5.762353424669201e-11,1.4167142942142543
N20000138,61.604820497378235,2.810069214141142,7.311694091162719,0.17161160431560463,23.391525521157057,6.919904124366884e-10,0.6586065993126768,4.843560949881227e-10,2.685175384853444e-10,3.598580529320595e-11,4.051672471051723
N20000139,36.409522337340086,2.910156870329197,31.430901271798277,0.45368374902097786,28.795735768817067,4.338268431423401e-10,9.026307381716774e-10,2.538456458226052e-10,2.528276821339931e-10,3.236203461112264e-10,5.276556125701511e-10
N20000140,25.661053053672017,0.6271282980400332,3.837659728698887,47.040800485281075,21.660772947061304,4.856755316880653e-11,0.7278522714357406,6.811627918450188e-11,6.322612849351932e-11,9.046382220444944e-13,0.4447332156301227
N20000141,25.176891624788826,0.21240275726585844,28.664069346666103,0.19068562003946174,45.75595065059121,5.968092324482153e-11,1.6173759918192415e-10,1.5896312560607162e-10,1.2632411190259416e-10,4.95628314456776e-12,1.368840965094289e-10
N20000142,79.64277016866617,5.460748886843253,2.543239711650025,0.42755489648300504,11.925686331200971,3.4150189277671095e-10,3.9208135541252706e-10,2.4977265418971736e-09,4.4833495785772227e-10,1.862400487399208e-10,1.2906871315290358e-09
N20000143,22.170033174096705,0.11007808908994716,10.473758380614235,0.8615752331808141,62.94767014166679,1.297761559577456e-10,1.8350677490512002,1.2627722894103358e-10,3.706148239581166e-10,6.145532472585248e-10,1.6018172310590981
N20000144,31.23404554320676,3.4692003903151782,45.64373217083655,0.7538781930152471,18.899143701720078,1.6745965155077565e-10,1.4204245532831903e-10,1.77308077405035e-10,1.535033571896296e-10,1.883345814397099e-11,2.47046487670506e-10
N20000145,74.081707564197,13.162347705321414,3.870684729497617,0.3383345493410432,8.54692544252081,6.634207005195282e-10,1.1011556472931373e-09,3.0508990167440807e-09,4.1178436554751256e-10,4.6546822786793543e-10,3.4294112259085872e-09
N20000146,75.70596012436569,5.289267321685661,0.8037467552164236,0.1489699928744094,11.893359247394923,1.913297654092759e-10,0.6338125575764009,3.6282576793836545e-09,3.565869943653016e-10,6.635582892489934e-11,5.524883996643957
N20000147,74.15240000092777,6.987237006766773,10.369988787186106,0.6759526254605277,7.81442157667155,1.6227619181530407e-10,2.328721462514662e-10,1.2060875915908924e-09,3.0041650704459534e-10,2.382422222705903e-10,8.473532218489563e-10
N20000148,27.152320561286754,2.497401569052565,37.081906797803974,0.6365048831691095,32.631866185436856,3.2183422217154985e-10,1.206367284169474e-09,2.42300461121962e-10,2.7813095412221446e-10,7.005538057211799e-10,5.015620628859467e-10
N20000149,24.616996231857062,0.19998846858489705,14.142414363409813,0.35421760820623593,52.479536187269225,1.5418769032809257e-10,6.275491472974847,2.2762380412867788e-10,3.8258897201259974e-10,8.993783496867478e-10,1.9313556660341433
N20000150,83.45470709232046,2.9799082214183645,0.8362730004096443,0.1866481477913332,8.765983064297151,1.540585839706199e-10,0.25530668892428443,2.2064947392784486e-09,1.7778519466649446e-10,1.398057518347383e-11,3.5211737822864255
N20000151,35.515376227340425,2.0545585540814404,23.403330886280976,0.7398803723296097,38.28685395824943,1.4061952165879166e-10,5.032992327886847e-10,3.052714425724399e-10,2.2194529934202628e-10,8.677933734861488e-11,4.60203338787747e-10
N20000152,14.788500682346973,0.2596864094757155,24.591851087808454,2.312794709081303,52.933717040937346,2.1057385772201098e-10,3.9571732584085666,2.4985489037347757e-10,3.0859219580805157e-10,4.737358814128891e-10,1.156276810698886
N20000153,68.40153377419249,4.508165308967358,3.145282149184666,0.21807761304935133,16.524333747832774,2.898596000618002e-10,0.8650825973347588,1.9610608907210127e-09,2.8919578068863506e-10,6.749770070536116e-11,6.337524806831
N20000154,72.50413365514258,4.544204004325045,2.302688120599281,0.3734429333008944,20.275531279589188,3.409856326866516e-10,1.0894205700624126e-09,3.6412846987797307e-09,5.260388741445201e-10,4.110825749177344e-10,1.0342073640806421e-09
N20000155,81.39987642632582,1.242220778594913,0.893467893187407,0.07724857963690596,12.442891173731375,6.21353424242142e-11,0.30708186738216886,6.026374909575297e-10,1.5354324559919808e-10,2.541347399265659e-11,3.6372132802976695
N20000156,27.144400639947726,2.136355599065283,57.5440475822562,0.6403802045494722,12.534815973483502,6.688641040830114e-11,1.150706848517946e-10,1.9087004359006044e-10,1.3610777861490108e-10,3.1145610807006824e-11,1.5773500438743416e-10
N20000157,40.49709517162145,3.0206200607307703,30.460566358623876,0.697486466072756,25.324231941320562,1.535673823232484e-10,3.4784881267330445e-10,3.2700778461190815e-10,2.639272265314977e-10,1.2313897421611214e-10,4.1510473122248565e-10
N20000158,25.040170971488575,0.15598903085379368,15.989444454151155,0.7960505257447927,49.59831006540371,1.5803933041066332e-10,6.795958404239551,2.960088755676046e-10,4.906899626398598e-10,4.4770160975066596e-09,1.624076542696678
N20000159,82.4906557096428,6.004835494454024,1.7342505767816496,1.0757701996135505,5.754972449901033,2.6592199977885405e-10,0.18828455521268336,2.567969882015071e-09,3.077037067130509e-10,3.586763609040369e-11,2.7512310112168024
N20000160,32.665571752581116,0.35572068629399,48.53498938734981,12.110213451062235,6.153601222289876,4.2203470632227474e-11,0.03772465632024503,3.4381858789237263e-10,2.99192839852445e-10,1.4167863532912078e-10,0.14217884327583732
N20000161,37.794572915332225,3.002765459887996,45.78995660104984,4.353852354456158,8.715840502153394,3.145840441883848e-11,0.1376161487695414,9.339095571714844e-11,9.674611554119759e-11,8.168532168096974e-12,0.20539601812107258
N20000162,21.81220970114091,0.21705538597719776,1.1076492384036338,0.3319025229087429,66.32655395637192,9.825274690853189e-11,6.717802093758409,2.3357086967633157e-10,2.929482071291349e-10,9.520907198336772e-10,3.486827099862329
N20000163,54.62152402680716,3.361848045624559,29.01615230193897,3.3697471319222254,9.199177025690096,3.6349795924965336e-11,0.12308629577948603,3.020852128793785e-10,1.8594700926144112e-10,2.2925385817280007e-11,0.3084651716902071
N20000164,63.72295727193323,4.579903423891244,2.7390239456928978e-09,2.660087422832362e-10,31.697139299630177,5.604439134627547e-10,1.1501185623330833e-10,1.2473208010038514e-10,3.5153394215864847e-10,5.3681553539220656e-11,3.3490539194337293e-10
N20000165,71.25233915220488,14.241053983748161,2.2553889727946998e-09,6.788450508185768e-11,14.506606860030798,7.712434012393201e-10,1.2498106601209485e-10,1.3100276465468963e-10,1.9922607441290306e-10,2.174845507517471e-11,4.44681495760419e-10
N20000166,11.311435198843947,0.21369454362762355,2.6709720106986086,0.31964517172910156,67.56840005182843,6.49435862265269e-11,14.576902068170119,2.6066414206529746e-10,3.8354184661827495e-10,1.0406960565570129e-09,3.3389509533523176
N20000167,14.745548063696672,0.10695923443275455,3.694113459035156,0.07455183133567506,74.56781237802196,3.275995808749391e-11,5.724040980948873,2.8329058176719376e-11,1.3995446792441256e-10,8.027825682714824e-10,1.0869740515250934
N20000168,57.138186038233265,29.91250077080582,5.1514118628777e-10,4.6837217792321366e-11,12.949313187584877,9.999399093856172e-10,3.610989323389826e-10,3.5466485965776134e-11,2.0217497626266127e-10,1.927830914860733e-10,1.0225838754502691e-09
N20000169,58.1870466494896,4.092913762836597,1.883984177591877,0.7443446422623753,27.89203991499736,6.878315804794315e-11,1.24413240510664,2.585427501441005e-09,3.247322208896986e-10,2.800598269741383e-11,5.955538444708589
N20000170,76.28998161954516,16.409168691941446,4.6206059283967594e-10,1.0098013334174401e-10,7.300849686958107,3.1392103649815375e-10,8.552258940597824e-11,5.878486619898863e-11,1.4508496269254845e-10,4.606389859893846e-11,3.4288316075566193e-10
N20000171,51.376912832861244,3.3386235436722886,27.765853155910207,1.2296802367718445,14.847846840385317,8.615416304136623e-11,0.25508224669609886,3.8138633457715496e-10,1.5982050355709511e-10,9.807054414205837e-12,1.1860011430658408
N20000172,47.63044559017047,4.284703673372142,25.653118536425602,4.263795789744766,16.029044583412265,5.737081294092699e-11,1.0693138899846686,1.3838475579909845e-09,5.183210529253205e-10,8.188042130513675e-11,1.0695779348486578
N20000173,62.32374979965226,9.30826185855761,6.301654317738432e-10,2.9375485646190634e-10,28.36798833879265,5.573197828340482e-10,3.27743207564826e-10,1.1558530290302589e-10,3.525900811993257e-10,1.4426780021517427e-10,5.760578219976787e-10
N20000174,55.83471817579969,42.283633621564235,2.9879767359662215e-10,7.985967487132582e-11,1.8816482007831266,4.192853697005368e-10,5.76316653859268e-11,2.0505167092185746e-10,1.505490466371568e-10,1.3671489287743925e-10,5.050625086024669e-10
N20000175,67.4673574102133,16.040021123668875,2.2090612994028e-10,3.997791556660773e-11,16.492621464253684,3.6855503702303617e-10,2.445848381432017e-10,1.0501906657003565e-10,1.729054822645125e-10,1.2321736438908188e-11,6.999043314995424e-10
N20000176,68.08076071947812,23.46918458268243,9.408359491944334e-10,9.333823294945864e-11,8.450054695734705,6.478154296000818e-10,3.352388916922103e-11,4.094469589594829e-11,9.51299173697081e-11,6.9082761690699345e-12,2.4625245907295155e-10
N20000177,46.97407808082432,4.994116505290093,8.263582568997277,0.5382003793421323,31.47768060383147,8.349587151837538e-11,2.576809023309873,8.656706980614813e-10,4.269970686893432e-10,1.1591393374543509e-10,5.175532836912757
N20000178,28.093212272712485,69.91200479982189,5.549429392250483e-11,5.834322482577789e-10,1.9947829246197146,3.228427252560275e-10,2.1581718566881787e-10,1.0907598893951932e-09,2.2446574373645646e-10,6.399152752362876e-11,2.8913978060235623e-10
N20000179,47.01907851731998,47.30813315486782,5.945295960777449e-10,1.4043657937582996e-10,5.672788326077834,2.826400518188044e-10,1.2463175654524992e-10,9.249055666567239e-11,1.1652368563308646e-10,2.3249281037003917e-11,3.5984906949667745e-10
N20000180,76.9452373669084,20.160459005203737,2.185024961526282e-10,4.256570818753723e-11,2.894303626031346,5.6702686289222e-10,5.736959537530863e-11,1.182902199724413e-10,1.6825829798925258e-10,6.96674508403638e-11,6.148303939547946e-10
N20000181,52.416129978910085,45.479983756791746,1.1878892857564428e-10,5.989689215224506e-11,2.1038862610961973,1.74761729773504e-09,6.699851533966616e-11,4.837442582229431e-10,2.182422495373593e-10,2.2289356995045193e-11,4.844020946132769e-10
N20000182,70.76419707557375,27.60612886248627,9.963762956422283e-11,6.81390969654487e-11,1.629674060362929,4.981309979956925e-10,2.915591850592412e-11,2.552977633603275e-10,1.6056400738013137e-10,5.35365998472157e-11,4.125984879596214e-10
N20000183,71.76714215358804,12.535922889182721,8.354945664588403e-11,9.16710645577724e-12,15.696934951760719,1.5022376937474127e-09,3.8316887150213943e-10,2.897936116761327e-10,2.3994913295946584e-10,7.996307634628785e-11,2.880702691801413e-09
N20000184,72.97732270664396,21.774529780513515,3.9508696529281116e-11,4.10289244734634e-11,5.248147509632102,1.1209199645346239e-09,1.0487300845274606e-10,7.359720041892395e-10,2.451827415712982e-10,2.9843725244302096e-11,8.93111610208158e-10
N20000185,59.28419906511502,14.845976014432416,1.418282539171159e-10,4.5309916339490384e-12,25.869824916078393,3.581604613448811e-10,4.9792472031646e-10,1.683773527787727e-11,1.3209797307142312e-10,6.075784880395052e-11,3.1620360448388086e-09
N20000186,43.90262637601266,49.19896487684392,3.765967042955987e-10,1.1110467130547281e-10,6.898408744498412,3.4460238471361705e-10,5.281649588939043e-10,1.9839977360830542e-11,9.673742458163886e-11,2.9517325093248973e-10,8.72785875547551e-10
N20000187,66.61606609815644,30.400283368178105,6.362189080535386e-11,3.826040696946918e-11,2.983650531234661,8.758242842189433e-10,2.0867159059918168e-11,3.149204319931003e-10,1.3579806217213462e-10,1.9777447667626793e-11,9.617280764534857e-10
N20000188,52.19524929765848,1.2438884441716322,2.930174987689451e-10,3.2365021993282346e-11,46.560862253489624,8.84367973904119e-10,1.9596398703075595e-09,5.2508689877075443e-11,2.2468235931558418e-10,3.165465904875295e-10,9.171266688227542e-10
N20000189,73.14321921551964,22.544725760763676,7.704447880778673e-11,4.404823214601158e-11,4.3120550216063425,6.164038567745607e-10,5.2351793927931024e-11,3.068970368480161e-10,1.4388138768341047e-10,1.863240964742031e-11,8.510911678010626e-10
N20000190,73.7655696618372,22.13325947007661,2.6230721048282137e-10,2.573639156249208e-11,4.101170866753172,4.66242015072304e-10,1.9869326447435687e-11,3.7296571996715603e-11,7.874007909433239e-11,8.610441519443822e-12,4.342157305203565e-10
